"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"HURB","17316","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis",NA,"Sleumer","","",NA,"",NA,"Almeida, T.",2016,3,21,"brazil","Bahia","Salvador","Ipitanga; APA Joanes",-38.51033,-12.871185,"P107 A2","Casearia bahiensis Sleumer",NA,"centroide mpo OK","GBIF"
"2",NA,NA,"HURB","14537","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis",NA,"Sleumer","","",NA,"697",NA,"Victor Jr., V.",2013,1,18,"brazil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi",-39.430695,-14.061146,"","Casearia bahiensis Sleumer",NA,"centroide mpo OK","GBIF"
"3",NA,NA,"HURB","14539","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis",NA,"Sleumer","","",NA,"2191",NA,"Victor Jr., V.",2013,1,16,"brazil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi",-39.430695,-14.061146,"","Casearia bahiensis Sleumer",NA,"centroide mpo OK","GBIF"
"4",NA,NA,"HURB","14540","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis",NA,"Sleumer","","",NA,"2110",NA,"Victor Jr., V.",2013,1,16,"brazil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi",-39.430695,-14.061146,"","Casearia bahiensis Sleumer",NA,"centroide mpo OK","GBIF"
"5",NA,NA,"HURB","14541","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis",NA,"Sleumer","","",NA,"368",NA,"Victor Jr., V.",2013,1,9,"brazil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi",-39.430695,-14.061146,"","Casearia bahiensis Sleumer",NA,"centroide mpo OK","GBIF"
"6",NA,NA,"HURB","14536","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis",NA,"Sleumer","","",NA,"2266",NA,"Victor Jr., V.",2013,1,19,"brazil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi",-39.430695,-14.061146,"","Casearia bahiensis Sleumer",NA,"centroide mpo OK","GBIF"
"7",NA,NA,"HURB","14538","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis",NA,"Sleumer","","",NA,"1919",NA,"Victor Jr., V.",2013,1,16,"brazil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi",-39.430695,-14.061146,"","Casearia bahiensis Sleumer",NA,"centroide mpo OK","GBIF"
"8",NA,NA,"MAC","51877","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis",NA,"Sleumer","F.A.A.Nepomuceno","2017-01-30",NA,"146",NA,"R.C.Pinto; A.S.Costa; J.M.Ferreira",2011,3,12,"brazil","Alagoas","Flexeiras","Fazenda São João.",-35.763551,-9.2455,"Árvore ca. 15m de altura.; Mata Atlântica","Casearia bahiensis Sleumer",NA,"centroide mpo (0) OK","GBIF"
"9",NA,NA,"HUEFS","188887","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis",NA,"Sleumer","","",NA,"3020",NA,"Matos, E.N.de",2011,6,3,"brazil","Bahia","Canavieiras","Jararaca (próximo da Fazenda Catita)",-39.119706,-15.653471,"Restinga. Floresta.","Casearia bahiensis Sleumer",NA,"centroide mpo OK","GBIF"
"10",NA,NA,"RB","RB00703084","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis",NA,"Sleumer","R. Marquete","",NA,"901",NA,"R. de O. Perdiz,; P. Leitman, J. Paixão, L.C. Gomes & L. Daneu",2011,9,10,"brazil","Bahia","Arataca","PARNA . Fazenda de Seu Artur, vertente da serra ao lado do riacho que corta a propriedade. Parque Nacional de Serra das Lontras",-39.390833,-15.196667,"Arbusto. Folhas fortemente discolores. Flores esverdeadas","Casearia bahiensis Sleumer",NA,"original coordinates OK","GBIF"
"11",NA,NA,"MAC","47400","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis",NA,"Sleumer","F.A.A.Nepomuceno","2017-01-30",NA,"12781",NA,"R.P.Lyra-Lemos; F.Cavalcante; M.C.S.Mota",2010,1,23,"brazil","Alagoas","Ibateguara","Usina Serra Grande",-35.896841,-8.956431,"Arvoreta ca. de 4m de altura. Frutos verdes.; Mata Atlântica.","Casearia bahiensis Sleumer",NA,"centroide mpo (0) OK","GBIF"
"12",NA,NA,"ALCB","94075","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis",NA,"Sleumer","Oliveira, RB","2010-05-01",NA,"2719",NA,"Roque, N; Oliveira, RB; Teixeira, SR; Alves, M",2010,2,24,"brazil","Bahia","Entre Rios","Litoral Norte, Fazenda Experimental. Escola de Medicina Veterinária(UFBA). Reserva Florestal do Povoado de Aguazinha",-38.042945,-12.073204,"ca. de 11,0 m de alt. Folhas levimente discolores, frutos verdes.","Casearia bahiensis Sleumer",NA,"centroide mpo (0) OK","GBIF"
"13",NA,NA,"CEPEC","140049","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis",NA,"Sleumer","","",NA,"",NA,"Carvalho, G. M.",2010,5,NA,"brazil","Bahia","Porto Seguro","RPPN Estação Veracel",-39.133333,-16.333333,"Floresta Ombrófila Densa","Casearia bahiensis Sleumer",NA,"original coordinates outside municipality original in porto seguro falls in santa cruz cabralia","GBIF"
"14",NA,NA,"CEPEC","128554","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis",NA,"Sleumer","","",NA,"3069",NA,"Piotto, D.",2010,6,3,"brazil","Bahia","Uruçuca","Serra Grande Parque Estadual da Serra do Conduru",-39.083333,-14.416667,"Floresta Ombrófila Densa","Casearia bahiensis Sleumer",NA,"original coordinates outside municipality original in urucuca falls in itacare","GBIF"
"15",NA,NA,"RB","RB00922934","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis",NA,"Sleumer","J. Jardim","",NA,"243",NA,"A.B. Jardim; R. Perdiz, L.C. Gomes, M. Teixeira, V. Cardoso",2009,2,7,"brazil","Bahia","Arataca","Trilha da Serra, acesso pela trilha do Mormaço. Subida.",-39.335833,-15.178333,"Árvore ca. 15m alt. Fruto imaturo verde.","Casearia bahiensis Sleumer",NA,"original coordinates OK","GBIF"
"16",NA,NA,"RB","RB00541000","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis",NA,"Sleumer","F.A.A. Nepomuceno","2017-03-16",NA,"5107",NA,"R.C. Forzza; A. M. Amorim, P.H. Labiak & J.L. Paixão",2008,2,19,"brazil","Espírito Santo","Nova Venécia","Serra de Baixo. Floresta Estacional Semidecidual. Área de Proteção Ambiental da Pedra do Elefante",-40.443889,-18.776944,"Árvore ca. 6 m alt. Folhas discolores, frutos verdes.","Casearia bahiensis Sleumer",NA,"original coordinates OK","GBIF"
"17",NA,NA,"SPF","191265","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis",NA,"Sleumer","Nepomuceno, FAA","2017-03-01",NA,"1449",NA,"Paixão, JL",2008,7,4,"brazil","Bahia","Igrapiúna","Reserva Ecológica da Michelin",-39.175,-13.822222,"","Casearia bahiensis Sleumer",NA,"original coordinates OK","GBIF"
"18",NA,NA,"CEPEC","123673","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis",NA,"Sleumer","","",NA,"307",NA,"Piotto, D.",2007,7,1,"brazil","Bahia","Uruçuca","Serra Grande Parque Estadual da Serra do Conduru",-39.083333,-14.416667,"Floresta Ombrófila Densa","Casearia bahiensis Sleumer",NA,"original coordinates outside municipality original in urucuca falls in itacare","GBIF"
"19",NA,NA,"ALCB","94129","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis",NA,"Sleumer","Guedes, ML","2010-05-01",NA,"1246",NA,"Passos Júnior, LA; et al.",2007,10,NA,"brazil","Bahia","Una","Litoral Sul, Reserva Biológica de Una, trilha do Rio Marauim",-39.0675,-15.167778,"Folhas cartáceas, discolores.","Casearia bahiensis Sleumer",NA,"original coordinates OK","GBIF"
"20",NA,NA,"CEPEC","107086","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis",NA,"Sleumer","","",NA,"5106",NA,"Amorim, A. M.",2005,5,22,"brazil","Bahia","Wenceslau Guimarães","Estação Ecológica Estadual Nova Esperança. Sede a 7 km do povoado de Nova Esperança. Área aprox. 2700 ha.",-39.707778,-13.578056,"Floresta Ombrófila Densa Sub-montana.","Casearia bahiensis Sleumer",NA,"original coordinates OK","GBIF"
"21",NA,NA,"HST","14538","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis",NA,"Sleumer","R.Marquete","2012-07-01",NA,"5164",NA,"A.M.Miranda; M.I.Silva",2005,7,17,"brazil","Bahia","Camamu","Povoado de Barcelos do Sul",-39.176174,-14.01333,"Arvoreta, caule marrom, folhas levemente crassa, adaxialmente verde-brilhante, frutos imaturos amarronzado.","Casearia bahiensis Sleumer",NA,"centroide mpo OK","GBIF"
"22",NA,NA,"CEPEC","122563","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis",NA,"Sleumer","","",NA,"CEPEC",NA,"Martini, A.",2004,4,NA,"brazil","Bahia","Uruçuca","Estrada de Itacaré para Ubaitaba. Área do inventário do plano manejo do Parque Estadual da Serra do Conduru. Mata da Fazenda Capitão.",-39.115,-14.499722,"Floresta Ombrófila Densa.","Casearia bahiensis Sleumer",NA,"original coordinates OK","GBIF"
"23",NA,NA,"NY","00749603","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis",NA,"Sleumer","P. Fiaschi","2006-03-01",NA,"13409",NA,"W. W. Thomas",2003,3,19,"brazil","Bahia","","23 km N of Itamarati on BR 101, then 6.8 km E on road to Embratel Tower. Reserva Municipal Cachoeira do Pau",-39.4592,-13.8908,"","Casearia bahiensis Sleumer",NA,"original coordinates outside municipality original in  falls in ibirapitanga","GBIF"
"24",NA,NA,"RB","RB00657081","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis",NA,"Sleumer","R. Marquete","",NA,"4360",NA,"D.A. Folli",2002,9,16,"brazil","Espírito Santo","Linhares","Estrada Aceiro Ceolin. Reserva Natural da Vale do Rio Doce",-40.028138,-19.38214,"Planta terrestre de 7 metros de altura arbórea, casca áspera, fuste cilíndrico de 5 metros de altura com AP 33 centímetros; copa com 3 metros de diâmetro, botão verde claro, com flor verde claro, com seiva sem descamação","Casearia bahiensis Sleumer",NA,"centroide mpo OK","GBIF"
"25",NA,NA,"CVRD","7475","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis",NA,"Sleumer","Sue T. Zmarzty","2006-08-04",NA,"4360",NA,"Folli, D.A.",2002,9,16,"brazil","Espírito Santo","LINHARES","",-40.028138,-19.38214,"<ll>dwc_commonname:</ll> Puleiro de sabiá","Casearia bahiensis Sleumer",NA,"centroide mpo OK","GBIF"
