"","institutionCode","catalogNumber","recordedBy"
"1","Instituto Nacional de Pesquisas da Amazônia (INPA)","127965","Sobral, M"
"2","Instituto Nacional de Pesquisas da Amazônia (INPA)","109953","Hatschbach, GG"
"3","Instituto Nacional de Pesquisas da Amazônia (INPA)","87999","Hatschbach, GG"
