"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","EFC","15520","Banara parviflora Benth.","","Salicaceae","Banara","parviflora","","Benth.","Souza, I.","2017-02-06","","","","Souza, I.; Monastier, S.R.","2017","2","6","brazil","Paraná","Curitiba","Bairro São Lourenço","-49.2665","-25.3916","Árvore, 10 m, frutos verdes. Floresta Ombrófila Mista alterada com subosque suprimido","Banara parviflora Benth.","","original coordinates","GBIF"
"2","","","HUEFS","224405","Banara parviflora Benth.","","Salicaceae","Banara","parviflora","","Benth.","F.A.A.Nepomuceno","2017-08-01","","7457","","Folli, D.A.","2016","2","4","brazil","Espírito Santo","Linhares","Estrada Bebedouro/Regência.","-46.000833","-19.494722","Mata de Tabuleiro.","Banara parviflora Benth.","","original coordinates","GBIF"
"3","","","FURB","45428","Banara parviflora Benth.","","Salicaceae","Banara","parviflora","","Benth.","Oliveira, AA de","2015-01-12","","833","","Oliveira, A.A. de","2015","1","12","brazil","Santa Catarina","Jacinto Machado","Cará.","-49.859167","-28.979444","Fito IFFSC 15 /L/39","Banara parviflora Benth.","","original coordinates","GBIF"
"4","","","LUSC","9554","Banara parviflora Benth.","","Salicaceae","Banara","parviflora","","Benth.","Sobral, M.","","","3075","","Verdi; M.; Tomazi; A.L. & Klemz; G.","2015","3","2","brazil","Santa Catarina","Nova Veneza","São Bonifácio.","-49.585162","-28.685164","","Banara parviflora Benth.","","centroide mpo","GBIF"
"5","","","DVPR","3878","Banara parviflora Benth.","","Salicaceae","Banara","parviflora","","Benth.","Caxambu, M.G.","2015-10-24","","6894","","Caxambu, M.G.; Siqueira, E.L.; Chagas, M.P.; Siqueira, E.L.; Chagas, M.P.","2015","10","24","brazil","Paraná","Serranópolis do Iguaçu","Parque Nacional do Iguaçu-Estrada de chão Céu Azul-Serranópolis do Iguaçu.","-53.52209","-25.11029","arvoreta ca. 5m, semi-ciófila. Botões florais amarelos.; Relevo: suave-ondulado.","Banara parviflora Benth.","","original coordinates","GBIF"
"6","","","HCF","17975","Banara parviflora Benth.","","Salicaceae","Banara","parviflora","","Benth.","M.G. Caxambu","2015-10-24","","6894","","M.G. Caxambu","2015","10","24","brazil","Pr","Céu Azul","Parque Nacional do Iguaçu - Estrada de","-53.872472","-25.184139","arvoreta ca. 5 m, semi-ciófila. Botões florais amarelos.","Banara parviflora Benth.","","original coordinates","GBIF"
"7","","","EFC","14978","Banara parviflora Benth.","","Salicaceae","Banara","parviflora","","Benth.","Blum, C.T.","2015-12-03","","2400","","Blum, C.T.","2015","12","3","brazil","Paraná","Curitiba","Capão do Cifloma","-49.24","-25.448","Árvore 15 m alt.; botões e flores amarelas; Floresta Ombrófila Mista Montana em estágio médio __COMMOM_NAME__: Cambroé","Banara parviflora Benth.","","original coordinates","GBIF"
"8","","","EAFM","13225","Banara parviflora Benth.","","Salicaceae","Banara","parviflora","","Benth.","Zank, S.; Valadares, K.;  Avila, J.","2014-02-02","","248","","Avila, J.V.C.; Valadares, K. & Zank, S.","2014","2","2","brazil","Santa Catarina","Garopaba","Comunidade Quilombola, Aldeia","-48.680833","-28.104722","","Banara parviflora Benth.","","original coordinates","GBIF"
"9","","","ICN","179591","Banara parviflora Benth.","","Salicaceae","Banara","parviflora","","Benth.","Matzenbacher, NI","","","s.n.","","Matzenbacher, NI","2014","5","8","brazil","Rs","Guaíba","Fazenda São Maximiano, BR-116, km 308","-51.433275","-30.176547","em forma arbustiva","Banara parviflora Benth.","","centroide mpo (0)","GBIF"
"10","","","VIES","33648","Banara parviflora Benth.","","Salicaceae","Banara","parviflora","","Benth.","Moraes, A.M.","2013-02-01","","215","","Moraes, A.M.","2012","2","5","brazil","Minas Gerais","Espera Feliz","Reserva Particular do Patrimônio Natural Meu Reino.","-41.928344","-20.596482","SW2041","Banara parviflora Benth.","","centroide mpo","GBIF"
