"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2017-10-15T14:35:38.000+0000","JBRJ","RB","RB01216142","Banara parviflora Benth.","Salicaceae","Banara","parviflora","Benth.","F.A.A.NAPOMUCENO",NA,NA,"7457",NA,"D.A. Folli",2016,2,4,"Brazil","Espírito Santo","Linhares","Estrada Bebedouro/Regência",NA,NA,NA,"urn:catalog:JBRJ:RB:1216142",NA,"Banara parviflora Benth."
"2",NA,"UNIVILLE","JOI","15489","Banara parviflora Benth.","Salicaceae","Banara","parviflora","Benth.","M. Sobral","2010-01-25T00:00:00.000+0000",NA,"3075",NA,"Verdi, M.",2009,11,7,"Brazil","Santa Catarina","Nova Veneza","São Bonifácio.",-49.588611,-28.708056,"; HABITAT: entorno do fragmento; HABITO: arbórea; TIPO VEGETACIONAL: Floresta Ombrófila Densa","BRA:UNIVILLE:JOI:0000015489",NA,"Banara parviflora Benth."
"3","2018-09-14T08:52:46.000+0000","JBRJ","RB","RB01397880","Banara parviflora Benth.","Salicaceae","Banara","parviflora","Benth.","M. Sobral","2010-01-25T00:00:00.000+0000",NA,"3075",NA,"M. Verdi; A. L. Tomazi; G. Klemz",2009,11,7,"Brazil","Santa Catarina","Nova Veneza","São Bonifácio",-49.588611,-28.708056,"Flor amarela","urn:catalog:JBRJ:RB:1397880",NA,"Banara parviflora Benth."
"4",NA,"UNIVILLE","JOI","15492","Banara parviflora Benth.","Salicaceae","Banara","parviflora","Benth.","M. Verdi","2009-11-23T00:00:00.000+0000",NA,"3102",NA,"Verdi, M.",2009,11,23,"Brazil","Santa Catarina","Morro Grande","Três Barras.",-49.77,-28.71,"; HABITAT: entorno do fragmento; HABITO: Árvore; TIPO VEGETACIONAL: Floresta Ombrófila Densa","BRA:UNIVILLE:JOI:0000015492",NA,"Banara parviflora Benth."
"5",NA,"MBM","MBM","345367","Banara parviflora Benth.","Salicaceae","Banara","parviflora","Benth.","Equipe do Museu Botânico Municipal","2008-07-16T00:00:00.000+0000",NA,"109",NA,"Bolson, M",2008,1,16,"Brazil","Paraná","Foz do Iguaçu","Refúgio Biológico Bela Vista - ITAIPU",0,0,NA,"BRA:MBM:MBM:0000345367",NA,"Banara parviflora Benth."
"6",NA,"IAP","PACA-AGP","106420","Banara parviflora Benth.","Salicaceae","Banara","parviflora","Benth.","M. Grings",NA,NA,"272",NA,"M. Grings",2008,11,2,"Brazil","Rs","Nova Petropolis","bairro Alpina, Mato da Creche",NA,NA,"árvore com início de botões florais Habitat: em floresta com araucária em estado secundário","BRA:IAP:PACA-AGP:0000106420",NA,"Banara parviflora Benth."
"7",NA,"LEB","BRASIL","81311-1","Banara parviflora Benth.","Salicaceae","Banara","parviflora","Benth.","S.F.Smith",NA,NA,NA,NA,"R.Wasum",2003,2,23,"Brazil","Rio Grande do Sul",NA,"Sao Francisco de Paula. Recosta",-50.4853,-29.4756,"Em orla da mata. Árvore de grande porte","E47C22C7-4BE4-4D40-8E30-020578C37D57",NA,"Banara parviflora Benth."
"8",NA,NA,"Botany","U.1584479","Banara parviflora Benth.","Salicaceae","Banara","parviflora","Benth.","Smith SF","2003-06-01T00:00:00.000+0000",NA,NA,NA,"Wasum R",2003,2,23,"Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1584479",NA,"Banara parviflora Benth."
"9",NA,"MBM","MBM","283948","Banara parviflora Benth.","Salicaceae","Banara","parviflora","Benth.","Smith, SF",NA,NA,"1786",NA,"Wasum, R",2003,2,23,"Brazil","Rio Grande do Sul","São Francisco de Paula","Recosta",0,0,NA,"BRA:MBM:MBM:0000283948",NA,"Banara parviflora Benth."
"10",NA,"LEB","BRASIL","81709-1","Banara parviflora Benth.","Salicaceae","Banara","parviflora","Benth.","M.Sobral",NA,NA,NA,NA,"R.Wasum & J.Bordin",2003,3,4,"Brazil","Rio Grande do Sul",NA,"Sao Francisco de Paula. Linha Feixe",-50.4853,-29.4756,"Interior da mata","AE61D41D-EF1B-449E-A87B-8173B4341B68",NA,"Banara parviflora Benth."
