"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"UFES","VIES","38719","Macrothumia kuhlmannii (Sleumer) M.H.Alford","Salicaceae","Macrothumia","kuhlmannii","(Sleumer) M.H.Alford","Moura, R.","2016-10-15T00:00:00.000+0000",NA,"330",NA,"Julkoski, D.",2014,11,19,"Brazil","Espírito Santo","Afonso Claúdio",NA,NA,NA,"SW1941","BRA:UFES:VIES:0000038719",NA,"Macrothumia kuhlmannii (Sleumer) M.H.Alford"
"2",NA,"UFRB","HURB","14542","Macrothumia kuhlmannii (Sleumer) M.H.Alford","Salicaceae","Macrothumia","kuhlmannii","(Sleumer) M.H.Alford",NA,NA,NA,"2215",NA,"Victor Jr., V.",2013,1,19,"Brazil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi",NA,NA,NA,"BRA:UFRB:HURB:0000014542",NA,"Macrothumia kuhlmannii (Sleumer) M.H.Alford"
"3","2017-10-18T17:47:48.000+0000","JBRJ","RB","RB00817549","Macrothumia kuhlmannii (Sleumer) M.H.Alford","Salicaceae","Macrothumia","kuhlmannii","(Sleumer) M.H.Alford","E.M.Saddi","2013-07-20T00:00:00.000+0000",NA,"869",NA,"E.M.Saddi; Joaquim Junior, Vinícius Cysneiros & João Henrique",2013,6,25,"Brazil","Espírito Santo","Linhares","Parcela para os estudos do EIA do Mineroduto Morro do Pilar/MG - Linhares/ES.",-40.425278,-19.441111,"Árvore com aproximadamente 12m de altura. Presente em mata de encosta no pé de inselbergues. Botões florais esverdeados.","urn:catalog:JBRJ:RB:817549",NA,"Macrothumia kuhlmannii (Sleumer) M.H.Alford"
"4",NA,"UFES","VIES","27883","Macrothumia kuhlmannii (Sleumer) M.H.Alford","Salicaceae","Macrothumia","kuhlmannii","(Sleumer) M.H.Alford","Gomes, J.M.L.","2011-05-07T00:00:00.000+0000",NA,"4025",NA,"Gomes, J.M.L.",2011,5,7,"Brazil","Espírito Santo","Linhares","Flona de Goytacazes.",NA,NA,"SW1940","BRA:UFES:VIES:0000027883",NA,"Macrothumia kuhlmannii (Sleumer) M.H.Alford"
"6",NA,"UFES","VIES","13335","Macrothumia kuhlmannii (Sleumer) M.H.Alford","Salicaceae","Macrothumia","kuhlmannii","(Sleumer) M.H.Alford","Gomes, J.M.L.","2010-08-15T00:00:00.000+0000",NA,"3871",NA,"Gomes, J.M.L.",2010,8,15,"Brazil","Espírito Santo","Linhares","Flona de Goytacazes.",NA,NA,"SW1940","BRA:UFES:VIES:0000013335",NA,"Macrothumia kuhlmannii (Sleumer) M.H.Alford"
"8","2015-10-27T12:10:49.000+0000","JBRJ","RB","RB00866314","Macrothumia kuhlmannii (Sleumer) M.H.Alford","Salicaceae","Macrothumia","kuhlmannii","(Sleumer) M.H.Alford",NA,NA,NA,"912",NA,"T.B. Flores; G. Siqueira",2010,10,23,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale: Estrada Jacarandá.",-39,-19,"Árvore, ca. de 8,0 metros de altura; flores amarelas","urn:catalog:JBRJ:RB:866314",NA,"Macrothumia kuhlmannii (Sleumer) M.H.Alford"
"10",NA,"Reserva Natural Vale (CVRD)","CVRD","13288","Macrothumia kuhlmannii (Sleumer) M.H.Alford","Salicaceae","Macrothumia","kuhlmannii","(Sleumer) M.H.Alford","Geovane S. Siqueira","2010-10-30T00:00:00.000+0000",NA,"912",NA,"Flores, T.B.",2010,10,23,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Coquinho","BRA:CVRD:CVRD:0000013288",NA,"Macrothumia kuhlmannii (Sleumer) M.H.Alford"
"13",NA,"UFES","VIES","23982","Macrothumia kuhlmannii (Sleumer) M.H.Alford","Salicaceae","Macrothumia","kuhlmannii","(Sleumer) M.H.Alford","Assis, A.M.","2010-11-12T00:00:00.000+0000",NA,"82",NA,"Cribari, R.S.; Assis, A.M. & Santos, R.",2010,11,12,"Brazil","Espírito Santo","Serra","Vertente sudeste. Acesso pelo Bairro Jardim Tropical (Trilha de FURNAS). APA Mestre Álvaro",-40.3075,-20.181111,NA,"BRA:UFES:VIES:0000023982",NA,"Macrothumia kuhlmannii (Sleumer) M.H.Alford"
"14",NA,"UFES","VIES","22636","Macrothumia kuhlmannii (Sleumer) M.H.Alford","Salicaceae","Macrothumia","kuhlmannii","(Sleumer) M.H.Alford","Gomes, J.M.L.","2010-12-11T00:00:00.000+0000",NA,"3831",NA,"Gomes, J.M.L.",2010,12,11,"Brazil","Espírito Santo","Linhares","Flona de Goytacazes.",NA,NA,"SW1940","BRA:UFES:VIES:0000022636",NA,"Macrothumia kuhlmannii (Sleumer) M.H.Alford"
"15","2014-07-08T00:33:10.000+0000","JBRJ","RB","RB00739043","Macrothumia kuhlmannii (Sleumer) M.H.Alford","Salicaceae","Macrothumia","kuhlmannii","(Sleumer) M.H.Alford","Ronalado Marquete",NA,NA,"14",NA,"T. Araújo; L. Daneu & P. Fiaschi",2010,12,6,"Brazil","Bahia","Ipiaú","Ipiau-Itajibá, entrada a a esquerda ca. De 1,5 Km de Ipiau, Fazenda Bom Sucesso, área limítrofe com a mineradora Mirabela.",-39.754167,-14.131944,"Frutos imaturos, verdes, com estrias longitudinais esverdeadas.","urn:catalog:JBRJ:RB:739043",NA,"Macrothumia kuhlmannii (Sleumer) M.H.Alford"
"17",NA,"IMA","MAC","37916","Macrothumia kuhlmannii (Sleumer) M.H.Alford","Salicaceae","Macrothumia","kuhlmannii","(Sleumer) M.H.Alford",NA,NA,NA,"2628",NA,"Chagas-Mota",2009,4,4,"Brazil","Alagoas","Maceió","Serra da Saudinha.",0,0,"Árvore ca. 4 m de altura. Frutos verdes.; Mata Pluvial Atlântica.","BRA:IMA:MAC:0000037916",NA,"Macrothumia kuhlmannii (Sleumer) M.H.Alford"
"18",NA,"UFES","VIES","33251","Macrothumia kuhlmannii (Sleumer) M.H.Alford","Salicaceae","Macrothumia","kuhlmannii","(Sleumer) M.H.Alford",NA,NA,NA,"13",NA,"Moreira, L.N.",2007,5,14,"Brazil","Espírito Santo","Cachoeiro de Itapemirim","Floresta Nacional Pacotuba.",NA,NA,"SW2041","BRA:UFES:VIES:0000033251",NA,"Macrothumia kuhlmannii (Sleumer) M.H.Alford"
"19",NA,"UEFS","HUEFS","121563","Macrothumia kuhlmannii (Sleumer) M.H.Alford","Salicaceae","Macrothumia","kuhlmannii","(Sleumer) M.H.Alford","F.A.A.Nepomuceno","2017-08-01T00:00:00.000+0000",NA,"2318",NA,"Conceição, A.A.",2007,7,4,"Brazil","Bahia","Caturama","Estrada para Caieiras, entrocamento para Mateus.",-42.243611,-13.296111,"Caatinga arbórea.","BRA:UEFS:HUEFS:0000121563",NA,"Macrothumia kuhlmannii (Sleumer) M.H.Alford"
"20",NA,"NY","NY","01197988","Macrothumia kuhlmannii (Sleumer) M.H.Alford","Salicaceae","Macrothumia","kuhlmannii","(Sleumer) M.H.Alford","R. L. Liesner","2007-01-01T00:00:00.000+0000",NA,"561",NA,"M. M. M. Lopes",2006,2,15,"Brazil","Bahia",NA,"Serra do Peito-de-MoÃ§a - Serra das Lontras. Estrada Arataca-Una, ramal 22,4 km de Arataca, assentamento Sto. Antonio. RPPN ""Caminho das Pedras""",-39.3417,-15.1736,NA,"18e5e568-7a66-4224-a79f-f10af91fa951",NA,"Macrothumia kuhlmannii (Sleumer) M.H.Alford"
"22",NA,"Reserva Natural Vale (CVRD)","CVRD","9731","Macrothumia kuhlmannii (Sleumer) M.H.Alford","Salicaceae","Macrothumia","kuhlmannii","(Sleumer) M.H.Alford","Domingos A. Folli","2006-09-14T00:00:00.000+0000",NA,"354",NA,"Luz, A.A. da",2006,9,14,"Brazil","Es","ITAGUAÇU",NA,NA,NA,"<ll>dwc_commonname:</ll> Coquinho","BRA:CVRD:CVRD:0000009731",NA,"Macrothumia kuhlmannii (Sleumer) M.H.Alford"
"23","2017-03-24T16:32:06.000+0000","JBRJ","RB","RB01164626","Macrothumia kuhlmannii (Sleumer) M.H.Alford","Salicaceae","Macrothumia","kuhlmannii","(Sleumer) M.H.Alford","F.A.A. Nepomuceno",NA,NA,"6688",NA,"L.S. Leoni; USP; Kew Garden",2006,11,24,"Brazil","Minas Gerais","Divino","Fazenda Fortaleza.",NA,NA,NA,"urn:catalog:JBRJ:RB:1164626",NA,"Macrothumia kuhlmannii (Sleumer) M.H.Alford"
"24",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA053676","Banara kuhlmannii (H.Sleum.) H.Sleum.","Salicaceae","Macrothumia","kuhlmannii","(H.Sleum.) H.Sleum.",NA,NA,NA,"676",NA,"Lucas, E.J. et al.",2006,11,24,"Brazil","Minas Gerais","Faria Lemos",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA053676",NA,"Banara kuhlmannii (H.Sleum.) H.Sleum."
"26",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","122681","Banara kuhlmannii (H.Sleum.) H.Sleum.","Salicaceae","Macrothumia","kuhlmannii","(H.Sleum.) H.Sleum.",NA,NA,NA,"CEPEC",NA,"Martini, A.",2004,4,NA,"Brazil","Bahia","Uruçuca","Estrada de Serra Grande para Uruçuca. Área do inventário do plano manejo do Parque Estadual da Serra do Conduru. Mata da Torre do Celular.",-39.115,-14.499722,"Floresta Ombrófila Densa.","BRA:CEPLAC:CEPEC:0000122681",NA,"Banara kuhlmannii (H.Sleum.) H.Sleum."
"27",NA,"UESB","HUESB","1699","Banara kuhlmannii (H.Sleum.) H.Sleum.","Salicaceae","Macrothumia","kuhlmannii","(H.Sleum.) H.Sleum.","I.Cordeiro","2005-11-01T00:00:00.000+0000",NA,"1645",NA,"Macedo, G.E.L.; Paixão, J.L.; Paixão, J.L.",2004,12,9,"Brazil","Bahia","Jequié","Fazenda Brejo Novo., Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.",-41.058333,-13.944722,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Ind. 2252. Parcela 47.; Árvore de 8,0 m. Folhas novas com glândulas na base.; Floresta Estacional (Mata de Cipó) em zona de transição. ; HA","BRA:UESB:HUESB:0000001699",NA,"Banara kuhlmannii (H.Sleum.) H.Sleum."
"28","2017-03-24T16:32:12.000+0000","JBRJ","RB","RB01164616","Macrothumia kuhlmannii (Sleumer) M.H.Alford","Salicaceae","Macrothumia","kuhlmannii","(Sleumer) M.H.Alford","F.A.A. Nepomuceno",NA,NA,"5435",NA,"L.S. Leoni",2003,8,14,"Brazil","Minas Gerais","Faria Lemos","Fazenda Santa Rita.",NA,NA,NA,"urn:catalog:JBRJ:RB:1164616",NA,"Macrothumia kuhlmannii (Sleumer) M.H.Alford"
"29",NA,"UFRPE","PEUFR","49189","Macrothumia kuhlmannii (Sleumer) M.H.Alford","Salicaceae","Macrothumia","kuhlmannii","(Sleumer) M.H.Alford","F. A. A. Nepomuceno","2016-11-23T00:00:00.000+0000",NA,"381",NA,"G. E. L. Macedo; A. F. Souza; M. F. Souza; N. Souza",2003,11,22,"Brazil","Bahia","Jequié","Fazenda Brejo Novo, a 10,5km da Avenida Otávio Mangabeira entrando pela Avenida Exupério Miranda no Bairro do Mandacaru",-40.109417,-13.944833,"Árvore de folhas alternas, dísticas, membranáceas, pilosa na parte abaxial e pecíolo; frutos pequenos, marrons em densa inflorescência.","BRA:UFRPE:PEUFR:0000049189",NA,"Macrothumia kuhlmannii (Sleumer) M.H.Alford"
"31","2017-03-24T16:32:08.000+0000","JBRJ","RB","RB01164711","Macrothumia kuhlmannii (Sleumer) M.H.Alford","Salicaceae","Macrothumia","kuhlmannii","(Sleumer) M.H.Alford","F.A.A. Nepomuceno",NA,NA,"5116",NA,"L.S. Leoni; A.E. Silva",2002,8,15,"Brazil","Minas Gerais","Faria Lemos","Fazenda Santa Rita.",NA,NA,NA,"urn:catalog:JBRJ:RB:1164711",NA,"Macrothumia kuhlmannii (Sleumer) M.H.Alford"
"33",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","74999","Macrothumia kuhlmannii (Sleumer) M.H.Alford","Salicaceae","Macrothumia","kuhlmannii","(Sleumer) M.H.Alford",NA,"2008-01-01T00:00:00.000+0000",NA,"78",NA,"Couto, FR",2002,9,26,"Brazil","Minas Gerais","Caratinga","Estação Biológica de Caratinga. Mata do Jaó.",0,0,NA,"BRA:UFMG:BHCB:0000074999",NA,"Macrothumia kuhlmannii (Sleumer) M.H.Alford"
"34",NA,"MBML","MBML-HERBARIO","43348","Banara kuhlmannii (H.Sleum.) H.Sleum.","Salicaceae","Macrothumia","kuhlmannii","(H.Sleum.) H.Sleum.",NA,NA,NA,"13306",NA,"W. W. Thomas; T. S. Santos, J.L. Paixão & M.R. Barbosa",2002,11,4,"Brazil","Bahia","Uruçuca","Escola Média de Agropecuária Regional da CEPLAC (EMARC), Reserva Florestal Gregorio Bondar. Disturbed Southern Atlantic Wet Forest with cacau",-39.266667,-14.6,"Tree 5m, leaves shiny green above, duller beneath, calyx pale olive, corolla pale yellowish olive, filaments yellow","BRA:MBML:MBML-HERBARIO:0000043348",NA,"Banara kuhlmannii (H.Sleum.) H.Sleum."
"36",NA,"UEFS","HUEFS","187084","Macrothumia kuhlmannii (Sleumer) M.H.Alford","Salicaceae","Macrothumia","kuhlmannii","(Sleumer) M.H.Alford","F.A.A.Nepomuceno","2017-08-01T00:00:00.000+0000",NA,"CEPEC13306",NA,"Thomas, W.W.",2002,11,4,"Brazil","Bahia","Uruçuca","Escola Média de Agropecuária Regional da CEPLAC (EMARC), Reserva Florestal Gregório Bondar.",-39.266667,-14.6,NA,"BRA:UEFS:HUEFS:0000187084",NA,"Macrothumia kuhlmannii (Sleumer) M.H.Alford"
"37","2015-08-20T14:25:00.000+0000","MO","MO","100837723","Macrothumia kuhlmannii (Sleumer) M.H.Alford","Salicaceae","Macrothumia","kuhlmannii","(Sleumer) M.H.Alford","(1 st Fl. at  MO) R.Liesner(MO)","2015-01-01T00:00:00.000+0000",NA,"Thomas 13306",NA,"W. Wayt Thomas|M.R. Barbosa|Talmon S. dos Santos|J. Lima Paixão",2002,11,4,"Brazil","Bahia",NA,"Uruçuca, Escola Média de Agropecuária Regional da CEPLAC (EMARC), Reserva Florestal Gregorio Bondar.",-39.266667,-14.6,NA,"urn:catalog:MO:Tropicos:100837723","http://www.tropicos.org/Specimen/100837723","Macrothumia kuhlmannii (Sleumer) M.H.Alford"
"39",NA,"UESC","UESC","17248","Banara kuhlmannii (H.Sleum.) H.Sleum.","Salicaceae","Macrothumia","kuhlmannii","(H.Sleum.) H.Sleum.",NA,NA,NA,"1145",NA,"R.H.R.Sambuichi",2001,1,31,"Brazil","Bahia","Ilhéus",NA,-39.164167,-14.726944,"Floresta higrófila raleada sobre plantação de cacau, cabruca.; Árvore DAP 29,6 cm.","BRA:UESC:UESC:0000017248",NA,"Banara kuhlmannii (H.Sleum.) H.Sleum."
"40","2017-03-21T12:37:23.000+0000","JBRJ","RB","RB00738762","Macrothumia kuhlmannii (Sleumer) M.H.Alford","Salicaceae","Macrothumia","kuhlmannii","(Sleumer) M.H.Alford","F.A.A. Nepomuceno","2017-03-17T00:00:00.000+0000",NA,"3170",NA,"J.G. Jardim; H.S. Brito",2001,1,2,"Brazil","Bahia","Ilhéus","APA municipal Mata da Esperança. Ca. 3 Km ao N do Terminal Rodoviário.",-39.069167,-14.781944,"Árvore ca. 26 m alt. (Arv. No. 1097, Parcela 28). Folhas verde-brilhantes com a face inferior mais clara. Flores com pétalas e estames esverdeados, visitadas por abelhas. Flores em álcool 70%","urn:catalog:JBRJ:RB:738762",NA,"Macrothumia kuhlmannii (Sleumer) M.H.Alford"
"41",NA,"NY","NY","00749549","Macrothumia kuhlmannii (Sleumer) M.H.Alford","Salicaceae","Macrothumia","kuhlmannii","(Sleumer) M.H.Alford","M. H. Alford","2003-01-01T00:00:00.000+0000",NA,"12530",NA,"W. W. Thomas",2001,10,20,"Brazil","Bahia",NA,"Serra do Teimoso, 7.5 km N of Jussari on road to Palmira, then 2 km W to RPPN Serra do Teimoso",-39.52908,-15.156283,NA,"8c556b49-bffc-404a-bdc0-5ee132175694",NA,"Macrothumia kuhlmannii (Sleumer) M.H.Alford"
"42",NA,"UEFS","HUEFS","187086","Macrothumia kuhlmannii (Sleumer) M.H.Alford","Salicaceae","Macrothumia","kuhlmannii","(Sleumer) M.H.Alford","F.A.A.Nepomuceno","2017-08-01T00:00:00.000+0000",NA,"CEPEC12530",NA,"Thomas, W.W.",2001,10,20,"Brazil","Bahia","Jussari","Serra do Teimoso, 7,5 Km N of Jussari on road to Palmira then 2 Km W to RPPN Serra do teimoso.",-39.516667,-15.15,"Southern Bahian moist forest trasitional to semi-deciduous forest.","BRA:UEFS:HUEFS:0000187086",NA,"Macrothumia kuhlmannii (Sleumer) M.H.Alford"
"44","2008-05-27T22:02:00.000+0000","MO","MO","3067524","Macrothumia kuhlmannii (Sleumer) M.H.Alford","Salicaceae","Macrothumia","kuhlmannii","(Sleumer) M.H.Alford","Mac H Alford (BH)","2003-01-01T00:00:00.000+0000",NA,"Thomas 12530",NA,"W. Wayt Thomas",2001,10,20,"Brazil","Bahia",NA,"Mun. Jussari: Serra do Teimoso, 7.5 km N of Jussari on road to Palmira, then 2 km W to RPPN Serra do Teimoso. Southern Bahian moist forest transitional to semi-deciduous forest.",-39.52916,-15.15638,NA,"urn:catalog:MO:Tropicos:3067524","http://www.tropicos.org/Specimen/3067524","Macrothumia kuhlmannii (Sleumer) M.H.Alford"
