"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1",NA,"UFRB","HURB","17316","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis","Sleumer",NA,NA,NA,NA,NA,"Almeida, T.",2016,3,21,"Brazil","Bahia","Salvador","Ipitanga; APA Joanes",NA,NA,"P107 A2","BRA:UFRB:HURB:0000017316",NA,"Casearia bahiensis Sleumer",NA,NA
"2",NA,"UFRB","HURB","14537","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis","Sleumer",NA,NA,NA,"697",NA,"Victor Jr., V.",2013,1,18,"Brazil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi",NA,NA,NA,"BRA:UFRB:HURB:0000014537",NA,"Casearia bahiensis Sleumer",NA,NA
"3",NA,"UFRB","HURB","14539","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis","Sleumer",NA,NA,NA,"2191",NA,"Victor Jr., V.",2013,1,16,"Brazil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi",NA,NA,NA,"BRA:UFRB:HURB:0000014539",NA,"Casearia bahiensis Sleumer",NA,NA
"4",NA,"UFRB","HURB","14540","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis","Sleumer",NA,NA,NA,"2110",NA,"Victor Jr., V.",2013,1,16,"Brazil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi",NA,NA,NA,"BRA:UFRB:HURB:0000014540",NA,"Casearia bahiensis Sleumer",NA,NA
"5",NA,"UFRB","HURB","14541","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis","Sleumer",NA,NA,NA,"368",NA,"Victor Jr., V.",2013,1,9,"Brazil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi",NA,NA,NA,"BRA:UFRB:HURB:0000014541",NA,"Casearia bahiensis Sleumer",NA,NA
"6",NA,"UFRB","HURB","14536","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis","Sleumer",NA,NA,NA,"2266",NA,"Victor Jr., V.",2013,1,19,"Brazil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi",NA,NA,NA,"BRA:UFRB:HURB:0000014536",NA,"Casearia bahiensis Sleumer",NA,NA
"7",NA,"UFRB","HURB","14538","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis","Sleumer",NA,NA,NA,"1919",NA,"Victor Jr., V.",2013,1,16,"Brazil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi",NA,NA,NA,"BRA:UFRB:HURB:0000014538",NA,"Casearia bahiensis Sleumer",NA,NA
"8",NA,"IMA","MAC","51877","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis","Sleumer","F.A.A.Nepomuceno","2017-01-30T00:00:00.000+0000",NA,"146",NA,"R.C.Pinto; A.S.Costa; J.M.Ferreira",2011,3,12,"Brazil","Alagoas","Flexeiras","Fazenda São João.",0,0,"Árvore ca. 15m de altura.; Mata Atlântica","BRA:IMA:MAC:0000051877",NA,"Casearia bahiensis Sleumer",NA,NA
"9",NA,"UEFS","HUEFS","188887","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis","Sleumer",NA,NA,NA,"3020",NA,"Matos, E.N.de",2011,6,3,"Brazil","Bahia","Canavieiras","Jararaca (próximo da Fazenda Catita)",NA,NA,"Restinga. Floresta.","BRA:UEFS:HUEFS:0000188887",NA,"Casearia bahiensis Sleumer",NA,NA
"10","2017-10-15T09:15:21.000+0000","JBRJ","RB","RB00703084","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis","Sleumer","R. Marquete",NA,NA,"901",NA,"R. de O. Perdiz,; P. Leitman, J. Paixão, L.C. Gomes & L. Daneu",2011,9,10,"Brazil","Bahia","Arataca","PARNA . Fazenda de Seu Artur, vertente da serra ao lado do riacho que corta a propriedade. Parque Nacional de Serra das Lontras",-39.390833,-15.196667,"Arbusto. Folhas fortemente discolores. Flores esverdeadas","urn:catalog:JBRJ:RB:703084",NA,"Casearia bahiensis Sleumer",NA,NA
"11",NA,"UEFS","HUEFS","184353","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis","Sleumer","F.A.A.Nepomuceno","2017-08-01T00:00:00.000+0000",NA,"901",NA,"Perdiz, R. de O.",2011,9,10,"Brazil","Bahia","Arataca","PARNA de Serra das Lontras. Fazenda de Seu Artur, vertente de serra ao lado do riacho que corta a propriedade.",-39.390833,-15.196667,"Floresta Ombrófila Densa Montana.","BRA:UEFS:HUEFS:0000184353",NA,"Casearia bahiensis Sleumer",NA,NA
"12",NA,"IMA","MAC","47400","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis","Sleumer","F.A.A.Nepomuceno","2017-01-30T00:00:00.000+0000",NA,"12781",NA,"R.P.Lyra-Lemos; F.Cavalcante; M.C.S.Mota",2010,1,23,"Brazil","Alagoas","Ibateguara","Usina Serra Grande",0,0,"Arvoreta ca. de 4m de altura. Frutos verdes.; Mata Atlântica.","BRA:IMA:MAC:0000047400",NA,"Casearia bahiensis Sleumer",NA,NA
"13",NA,"Universidade Federal da Bahia (UFBA)","ALCB","94075","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis","Sleumer","Oliveira, RB","2010-05-01T00:00:00.000+0000",NA,"2719",NA,"Roque, N; Oliveira, RB; Teixeira, SR; Alves, M",2010,2,24,"Brazil","Bahia","Entre Rios","Litoral Norte, Fazenda Experimental. Escola de Medicina Veterinária(UFBA). Reserva Florestal do Povoado de Aguazinha",0,0,"ca. de 11,0 m de alt. Folhas levimente discolores, frutos verdes.","BRA:UFBA:ALCB:0000094075",NA,"Casearia bahiensis Sleumer",NA,NA
"14",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","140049","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis","Sleumer",NA,NA,NA,NA,NA,"Carvalho, G. M.",2010,5,NA,"Brazil","Bahia","Porto Seguro","RPPN Estação Veracel",-39.133333,-16.333333,"Floresta Ombrófila Densa","BRA:CEPLAC:CEPEC:0000140049",NA,"Casearia bahiensis Sleumer",NA,NA
"15",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","128554","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis","Sleumer",NA,NA,NA,"3069",NA,"Piotto, D.",2010,6,3,"Brazil","Bahia","Uruçuca","Serra Grande Parque Estadual da Serra do Conduru",-39.083333,-14.416667,"Floresta Ombrófila Densa","BRA:CEPLAC:CEPEC:0000128554",NA,"Casearia bahiensis Sleumer",NA,NA
"16","2017-10-15T15:43:06.000+0000","JBRJ","RB","RB00922934","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis","Sleumer","J. Jardim",NA,NA,"243",NA,"A.B. Jardim; R. Perdiz, L.C. Gomes, M. Teixeira, V. Cardoso",2009,2,7,"Brazil","Bahia","Arataca","Trilha da Serra, acesso pela trilha do Mormaço. Subida.",-39.335833,-15.178333,"Árvore ca. 15m alt. Fruto imaturo verde.","urn:catalog:JBRJ:RB:922934",NA,"Casearia bahiensis Sleumer",NA,NA
"17",NA,"USP","SPF","215692","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis","Sleumer","Fiaschi, P","2015-07-01T00:00:00.000+0000",NA,"243",NA,"Jardim, AB",2009,2,7,"Brazil","Bahia","Arataca",NA,-39.358333,-15.178333,NA,"BRA:USP:SPF:0000215692",NA,"Casearia bahiensis Sleumer",NA,NA
"18","2017-10-18T10:56:03.000+0000","JBRJ","RB","RB00541000","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis","Sleumer","F.A.A. Nepomuceno","2017-03-16T00:00:00.000+0000",NA,"5107",NA,"R.C. Forzza; A. M. Amorim, P.H. Labiak & J.L. Paixão",2008,2,19,"Brazil","Espírito Santo","Nova Venécia","Serra de Baixo. Floresta Estacional Semidecidual. Área de Proteção Ambiental da Pedra do Elefante",-40.443889,-18.776944,"Árvore ca. 6 m alt. Folhas discolores, frutos verdes.","urn:catalog:JBRJ:RB:541000",NA,"Casearia bahiensis Sleumer",NA,NA
"19",NA,"USP","SPF","191265","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis","Sleumer","Nepomuceno, FAA","2017-03-01T00:00:00.000+0000",NA,"1449",NA,"Paixão, JL",2008,7,4,"Brazil","Bahia","Igrapiúna","Reserva Ecológica da Michelin",-39.175,-13.822222,NA,"BRA:USP:SPF:0000191265",NA,"Casearia bahiensis Sleumer",NA,NA
"20",NA,"UEFS","HUEFS","149828","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis","Sleumer","F.A.A.Nepomuceno","2017-08-01T00:00:00.000+0000",NA,"1449",NA,"Paixão, J.L.",2008,7,4,"Brazil","Bahia","Igrapiúna","Reserva Ecologica das plantações Michelin da Bahia. Fragmento Pacangé.",-39.1675,-13.802222,NA,"BRA:UEFS:HUEFS:0000149828",NA,"Casearia bahiensis Sleumer",NA,NA
"21",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","123673","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis","Sleumer",NA,NA,NA,"307",NA,"Piotto, D.",2007,7,1,"Brazil","Bahia","Uruçuca","Serra Grande Parque Estadual da Serra do Conduru",-39.083333,-14.416667,"Floresta Ombrófila Densa","BRA:CEPLAC:CEPEC:0000123673",NA,"Casearia bahiensis Sleumer",NA,NA
"22",NA,"Universidade Federal da Bahia (UFBA)","ALCB","94129","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis","Sleumer","Guedes, ML","2010-05-01T00:00:00.000+0000",NA,"1246",NA,"Passos Júnior, LA; et al.",2007,10,NA,"Brazil","Bahia","Una","Litoral Sul, Reserva Biológica de Una, trilha do Rio Marauim",-39.0675,-15.167778,"Folhas cartáceas, discolores.","BRA:UFBA:ALCB:0000094129",NA,"Casearia bahiensis Sleumer",NA,NA
"23",NA,"Universidade Federal da Bahia (UFBA)","ALCB","78962","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis","Sleumer","Nepomuceno, FAA","2017-09-01T00:00:00.000+0000",NA,"771",NA,"Valadão, RM; Guedes, ML",2006,9,23,NA,NA,NA,NA,0,0,"Árvore: ca. 5,0 m alt. Folhas cartáceas, discolores. Frutos imaturos verdes. Ocasional.; Floresta Ombrófila Densa, arbórea.","BRA:UFBA:ALCB:0000078962",NA,"Casearia bahiensis Sleumer",NA,NA
"24",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","107086","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis","Sleumer",NA,NA,NA,"5106",NA,"Amorim, A. M.",2005,5,22,"Brazil","Bahia","Wenceslau Guimarães","Estação Ecológica Estadual Nova Esperança. Sede a 7 km do povoado de Nova Esperança. Área aprox. 2700 ha.",-39.707778,-13.578056,"Floresta Ombrófila Densa Sub-montana.","BRA:CEPLAC:CEPEC:0000107086",NA,"Casearia bahiensis Sleumer",NA,NA
"25",NA,"USP","SPF","175032","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis","Sleumer","Amorim, AM",NA,NA,"5106",NA,"Amorim, AM",2005,5,22,"Brazil","Bahia","Wenceslau Guimarães","Estação Ecológica Estadual Nova Esperança",-39.707778,-13.578056,NA,"BRA:USP:SPF:0000175032",NA,"Casearia bahiensis Sleumer",NA,NA
"26",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","14538","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis","Sleumer","R.Marquete","2012-07-01T00:00:00.000+0000",NA,"5164",NA,"A.M.Miranda; M.I.Silva",2005,7,17,"Brazil","Bahia","Camamu","Povoado de Barcelos do Sul",NA,NA,"Arvoreta, caule marrom, folhas levemente crassa, adaxialmente verde-brilhante, frutos imaturos amarronzado.","BRA:UFRPE:HST:0000014538",NA,"Casearia bahiensis Sleumer",NA,NA
"27",NA,"IMA","MAC","30937","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis","Sleumer","F.A.A.Nepomuceno","2017-01-30T00:00:00.000+0000",NA,"5164",NA,"A.M.Miranda; M.I.Silva",2005,7,17,"Brazil","Bahia","Camamu","Povoado de Barcelos do sul.",0,0,"Arvoreta, caule marron, folhas levemente crassa, adaxialmente verde-brilhante, frutos imaturos amarronzado.; Interior da mata","BRA:IMA:MAC:0000030937",NA,"Casearia bahiensis Sleumer",NA,NA
"28",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","122563","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis","Sleumer",NA,NA,NA,"CEPEC",NA,"Martini, A.",2004,4,NA,"Brazil","Bahia","Uruçuca","Estrada de Itacaré para Ubaitaba. Área do inventário do plano manejo do Parque Estadual da Serra do Conduru. Mata da Fazenda Capitão.",-39.115,-14.499722,"Floresta Ombrófila Densa.","BRA:CEPLAC:CEPEC:0000122563",NA,"Casearia bahiensis Sleumer",NA,NA
"29",NA,"NY","NY","00749603","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis","Sleumer","P. Fiaschi","2006-03-01T00:00:00.000+0000",NA,"13409",NA,"W. W. Thomas",2003,3,19,"Brazil","Bahia",NA,"23 km N of Itamarati on BR 101, then 6.8 km E on road to Embratel Tower. Reserva Municipal Cachoeira do Pau",-39.4592,-13.8908,NA,"19e21444-f35c-4d29-96ee-f58b596ccf07",NA,"Casearia bahiensis Sleumer",NA,NA
"30",NA,"NY","NY","00749626","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis","Sleumer","P. Fiaschi","2006-03-01T00:00:00.000+0000",NA,"13409",NA,"W. W. Thomas",2003,3,19,"Brazil","Bahia",NA,"23 km N of Itamarati on BR 101, then 6.8 km E on road to Embratel Tower. Reserva Municipal Cachoeira do Pau",-39.4592,-13.8908,NA,"f3ed9fd8-5b93-4894-a3a6-2388005613d0",NA,"Casearia bahiensis Sleumer",NA,NA
"31","2017-10-06T23:54:23.000+0000","JBRJ","RB","RB00657081","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis","Sleumer","R. Marquete",NA,NA,"4360",NA,"D.A. Folli",2002,9,16,"Brazil","Espírito Santo","Linhares","Estrada Aceiro Ceolin. Reserva Natural da Vale do Rio Doce",NA,NA,"Planta terrestre de 7 metros de altura arbórea, casca áspera, fuste cilíndrico de 5 metros de altura com AP 33 centímetros; copa com 3 metros de diâmetro, botão verde claro, com flor verde claro, com seiva sem descamação","urn:catalog:JBRJ:RB:657081",NA,"Casearia bahiensis Sleumer",NA,NA
"32",NA,"Reserva Natural Vale (CVRD)","CVRD","7475","Casearia bahiensis Sleumer",NA,"Salicaceae","Casearia","bahiensis","Sleumer","Sue T. Zmarzty","2006-08-04T00:00:00.000+0000",NA,"4360",NA,"Folli, D.A.",2002,9,16,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Puleiro de sabiá","BRA:CVRD:CVRD:0000007475",NA,"Casearia bahiensis Sleumer",NA,NA
