"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"1","2010-11-01T13:03:44.000+0000","K","Herbarium","K000691657","Guarea pendula R.S.Ramalho, A.L.Pinheiro & T.D.Penn.","Meliaceae","Guarea","pendula","R.S.Ramalho, A.L.Pinheiro & T.D.Penn.","Pennington, T.D.",NA,"ISOTYPE","2876","Pinheiro, A.I.L.; Ramalho, F.B.",1983,12,5,"Brazil",NA,NA,"Viçosa, Mata de Silvicultura, Universidade Federal de Viçosa",NA,NA,"Tree known as ""curamadre""","http://specimens.kew.org/herbarium/K000691657","Guarea pendula R.S.Ramalho, A.L.Pinheiro & T.D.Penn.",NA,NA,NA,NA,NA
"2",NA,"Reserva Natural Vale (CVRD)","CVRD","1491","Guarea penningtoniana A.L.Pinheiro","Meliaceae","Guarea","penningtoniana","A.L.Pinheiro","Antonio L. Pinheiro","1991-09-20T00:00:00.000+0000","HOLOTYPE","635","Folli, D.A.",1987,3,25,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Cedro baio","BRA:CVRD:CVRD:0000001491","Guarea penningtoniana A.L.Pinheiro",NA,NA,NA,NA,NA
