"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"1",NA,"UNEMAT","HERBAM","5796","Guarea zepivae T.D.Penn.","Meliaceae","Guarea","zepivae","T.D.Penn.","Piva, JH","2012-07-03T00:00:00.000+0000",NA,6823,"Soares, CRA; Cabral, FF; Ribeiro, IL; Piva, JH; Claudino, WV; Pecegueiro, MS; Viera, FS; Dar",2012,7,3,"Brazil","Mato Grosso","Apiacás","Parque Nacional do Juruena, Terra firme",-57.798056,-9.704167,"PPBio Projeto Parna Juruena.","BRA:UNEMAT:HERBAM:0000005796","Guarea zepivae T.D.Penn.",NA,NA,NA,NA,NA
"2",NA,"UNEMAT","HERBAM","5791","Guarea zepivae T.D.Penn.","Meliaceae","Guarea","zepivae","T.D.Penn.","Piva, JH","2012-07-03T00:00:00.000+0000",NA,6818,"Soares, CRA; Cabral, FF; Claudino, WV; Pecegueiro, MS; Viera, FS",2012,7,3,"Brazil","Mato Grosso","Apiacás","Parque Nacional do Juruena, Terra firme",-57.796389,-9.705,"PPBio Projeto Parna Juruena.","BRA:UNEMAT:HERBAM:0000005791","Guarea zepivae T.D.Penn.",NA,NA,NA,NA,NA
"3",NA,"UNEMAT","HERBAM","2192","Guarea zepivae T.D.Penn.","Meliaceae","Guarea","zepivae","T.D.Penn.","Pennington, T",NA,NA,1021,"Zappi, DC; Biggs, N; Silveira, EA; Piva, JH; Bessa, MA",2008,2,2,"Brazil","Mato Grosso","Novo Mundo","Parque Estadual Cristalino, Borda da mata.",0,0,"Projeto Flora Cristalino","BRA:UNEMAT:HERBAM:0000002192","Guarea zepivae T.D.Penn.",NA,NA,NA,NA,NA
"4",NA,"USP","SPF","206720","Guarea zepivae T.D.Penn.","Meliaceae","Guarea","zepivae","T.D.Penn.","Pennington, TD",NA,NA,1021,"Zappi, DC; Biggs, N; Silveira, EA; Piva, JH; Bessa, MA",2008,2,2,"Brazil","Mato Grosso","Novo Mundo","Parque Estadual do Cristalino, Parque Estadual Cristalino, limite E do parque, acesso pela Fazenda AJJ.",-55,0,"Arbusto monocaule, flores alvas com tons rosados. Ao sol.; Borda da mata.","BRA:USP:SPF:0000206720","Guarea zepivae T.D.Penn.",NA,NA,NA,NA,NA
"5",NA,"UNEMAT","HERBAM","1765","Guarea zepivae T.D.Penn.","Meliaceae","Guarea","zepivae","T.D.Penn.","Pennington, T",NA,NA,2089,"Sasaki, D; Biggs, N; Silveira, EA; Philippsen, M; Bessa, MA",2008,2,1,"Brazil","Mato Grosso","Novo Mundo","Parque Estadual Cristalino, Mata alta em solo arenoso. Dossel ca. 20-25 m alt. média, relativamente aberto. Emergentes aberto. Emergentes até 35 m alt. Ocorrencia de: Leguminosae, Sapotaceae, Annonaceae, Myristicaceae. Subosque denso de Rubiaceae, Me",-55.3975,-9.656111,"Projeto Flora Cristalino","BRA:UNEMAT:HERBAM:0000001765","Guarea zepivae T.D.Penn.",NA,NA,NA,NA,NA
"6","2010-02-26T16:08:03.000+0000","K","Herbarium","K000578284","Guarea zepivae T.D.Penn.","Meliaceae","Guarea","zepivae","T.D.Penn.","Pennington, T.",NA,NA,1021,"Piva, J.H.; Bessa, M.A.; Silveira, E.A.; Zappi, D.C.; Biggs, N.",2008,2,2,"Brazil",NA,"Novo Mundo","Parque Estadual Cristalino, limite E do parque, acesso pela Fazenda AJJ.GPS :Q 003",NA,NA,NA,"http://specimens.kew.org/herbarium/K000578284","Guarea zepivae T.D.Penn.",NA,NA,NA,NA,NA
"7","2010-11-01T11:49:36.000+0000","K","Herbarium","K000652759","Guarea zepivae T.D.Penn.","Meliaceae","Guarea","zepivae","T.D.Penn.","Pennington, T.D.",NA,"ISOTYPE",2089,"Bessa, M.A.; Philippsen, M.; Silveira, E.A.; Biggs, N.; Sasaki, D.",2008,2,1,"Brazil",NA,"Novo Mundo","Parque Estadual Cristalino. Trecho de mata no sudeste do parque, próximo à Usina do Rochedo.GPS :N 037",-55.4,-9.66,"Habitat Continued: Subosque denso de Rubiaceae, Memecylaceae, Melastomataceae, Palmae, Calathea. Abundância de Araceae (Heteropsis)","http://specimens.kew.org/herbarium/K000652759","Guarea zepivae T.D.Penn.",NA,NA,NA,NA,NA
"8",NA,"USP","SPF","207602","Guarea zepivae T.D.Penn.","Meliaceae","Guarea","zepivae","T.D.Penn.","Pennington, TD",NA,NA,1670,"Sasaki, D; Henicka, GS; Beltrame, E; Bessa, MA; Piva, JH",2007,5,31,"Brazil","Mato Grosso","Novo Mundo","Parque Estadual do Cristalino, Parque Estadual Cristalino. Trilha para topo da grande serra no sudoeste do parque. Entrada pela Fazenda Paraná.",-55.4812,-9.2946,"Árvore ca. 6 m alt. Frutos verdes a verde-rosados.; Mata estacional em topo de serra com afloramentos rochosos. Dossel 10 m alt. média. Ocorrência de Myrtaceae, Rubiaceae, Meliaceae. Presença de muitos cipós. Solo arenoso, castanho-c","BRA:USP:SPF:0000207602","Guarea zepivae T.D.Penn.",NA,NA,NA,NA,NA
"9","2010-02-26T16:07:40.000+0000","K","Herbarium","K000447479","Guarea zepivae T.D.Penn.","Meliaceae","Guarea","zepivae","T.D.Penn.","Pennington, T.",NA,NA,1670,"Piva, J.H.; Henicka, G.S.; Beltrame, E.; Bessa, M.A.; Sasaki, D.",2007,5,31,"Brazil",NA,"Novo Mundo","Parque Estadual Cristalino. Trilha para topo da grande serra no sudoeste do parque. Entrada pela Fazenda Paraná.GPS :EF2 016",-55.8,-9.5,NA,"http://specimens.kew.org/herbarium/K000447479","Guarea zepivae T.D.Penn.",NA,NA,NA,NA,NA
"10",NA,"UNEMAT","HERBAM","1485","Guarea zepivae T.D.Penn.","Meliaceae","Guarea","zepivae","T.D.Penn.","Pennington, T","2007-11-01T00:00:00.000+0000",NA,1670,"Sasaki, D; Henicka, GS; Beltrame, E; Bressa, MA; Piva, JH",2007,5,31,"Brazil","Mato Grosso","Novo Mundo","Parque Estadual Cristalino, Mata estacional em topo de serra com afloramentos rochosos. Dossel 10 m alt. média. Ocorrencia de Myrtaceae, Rubiaceae, Meliaceae. Presença de muitos cipós. Solo arenoso, castanho-claro. Camada grossa de serrapilheira.",-55.803889,-9.496389,"Projeto Flora Cristalino","BRA:UNEMAT:HERBAM:0000001485","Guarea zepivae T.D.Penn.",NA,NA,NA,NA,NA
