"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"ALCB","121223","Tetragastris catuaba Soares da Cunha",NA,"Burseraceae","Tetragastris","catuaba",NA,"Soares da Cunha","Gomes, FS","2013-11-01",NA,"1442",NA,"Gomes, FS",2013,3,25,"brazil","Bahia","Belmonte","",-39.243889,-15.818611,"Folíolos coriáceos. Planta endêmica do Brasil. Parcela nº3","Tetragastris catuaba Soares da Cunha",NA,"original coordinates OK","GBIF"
"2",NA,NA,"ALCB","121235","Tetragastris catuaba Soares da Cunha",NA,"Burseraceae","Tetragastris","catuaba",NA,"Soares da Cunha","Gomes, FS","2013-11-01",NA,"1454",NA,"Gomes, FS",2013,5,13,"brazil","Bahia","Una","",-39.195833,-15.349444,"Folhas com folíolos largos, discolores. Material estéril. Parcela 04.","Tetragastris catuaba Soares da Cunha",NA,"original coordinates OK","GBIF"
"3",NA,NA,"HPL","13609","Tetragastris catuaba Soares da Cunha",NA,"Burseraceae","Tetragastris","catuaba",NA,"Soares da Cunha","","",NA,"5356",NA,"J.G. Jardim; L. Daneu",2013,8,27,"brazil","Bahia","Una","Rodovia BA-001 Una/Ilhéus ca. 10 km de Una. CEPLAC-123947.",-39.032778,-15.218611,"","Tetragastris catuaba Soares da Cunha",NA,"original coordinates OK","GBIF"
"4",NA,NA,"CVRD","13724","Tetragastris catuaba Soares da Cunha",NA,"Burseraceae","Tetragastris","catuaba",NA,"Soares da Cunha","Daly, D.C.","2012-03-20",NA,"43",NA,"Marcarini, L., et al.",2012,1,10,"brazil","Espírito Santo","CONCEIÇÃO DA BARRA","Km 4, da estrada interna",-39.832833,-18.445026,"Duplicata no VIES tombo 25159 <ll>dwc_commonname:</ll> Breu catuaba","Tetragastris catuaba Soares da Cunha",NA,"centroide mpo OK","GBIF"
"5",NA,NA,"CEPEC","135094","Tetragastris catuaba Soares da Cunha",NA,"Burseraceae","Tetragastris","catuaba",NA,"Soares da Cunha","","",NA,"62",NA,"Melito, M.",2012,1,24,"brazil","Bahia","Una","R.V.S de Una, mata do Mazão, trilha da encruzilhada",-39.054722,-15.159722,"Mata Higrófila Sul Bahiana","Tetragastris catuaba Soares da Cunha",NA,"original coordinates OK","GBIF"
"6",NA,NA,"HUESB","7664","Tetragastris catuaba Soares da Cunha",NA,"Burseraceae","Tetragastris","catuaba",NA,"Soares da Cunha","","",NA,"682",NA,"Oliveira, M.N.; Silva, G.S.; Silva, G.S.",2012,4,17,"brazil","Bahia","Itamari","Fazenda Mesquita.",-39.637139,-13.717056,"Árvore.#?#Folhas compostas, imparipenadas, margem inteira, crassas, alternas. &nf;; Floresta Ombrófila Densa.","Tetragastris catuaba Soares da Cunha",NA,"original coordinates OK","GBIF"
"7",NA,NA,"RB","RB00757645","Tetragastris catuaba Soares da Cunha",NA,"Burseraceae","Tetragastris","catuaba",NA,"Soares da Cunha","R. Perdiz","2013-01-01",NA,"636",NA,"M. Ribeiro; R.C. Andrade",2011,10,16,"brazil","Espírito Santo","Conceição da Barra","Reserva Biológica de Córrego Grande, Floresta alta sobre Tabuleiro, estrada Interna km4.",-39.832833,-18.445026,"Árvore de 18 metros de altura, frutos verdes avermelhado (claro).","Tetragastris catuaba Soares da Cunha",NA,"centroide mpo OK","GBIF"
"8",NA,NA,"NY","02398690","Tetragastris catuaba Soares da Cunha",NA,"Burseraceae","Tetragastris","catuaba",NA,"Soares da Cunha","","",NA,"641",NA,"D. M. Cavalcanti Ferreira",2011,12,23,"brazil","Pernambuco","","Mata de Macacos (Usina SÃ£o JosÃ©).",-35.0061,-7.7789,"","Tetragastris catuaba Soares da Cunha",NA,"original coordinates outside municipality original in  falls in igarassu","GBIF"
"9",NA,NA,"SPF","215594","Tetragastris catuaba Soares da Cunha",NA,"Burseraceae","Tetragastris","catuaba",NA,"Soares da Cunha","Anônimo","",NA,"317",NA,"Daneu, L",2010,3,18,"brazil","Bahia","Porto Seguro","RPPN Estação Veracel",-39.222222,-16.441667,"","Tetragastris catuaba Soares da Cunha",NA,"original coordinates OK","GBIF"
"10",NA,NA,"CEPEC","135728","Tetragastris catuaba Soares da Cunha",NA,"Burseraceae","Tetragastris","catuaba",NA,"Soares da Cunha","","",NA,"",NA,"Carvalho, G. M.",2010,5,NA,"brazil","Bahia","Porto Seguro","RPPN Estação Veracel",-39.133333,-16.333333,"Floresta Ombrófila Densa","Tetragastris catuaba Soares da Cunha",NA,"original coordinates outside municipality original in porto seguro falls in santa cruz cabralia","GBIF"
