"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"1",NA,"UFRGS","ICN","198465","Oxandra martiana (Schltdl.) R.E.Fr.","Annonaceae","Oxandra","martiana","(Schltdl.) R.E.Fr.","Lopes, JC","2011-11-17T00:00:00.000+0000",NA,"363",NA,"Lopes, JC; et al.",2011,11,17,"Brazil","Es","Linhares","Reserva Natural Vale. Estrada Gávea km 7.3",-39.9525,-19.191667,"Árvore ca. 28m alt. Botões verdes.; Mata de Tabuleiro","BRA:UFRGS:ICN:0000198465","Oxandra martiana (Schltdl.) R.E.Fr."
"2",NA,"UFES","VIES","37627","Oxandra martiana (Schltdl.) R.E.Fr.","Annonaceae","Oxandra","martiana","(Schltdl.) R.E.Fr.","Lopes, J.C.","2011-11-17T00:00:00.000+0000",NA,"363",NA,"Lopes, J.C.; Folli, D.A.; Ribeiro, L.P.; Santos, M.F. & Siqueira, G.",2011,11,17,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale.",NA,NA,"SW1939","BRA:UFES:VIES:0000037627","Oxandra martiana (Schltdl.) R.E.Fr."
"3",NA,"MBM","MBM","397625","Oxandra martiana (Schltdl.) R.E.Fr.","Annonaceae","Oxandra","martiana","(Schltdl.) R.E.Fr.","Lopes, JC","2011-11-17T00:00:00.000+0000",NA,"363",NA,"Lopes, JC; Folli, DA; Ribeiro, LP; Santos, MF; Siqueira, G",2011,11,17,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale, Estrada Gávea km 7,3",-39.952508,-19.191689,"Árvore ca. 28m alt. Botões verdes.; Mata de tabuleiro.","BRA:MBM:MBM:0000397625","Oxandra martiana (Schltdl.) R.E.Fr."
"4","2017-10-14T11:48:53.000+0000","JBRJ","RB","RB00755565","Oxandra martiana (Schltdl.) R.E.Fr.","Annonaceae","Oxandra","martiana","(Schltdl.) R.E.Fr.","J.C. Lopes","2011-11-17T00:00:00.000+0000",NA,"363",NA,"J.C. Lopes; D.A. Folli; L.P. Ribeiro; M.F. Santos; G. Siqueira",2011,11,19,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale. Estrada Gávea km 7,3.",-39.9525,-19.191667,"Árvore ca. 28m alt. Botões verdes","urn:catalog:JBRJ:RB:755565","Oxandra martiana (Schltdl.) R.E.Fr."
"5",NA,"MBML","MBML-HERBARIO","49128","Oxandra martiana (Schltdl.) R.E.Fr.","Annonaceae","Oxandra","martiana","(Schltdl.) R.E.Fr.","J.C. Lopes/17-11-2011",NA,NA,"363",NA,"J.C. Lopes; D.A. Folli, L.P. Ribeiro, M.F. Santos & G. Siqueira",2011,11,17,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale. Estrada Gávea km 7,3. Mata de Tabuleiro",-39.952583,-19.191889,"Árvore ca 28m alt., botões verdes","BRA:MBML:MBML-HERBARIO:0000049128","Oxandra martiana (Schltdl.) R.E.Fr."
"6",NA,"Reserva Natural Vale (CVRD)","CVRD","13598","Oxandra martiana (Schltdl.) R.E.Fr.","Annonaceae","Oxandra","martiana","(Schltdl.) R.E.Fr.","J.C. Lopes","2011-11-17T00:00:00.000+0000",NA,"363",NA,"Lopes, J.C.",2011,11,17,"Brazil","Es","LINHARES","Estrada Gávea km 7,3.",-39.952583,-19.191889,"Árvore ca. 28 m alt. Botões verdes. RFL-001/80 Bloco D, Trat. 5 <ll>dwc_commonname:</ll> Pindaíba de poste","BRA:CVRD:CVRD:0000013598","Oxandra martiana (Schltdl.) R.E.Fr."
"7",NA,NA,"Botany","U.1662621","Oxandra martiana (Schltdl.) R.E.Fr.","Annonaceae","Oxandra","martiana","(Schltdl.) R.E.Fr.",NA,NA,NA,NA,NA,"Lopes JC; et al.",2011,11,17,"Brazil",NA,NA,"Espirito Santo. Linhares: Reserva Natural Vale. Estrada Gavea km 7,3. Mata de Tabuleiro.",-39.952508,-19.191689,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1662621","Oxandra martiana (Schltdl.) R.E.Fr."
"8",NA,"USP","SPF","213428","Oxandra martiana (Schltdl.) R.E.Fr.","Annonaceae","Oxandra","martiana","(Schltdl.) R.E.Fr.","Lopes, JC","2011-11-17T00:00:00.000+0000",NA,"363",NA,"Lopes, JC",2011,11,17,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale, Estrada Gávea km 7,3.",-39.952583,-19.191889,"Árvore ca. 28 m alt. Botões verdes.; Mata de Tabuleiro.","BRA:USP:SPF:0000213428","Oxandra martiana (Schltdl.) R.E.Fr."
"9",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA119532","Oxandra martiana (Schltdl.) R.E.Fr.","Annonaceae","Oxandra","martiana","(Schltdl.) R.E.Fr.","Lopes, J.C.","2011-11-17T00:00:00.000+0000",NA,"363",NA,"Lopes, J.C.",2011,11,17,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale. Estrada Gávea Km 7,3. Matade Tabuleiro.",-39.952583,-19.191889,NA,"BRA:ESALQ:ESA:0ESA119532","Oxandra martiana (Schltdl.) R.E.Fr."
"10",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","78205","Oxandra martiana (Schltdl.) R.E.Fr.","Annonaceae","Oxandra","martiana","(Schltdl.) R.E.Fr.",NA,NA,NA,"s.n.",NA,"Mourthé, I",2003,1,29,"Brazil","Minas Gerais","Caratinga","Estação Biológica de Caratinga. Mata do Jaó.",0,0,"Mata Atlântica. PJ 398. Arbóreo, frutos maduros avermelhados","BRA:UFMG:BHCB:0000078205","Oxandra martiana (Schltdl.) R.E.Fr."
