"","institutionCode","catalogNumber","recordedBy"
"1","Instituto Nacional de Pesquisas da Amazônia (INPA)","236677","Junqueira, AB"
"2","Instituto Nacional de Pesquisas da Amazônia (INPA)","52528","Mota, CDA da"
