"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"1",NA,"IF","SPSF","48250","Oxandra unibracteata J.C.Lopes, Junikka & Mello-Silva","Annonaceae","Oxandra","unibracteata","J.C.Lopes, Junikka & Mello-Silva",NA,NA,NA,"6828","D.A.Folli",2011,12,6,"Brazil","Es","Rio Bananal","Reserva Florestal da CVRD",-39.918056,-19.1175,"COLETA: Planta de porte arbóreo, terrestre. Botão e flor verde claro. Nome Vulgar - Imbiú Preto&nf;Altura 18m, Fuste a 8m, CAP Fuste 78cm, Diametro da copa 5m.&nf;2 DUPLICATAS; GEOGRAFIA: Estrada Gávea.&nf;Mata de Tabuleiro.;","BRA:IF:SPSF:0000048250","Oxandra unibracteata J.C.Lopes, Junikka & Mello-Silva"
"2","2014-12-03T17:36:10.000+0000","JBRJ","RB","RB00484624","Oxandra unibracteata J.C.Lopes, Junikka & Mello-Silva","Annonaceae","Oxandra","unibracteata","J.C.Lopes, Junikka & Mello-Silva",NA,NA,"ISOTYPE","272","I. A. Silva",1981,11,30,"Brazil","Espírito Santo","Linhares","Reserva Natural da CVRD. Estrada: Flamengo, km 11,6.",NA,NA,"Terrestre, arbóreo. Altura total: 25. Altura do Fuste: 17. CAP do Fuste: 17. Diâmetro da Copa: 6. Núm. da Matriz: 1. Exsudação: Seiva. Descamação: Em placas. Forma do Fuste: Cilíndrico. Superfície da Casca: áspera. Cor do Botão: verde. Cor da Flor: Verde claro. Cor da Exsudação: Incolor","urn:catalog:JBRJ:RB:484624","Oxandra unibracteata J.C.Lopes, Junikka & Mello-Silva"
