"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1","2017-10-15T14:07:19.000+0000","JBRJ","RB","RB01213789","Guatteria ferruginea A.St.-Hil.",NA,"Annonaceae","Guatteria","ferruginea","A.St.-Hil.","V.C. Souza","2013-01-01T00:00:00.000+0000",NA,"36551",NA,"V.C. Souza; et al",2013,2,28,"Brazil","Rio de Janeiro","Piraí","Fragmento 57 (TAV)",NA,NA,NA,"urn:catalog:JBRJ:RB:1213789",NA,"Guatteria ferruginea A.St.-Hil.",NA,NA
"2",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA131348","Guatteria ferruginea A.St.-Hil.",NA,"Annonaceae","Guatteria","ferruginea","A.St.-Hil.","Souza, V.C.","2013-01-01T00:00:00.000+0000",NA,"36551",NA,"Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.",2013,2,28,"Brazil","Rio de Janeiro","Piraí","Fragmento 57 (TAV). Floresta Ombrófila Densa.",-43.9423,-22.606,NA,"BRA:ESALQ:ESA:0ESA131348",NA,"Guatteria ferruginea A.St.-Hil.",NA,NA
"3",NA,"UESB","HUESB","7697","Guatteria ferruginea A.St.-Hil.",NA,"Annonaceae","Guatteria","ferruginea","A.St.-Hil.",NA,NA,NA,"715",NA,"Oliveira, M.N.; Silva, G.S.; Silva, G.S.",2012,5,13,"Brazil","Bahia","Itamari","Fazenda Mesquita.",-39.637139,-13.717056,"Árvore. Folhas alternas, simples, margem inteira, crassas, tricomas por todo galho.&nf;; Floresta Ombrófila Densa.","BRA:UESB:HUESB:0000007697",NA,"Guatteria ferruginea A.St.-Hil.",NA,NA
"4","2017-10-17T11:51:01.000+0000","JBRJ","RB","RB01371156","Guatteria ferruginea A.St.-Hil.",NA,"Annonaceae","Guatteria","ferruginea","A.St.-Hil.","J.C. Lopes","2011-11-22T00:00:00.000+0000",NA,"334",NA,"J.C. Lopes; A.R. Zuntini; E.A. Françoso",2011,10,8,"Brazil","Bahia","Guaratinga","Fazenda conjunto União de propriedade do Sr. Jair Baptista. Estrada para Cajuíta e Guaratinga, entrada pela BR 101 no Km 765, cerca de 30 Km. Capão de mata a sudeste da sede.",-39.737778,-16.722222,NA,"urn:catalog:JBRJ:RB:1371156",NA,"Guatteria ferruginea A.St.-Hil.",NA,NA
"5",NA,"MBML","MBML-HERBARIO","49036","Guatteria ferruginea A.St.-Hil.",NA,"Annonaceae","Guatteria","ferruginea","A.St.-Hil.","J.C. Lopes/22-11-2011",NA,NA,"334",NA,"J.C. Lopes; A.R. Zuntini & E.A. Françoso",2011,10,8,"Brazil","Bahia","Guaratinga","Fazenda Conjunto União, de propriedade do Sr. Jair Baptista. Estrada para Cajuíta e Guaratinga, entrada pela BR 101 no km 765, cerca de 30km. Capão de mata a SE da sede",-39.737694,-16.722139,"Árvore 10m alt. Botões florais verdes, pétalas amareladas com indumento dourado","BRA:MBML:MBML-HERBARIO:0000049036",NA,"Guatteria ferruginea A.St.-Hil.",NA,NA
"6",NA,"NY","NY","01807196","Guatteria ferruginea A.St.-Hil.",NA,"Annonaceae","Guatteria","ferruginea","A.St.-Hil.","P. J. M. Maas; L. Y. T. Westra","2013-01-01T00:00:00.000+0000",NA,"585",NA,"R. A. X. Borges",2007,1,21,"Brazil","Bahia",NA,"Serra das Lontras, ca. 7 km no ramal que liga o distrito de ItatinguÃ­ Ã  Serra, ramal de acesso Ã  Fazenda VÃ©u de Noiva, de propiedade de JosÃ© Marques.",-39.4081,-15.2028,NA,"4a4bacef-b097-4d5c-9560-835b6989e31d",NA,"Guatteria ferruginea A.St.-Hil.",NA,NA
"7",NA,NA,"Botany","U.1660736","Guatteria ferruginea A.St.-Hil.",NA,"Annonaceae","Guatteria","ferruginea","A.St.-Hil.","Maas PJM; Westra LYT",NA,NA,NA,NA,"Fernandes HQB; Demuner V; Cruz TA; Vervloet RR",2007,10,2,"Brazil",NA,NA,"Santa Teresa-ES-Brasil, ES, Mun. de Aguia Branca, Pedra redonda., Prop. Jorge Wrublewski.",-40.769444,-18.975556,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1660736",NA,"Guatteria ferruginea A.St.-Hil.",NA,NA
"8","2017-10-19T07:39:23.000+0000","JBRJ","RB","RB00438730","Guatteria ferruginea A.St.-Hil.",NA,"Annonaceae","Guatteria","ferruginea","A.St.-Hil.","A. Lobão",NA,NA,"5572",NA,"A. M. Amorim ; F. Matos, J. Paixão & L. C. de Jesus",2006,2,8,"Brazil","Minas Gerais","Santa Maria do Salto","Divisa entre Bahia e Minas Gerais. Fazenda Duas Barras. Reserva do Alto Cariri. Trilha da caixa d´água.",-40.054444,-16.406389,"Arvoreta. Folhas algo discolores, face inferior marrom. Carpídeos com pedicelo róseo, ápice verde - oliva. Tratada com álcool","urn:catalog:JBRJ:RB:438730",NA,"Guatteria ferruginea A.St.-Hil.",NA,NA
"9",NA,"NY","NY","1279927","Guatteria ferruginea A.St.-Hil.",NA,"Annonaceae","Guatteria","ferruginea","A.St.-Hil.","A. Q. LobÃ£o","2006-01-01T00:00:00.000+0000",NA,"1314",NA,"A. Q. LobÃ£o",2006,10,25,"Brazil","Minas Gerais",NA,"Parque Estadual do Rio Doce. SaÃ£o Dourado.",-42.5861,-19.6544,NA,"98dcdd5f-bdc7-426b-a116-af85c9f16654",NA,"Guatteria ferruginea A.St.-Hil.",NA,NA
"10",NA,"NY","NY","886755","Guatteria ferruginea A.St.-Hil.",NA,"Annonaceae","Guatteria","ferruginea","A.St.-Hil.",NA,NA,NA,"742",NA,"A. Q. LobÃ£o",2005,7,21,"Brazil","Bahia",NA,"Serra do Peito de MoÃ§a. Estrada Arataca-Una, entrada no assentamento Santo AntÃ´nio, ca. 22.4 km de Arataca. RPPN Caminho das Pedras. Trilha para a serra.",-39.3417,-15.1736,NA,"540bdd19-bd57-4260-a9df-bd51b98def57",NA,"Guatteria ferruginea A.St.-Hil.",NA,NA
"11",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","106644","Guatteria ferruginea A.St.-Hil.",NA,"Annonaceae","Guatteria","ferruginea","A.St.-Hil.",NA,NA,NA,"737",NA,"Lobão, A. Q.",2005,7,21,"Brazil","Bahia","Arataca","Serra do Peito de Moça. Estrada Arataca-Una, entrada no assentamento Santo Antônio, ca. 22,4 km de Arataca. RPPN Caminho das Pedras. Trilha para a serra.",-39.341667,-15.173611,"Floresta Ombrófila Densa Montana.","BRA:CEPLAC:CEPEC:0000106644",NA,"Guatteria ferruginea A.St.-Hil.",NA,NA
"12",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","106649","Guatteria ferruginea A.St.-Hil.",NA,"Annonaceae","Guatteria","ferruginea","A.St.-Hil.",NA,NA,NA,"742",NA,"Lobão, A. Q.",2005,7,21,"Brazil","Bahia","Arataca","Serra do Peito de Moça. Estrada Arataca-Una, entrada no assentamento Santo Antônio, ca. 22,4 km de Arataca. RPPN Caminho das Pedras. Trilha para a serra.",-39.341667,-15.173611,"Floresta Ombrófila Densa Montana.","BRA:CEPLAC:CEPEC:0000106649",NA,"Guatteria ferruginea A.St.-Hil.",NA,NA
"13",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","106625","Guatteria ferruginea A.St.-Hil.",NA,"Annonaceae","Guatteria","ferruginea","A.St.-Hil.",NA,NA,NA,"721",NA,"Lobão, A. Q.",2005,7,13,"Brazil","Bahia","Barro Preto","Serra da Pedra Lascada, 13,7 km de Barro Preto, na estrada que passa pela Faz. São Miguel e sobe até o acesso a serra. Caminhada ao topo da serra.",-39.536111,-14.770278,"Floresta Ombrófila Densa Montana.","BRA:CEPLAC:CEPEC:0000106625",NA,"Guatteria ferruginea A.St.-Hil.",NA,NA
"14",NA,"NY","NY","886753","Guatteria ferruginea A.St.-Hil.",NA,"Annonaceae","Guatteria","ferruginea","A.St.-Hil.",NA,NA,NA,"737",NA,"A. Q. LobÃ£o",2005,7,21,"Brazil","Bahia",NA,"Serra do Peito de MoÃ§a. Estrada Arataca-Una, entrada no assentamento Santo AntÃ´nio, ca. 22.4 km de Arataca. RPPN Caminho das Pedras. Trilha para a serra.",-39.3417,-15.1736,NA,"e53e1d67-a460-4547-934b-01bf1c3f76da",NA,"Guatteria ferruginea A.St.-Hil.",NA,NA
"15",NA,"NY","NY","886749","Guatteria ferruginea A.St.-Hil.",NA,"Annonaceae","Guatteria","ferruginea","A.St.-Hil.",NA,NA,NA,"721",NA,"A. Q. LobÃ£o",2005,7,13,"Brazil","Bahia",NA,"Serra da Pedra Lascada, 13.7 km de Barro Preto, na estrada que passa pela Faz. SÃ£o Miguel e sobe atÃ© o acesso a serra.",-39.5361,-14.7703,NA,"fc8dc024-eb66-45db-8ad2-5a5986f53e9d",NA,"Guatteria ferruginea A.St.-Hil.",NA,NA
