"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"UFAC","UFACPZ","20174","Guatteria hispida (R.E.Fr.) Erkens & Maas","Annonaceae","Guatteria","hispida","(R.E.Fr.) Erkens & Maas","Ribeiro, J.E.L.S.","1996-03-01T00:00:00.000+0000",NA,"480",NA,"Campos, M.T.V.A.; Assunção, P.A.C.L.; Silva, C.F. da & Arcanjo Pinheiro, R.C.",1996,2,13,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Manaus-Tacoatiara, km 26. Floresta de campinarana, solo arenoso.",-60.618519,-3.475925,"Árvore, 5 m de altura, DAP 5 cm. Tronco circular, base reta, sem sapopemas. Ritidoma marrom escuro com estrias longitudinais; rígido. Casca externa marrom escura; 1 mm de espessura. Casca interna bege com estrias amarelas; 5 mm de espessura. Alburno; DES","BRA:UFAC:UFACPZ:0000020174",NA,"Guatteria hispida (R.E.Fr.) Erkens & Maas",NA,NA,NA
"2","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","189688","Guatteria hispida (R.E.Fr.) Erkens & Maas","Annonaceae","Guatteria","hispida","(R.E.Fr.) Erkens & Maas","Ribeiro, J.E.L.S.",NA,NA,"480",NA,"Campos, MTVA do A.",1996,2,13,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:22105",NA,"Guatteria hispida (R.E.Fr.) Erkens & Maas",NA,NA,NA
"3",NA,NA,"Botany","L.1093616","Guatteria hispida (R.E.Fr.) Erkens & Maas","Annonaceae","Guatteria","hispida","(R.E.Fr.) Erkens & Maas",NA,NA,NA,NA,NA,"Ribeiro JELS; Ramos JF; Santana EM; Souza SS",1993,6,4,"Brazil","Amazonas",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.1093616",NA,"Guatteria hispida (R.E.Fr.) Erkens & Maas",NA,NA,NA
"4",NA,"MBM","MBM","243306","Guatteriopsis hispida R.E.Fr.","Annonaceae","Guatteria","hispida","R.E.Fr.","Maas, PJM","1995-08-01T00:00:00.000+0000",NA,"845",NA,"Ribeiro, JELS; Ramos, JF; Santana F, EM; Souzam S.S.",1993,6,4,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Igarapé da Bolivia. Estrada do Pau-rosa.",-59.966667,-2.883333,"Frutos verde-vináceos, pilosidade nos frutos; flores vináceas.; Floresta de Campinarama. Arbusto 2,5m.","BRA:MBM:MBM:0000243306",NA,"Guatteriopsis hispida R.E.Fr.",NA,NA,NA
"5",NA,NA,"Botany","U.1661893","Guatteria hispida (R.E.Fr.) Erkens & Maas","Annonaceae","Guatteria","hispida","(R.E.Fr.) Erkens & Maas",NA,NA,NA,NA,NA,"Ribeiro JELS; Ramos JF; Santana EM; Souza SS",1993,6,4,"Brazil","Amazonas",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1661893",NA,"Guatteria hispida (R.E.Fr.) Erkens & Maas",NA,NA,NA
"6",NA,NA,"Botany","L.1093619","Guatteria hispida (R.E.Fr.) Erkens & Maas","Annonaceae","Guatteria","hispida","(R.E.Fr.) Erkens & Maas",NA,NA,NA,NA,NA,"Ribeiro JELS; Ramos JF; Santana EM; Souza SS",1993,6,4,"Brazil","Amazonas",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.1093619",NA,"Guatteria hispida (R.E.Fr.) Erkens & Maas",NA,NA,NA
"7",NA,NA,"Botany","L.1093618","Guatteria hispida (R.E.Fr.) Erkens & Maas","Annonaceae","Guatteria","hispida","(R.E.Fr.) Erkens & Maas",NA,NA,NA,NA,NA,"Ribeiro JELS; Ramos JF; Santana EM; Souza SS",1993,6,4,"Brazil","Amazonas",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.1093618",NA,"Guatteria hispida (R.E.Fr.) Erkens & Maas",NA,NA,NA
"8","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","179031","Guatteria hispida (R.E.Fr.) Erkens & Maas","Annonaceae","Guatteria","hispida","(R.E.Fr.) Erkens & Maas","Miralha, J.M.S.",NA,NA,"845",NA,"Ribeiro, JELS",1993,6,4,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Igarapé da Bolívia. Estrada do Pau-Rosa.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:152908",NA,"Guatteria hispida (R.E.Fr.) Erkens & Maas",NA,NA,NA
"9",NA,NA,"Botany","U.1661894","Guatteria hispida (R.E.Fr.) Erkens & Maas","Annonaceae","Guatteria","hispida","(R.E.Fr.) Erkens & Maas","Maas PJM; Westra LYT",NA,NA,NA,NA,"Ribeiro JELS; Ramos JF; Santana EM; Souza SS",1993,7,5,"Brazil","Amazonas",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1661894",NA,"Guatteria hispida (R.E.Fr.) Erkens & Maas",NA,NA,NA
"10","2015-04-11T10:13:06.000+0000","S","VascularPlants","S-R-6976","Guatteriopsis hispida R.E.Fr.","Annonaceae","Guatteria","hispida","R.E.Fr.",NA,NA,NA,"23903",23903,"Ducke",1932,12,9,"Brazil","Amazonas",NA,"[Brazil] Amazonas. Manáos, Estrada de Aleixo, kilom. 12.",NA,NA,NA,"S:VascularPlants:S-R-6976",NA,"Guatteriopsis hispida R.E.Fr.",NA,NA,NA
