"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","typeStatus","comments"
"11",NA,"NY","NY","1136328","Guatteria friesiana (W.A.Rodrigues) Erkens & Maas","Annonaceae","Guatteria","friesiana","(W.A.Rodrigues) Erkens & Maas","P. J. M. Maas; H. Maas-van de Kamer; R. H. J. Erkens","2012-01-01T00:00:00.000+0000","5",NA,"C. Dick",1992,2,25,"Brazil","Amazonas",NA,"Ca. 90 km N de Manaus, Distrito Agropecuário da SUFRAMA, Rodovia BR 174, km 64, depois 21 km lesste na ZF3, Fazenda Porta Alegre. Projeto Dinâmica Biológica de Fragmentos, Reserva número 3402",-59.904816,-2.434182,NA,"03f49eed-bbb3-4689-8832-0fc9a57705e9",NA,"Guatteria friesiana (W.A.Rodrigues) Erkens & Maas",NA,NA,NA,NA
"12",NA,NA,"Botany","U.1661692","Guatteria friesiana (W.A.Rodrigues) Erkens & Maas","Annonaceae","Guatteria","friesiana","(W.A.Rodrigues) Erkens & Maas","Maas PJM; Westra LYT",NA,NA,NA,"Dick C",1992,3,26,"Brazil","Amazonas",NA,NA,-60.083333,-2.316667,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1661692",NA,"Guatteria friesiana (W.A.Rodrigues) Erkens & Maas",NA,NA,NA,NA
"13","2017-11-19T09:26:07.000+0000","JBRJ","RB","RB00042643","Guatteria friesiana (W.A.Rodrigues) Erkens & Maas","Annonaceae","Guatteria","friesiana","(W.A.Rodrigues) Erkens & Maas","P.J.M. Maas","2009-01-01T00:00:00.000+0000",NA,NA,"Chris Dick",1992,3,26,"Brazil","Amazonas","Amazonas","Brasil,  Est.  do  Amazonas,  Mun.  de  Manaus,  ca.  80  km,  N  de  Manaus,  Distrito  Agropecuário  da  SUFRAMA,  rodovia  BR  174,  lkm  72,  depois  6  km  oeste  da  BR,  fazenda  Dimona  .",-60.083333,-2.316667,"Florestais reserva No. 2206, sobre latoso amarelo. D.A.P. 4cm alturas 5m. In light gap, rusty pilose flower buds; velvety rust colored branches; bark black.","urn:catalog:JBRJ:RB:42643",NA,"Guatteria friesiana (W.A.Rodrigues) Erkens & Maas",NA,NA,NA,NA
"14",NA,"NY","NY","1136330","Guatteria friesiana (W.A.Rodrigues) Erkens & Maas","Annonaceae","Guatteria","friesiana","(W.A.Rodrigues) Erkens & Maas","P. J. M. Maas; H. Maas-van de Kamer; R. H. J. Erkens","2012-01-01T00:00:00.000+0000","79",NA,"C. Dick",1992,3,26,"Brazil","Amazonas",NA,"Ca. 90 km N de Manaus, Distrito AgropecuÃ¡rio da SUFRAMA, Rodovia BR 174, km 72, depois 6 km oeste da BR, Fazenda Dimona. Projeto DinÃ¢mica BiolÃ³gica de Fragmentos",-60.091744,-2.326638,NA,"bd591c2d-d279-4887-ac66-2014a71ae09f",NA,"Guatteria friesiana (W.A.Rodrigues) Erkens & Maas",NA,NA,NA,NA
"15","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","175151","Guatteria friesiana (W.A.Rodrigues) Erkens & Maas","Annonaceae","Guatteria","friesiana","(W.A.Rodrigues) Erkens & Maas","Maas, P.J.M.","1995-01-01T00:00:00.000+0000","79",NA,"Mike Hopkins",1992,3,26,"Brazil","Amazonas",NA,"Distrito Agropecuário, ZF3, Ca. 90 km N de Manaus, Distrito Agropecuário da SUFRAMA, Rodovia BR 174, km 72, depois 6 km oeste da BR, Fazenda Dimona. Projeto Dinâmica Biológica de Fragmentos",-60.08,-2.316667,NA,"urn:catalog:inpa:herbarium:39855",NA,"Guatteria friesiana (W.A.Rodrigues) Erkens & Maas",NA,NA,NA,NA
"16",NA,"NY","NY","1136329","Guatteria friesiana (W.A.Rodrigues) Erkens & Maas","Annonaceae","Guatteria","friesiana","(W.A.Rodrigues) Erkens & Maas","P. J. M. Maas; H. Maas-van de Kamer; R. H. J. Erkens","2012-01-01T00:00:00.000+0000","42887",NA,"M. H. Nee",1992,6,25,"Brazil","Amazonas",NA,"Ca. 80 km NNE de Manaus, Distrito Agropecuário da SUFRAMA, Rodovia BR 174, km 64, depois 34 km leste na ZF3, Fazenda Esteio. Projeto Dinâmica Biológica de Fragmentos",-59.81096,-2.435061,NA,"5f41bf4e-69d4-40ca-a14c-07905e4b6cb0",NA,"Guatteria friesiana (W.A.Rodrigues) Erkens & Maas",NA,NA,NA,NA
"17","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","175639","Guatteria friesiana (W.A.Rodrigues) Erkens & Maas","Annonaceae","Guatteria","friesiana","(W.A.Rodrigues) Erkens & Maas","Maas, P.J.M.","1995-01-01T00:00:00.000+0000","42887",NA,"Mike Hopkins",1992,6,25,"Brazil","Amazonas",NA,"Distrito Agropecuário, ZF3, Ca. 80 km NNE de Manaus, Distrito Agropecuário da SUFRAMA, Rodovia BR 174, km 64, depois 34 km leste na ZF3, Fazenda Esteio. Projeto Dinâmica Biológica de Fragmentos",-59.8,-2.433333,NA,"urn:catalog:inpa:herbarium:114565",NA,"Guatteria friesiana (W.A.Rodrigues) Erkens & Maas",NA,NA,NA,NA
"18","2009-03-25T18:52:00.000+0000","MO","MO","750764","Guatteria friesiana (W.A.Rodrigues) Erkens & Maas","Annonaceae","Guatteria","friesiana","(W.A.Rodrigues) Erkens & Maas","P.J.M. & H. Maas (WAG)","2008-01-01T00:00:00.000+0000","Gentry 69284","309","Alwyn H. Gentry|Bruce W. Nelson",1990,1,19,"Brazil","Amazonas",NA,"Ducke Reserve, Km 26 Manaus-Itacoatiara Hwy. Transect 9",-59.966667,-3,NA,"urn:catalog:MO:Tropicos:750764","http://www.tropicos.org/Specimen/750764","Guatteria friesiana (W.A.Rodrigues) Erkens & Maas",NA,NA,NA,NA
"19",NA,NA,"Botany","U.1661693","Guatteria friesiana (W.A.Rodrigues) Erkens & Maas","Annonaceae","Guatteria","friesiana","(W.A.Rodrigues) Erkens & Maas","Maas PJM; Westra LYT",NA,NA,NA,"Gentry AH; Nelson BW",1990,1,19,"Brazil","Amazonas",NA,NA,-59.966667,-3,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1661693",NA,"Guatteria friesiana (W.A.Rodrigues) Erkens & Maas",NA,NA,NA,NA
"20",NA,NA,"Botany","U.1661694","Guatteria friesiana (W.A.Rodrigues) Erkens & Maas","Annonaceae","Guatteria","friesiana","(W.A.Rodrigues) Erkens & Maas","Maas PJM; Erkens RHJ",NA,NA,NA,"Lepsch Cunha NM; et al.",1990,2,7,"Brazil","Amazonas",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1661694",NA,"Guatteria friesiana (W.A.Rodrigues) Erkens & Maas",NA,NA,NA,NA
"21","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","184431","Guatteria friesiana (W.A.Rodrigues) Erkens & Maas","Annonaceae","Guatteria","friesiana","(W.A.Rodrigues) Erkens & Maas","Ramos, J.F.","1998-01-01T00:00:00.000+0000","932",NA,"Mike Hopkins",1990,2,7,"Brazil","Amazonas",NA,"Distrito Agropecuário, ZF3, Distrito Agropecuário, Reserva 1501 (Km41) da Smithsonian/INPA. Projeto Dinâmica Biológica de Fragmentos Florestais.",-59.72,-2.4,NA,"urn:catalog:inpa:herbarium:35761",NA,"Guatteria friesiana (W.A.Rodrigues) Erkens & Maas",NA,NA,NA,NA
"22","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","151529","Guatteria friesiana (W.A.Rodrigues) Erkens & Maas","Annonaceae","Guatteria","friesiana","(W.A.Rodrigues) Erkens & Maas","Lobão, A.Q.","2013-12-01T00:00:00.000+0000","5097",NA,"Mike Hopkins",1986,6,14,"Brazil","Rondônia",NA,"Represa Samuel: forest at end of right dike road, ca 1 Km N of campinarana",-63.22,-9.083333,NA,"urn:catalog:inpa:herbarium:198829",NA,"Guatteria friesiana (W.A.Rodrigues) Erkens & Maas",NA,NA,NA,NA
"23","2014-07-08T01:46:53.000+0000","JBRJ","RB","RB00815711","Guatteria friesiana (W.A.Rodrigues) Erkens & Maas","Annonaceae","Guatteria","friesiana","(W.A.Rodrigues) Erkens & Maas",NA,NA,"5097",NA,"W.W. Thomas; C.D.A. Mota; E.F. de Lima",1986,6,14,"Brazil","Rondônia","Porto Velho","Represa Samuel: Campinarana at end of E dike road.",-63.216667,-9.083333,"Tree, 5m. Leaves dark green above and lustrous with paler veins; pale yellowish-green beneath, flowers with coriaceus pale green petals. Fruit shyny pale green with castaneous pedicels","urn:catalog:JBRJ:RB:815711",NA,"Guatteria friesiana (W.A.Rodrigues) Erkens & Maas",NA,NA,NA,NA
"24","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","92465","Guatteria friesiana (W.A.Rodrigues) Erkens & Maas","Annonaceae","Guatteria","friesiana","(W.A.Rodrigues) Erkens & Maas","Rodrigues, W.A.","1980-01-01T00:00:00.000+0000","INPA92465",NA,"Mike Hopkins",1980,5,NA,"Brazil","Amazonas",NA,"Estrada Manaus-Itacoatiara, km 55, ZF-1, varadouro que liga Manaus-Itacoatiara, com Manaus-Caracaraí",NA,NA,NA,"urn:catalog:inpa:herbarium:27813",NA,"Guatteria friesiana (W.A.Rodrigues) Erkens & Maas",NA,NA,NA,NA
"25","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","94070","Guatteria friesiana (W.A.Rodrigues) Erkens & Maas","Annonaceae","Guatteria","friesiana","(W.A.Rodrigues) Erkens & Maas","Rankin, J.M.","1985-01-01T00:00:00.000+0000","505",NA,"Mike Hopkins",1980,5,27,"Brazil","Amazonas",NA,"Estrada ZF-3, km 24, coletado ao lado da Reserva número 1202",NA,NA,NA,"urn:catalog:inpa:herbarium:83189",NA,"Guatteria friesiana (W.A.Rodrigues) Erkens & Maas",NA,NA,NA,NA
"26",NA,"NY","NY","1136331","Guatteria friesiana (W.A.Rodrigues) Erkens & Maas","Annonaceae","Guatteria","friesiana","(W.A.Rodrigues) Erkens & Maas","P. J. M. Maas; H. Maas-van de Kamer; R. H. J. Erkens","2012-01-01T00:00:00.000+0000","P21896",NA,"D. G. Campbell",1974,4,6,"Brazil","Amazonas",NA,"Rio Cuieiras-Manaus trail, Km 1",0,0,NA,"5ef68797-5126-49b7-a992-edf5ee682051",NA,"Guatteria friesiana (W.A.Rodrigues) Erkens & Maas",NA,NA,NA,NA
"27",NA,NA,"Botany","U.1661689","Guatteria friesiana (W.A.Rodrigues) Erkens & Maas","Annonaceae","Guatteria","friesiana","(W.A.Rodrigues) Erkens & Maas","Maas PJM; Westra LYT",NA,NA,NA,"Prance GT; Campbell DG; et al.",1974,4,6,"Brazil","Amazonas",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1661689",NA,"Guatteria friesiana (W.A.Rodrigues) Erkens & Maas",NA,NA,NA,NA
"28","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","45836","Guatteria friesiana (W.A.Rodrigues) Erkens & Maas","Annonaceae","Guatteria","friesiana","(W.A.Rodrigues) Erkens & Maas",NA,NA,"P21896",NA,"Mike Hopkins",1974,4,6,"Brazil","Amazonas",NA,"Rio Cuieiras-Manaus trail, Km 1",NA,NA,NA,"urn:catalog:inpa:herbarium:21438",NA,"Guatteria friesiana (W.A.Rodrigues) Erkens & Maas",NA,NA,NA,NA
"29",NA,NA,"Botany","U.1661690","Guatteria friesiana (W.A.Rodrigues) Erkens & Maas","Annonaceae","Guatteria","friesiana","(W.A.Rodrigues) Erkens & Maas","Maas PJM; Westra LYT",NA,NA,NA,"Prance GT; Campbell DG; et al.",1974,4,6,"Brazil","Amazonas",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1661690",NA,"Guatteria friesiana (W.A.Rodrigues) Erkens & Maas",NA,NA,NA,NA
"30","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","14852","Guatteria friesiana (W.A.Rodrigues) Erkens & Maas","Annonaceae","Guatteria","friesiana","(W.A.Rodrigues) Erkens & Maas","Rodrigues, W.A.","1980-01-01T00:00:00.000+0000","5908",NA,"Mike Hopkins",1964,6,NA,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke, picada da Petrobrás",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:161511",NA,"Guatteria friesiana (W.A.Rodrigues) Erkens & Maas",NA,NA,NA,NA
"31","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","122183","Guatteria friesiana (W.A.Rodrigues) Erkens & Maas","Annonaceae","Guatteria","friesiana","(W.A.Rodrigues) Erkens & Maas","Rodrigues, W.A.","1980-01-01T00:00:00.000+0000","2609",NA,"Mike Hopkins",1961,5,NA,"Brazil","Amazonas",NA,"Km 70 da BR 17",NA,NA,"""Arvoreta de 5 m; flores amarelas. Solo argiloso.  X-957""","urn:catalog:inpa:herbarium:238979",NA,"Guatteria friesiana (W.A.Rodrigues) Erkens & Maas",NA,NA,NA,NA
"32","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","9152","Guatteria friesiana (W.A.Rodrigues) Erkens & Maas","Annonaceae","Guatteria","friesiana","(W.A.Rodrigues) Erkens & Maas","Rodrigues, W.A.","1980-01-01T00:00:00.000+0000","2609",NA,"Mike Hopkins",1961,5,NA,"Brazil","Amazonas",NA,"Km 70 da BR 17",NA,NA,"""Arvoreta de 5 m; flores amarelas. Solo argiloso.  X-957""","urn:catalog:inpa:herbarium:238978",NA,"Guatteria friesiana (W.A.Rodrigues) Erkens & Maas",NA,NA,NA,NA
"33","2015-04-11T10:13:06.000+0000","S","VascularPlants","S-R-7086","Guatteriopsis friesiana W.A.Rodrigues","Annonaceae","Guatteria","friesiana","W.A.Rodrigues",NA,NA,"s.n.","s.n.","D. Coelho",1956,3,14,"Brazil","Amazonas",NA,"[Brazil] Manaus, Amazonas, igarapé do Passarinho, São Fransisco farm",NA,NA,"INPA Reg. n.o 3609","S:VascularPlants:S-R-7086",NA,"Guatteriopsis friesiana W.A.Rodrigues",NA,NA,NA,NA
"34","2015-04-11T13:27:17.000+0000","S","VascularPlants","S11-32860","Guatteriopsis friesiana W.A.Rodrigues","Annonaceae","Guatteria","friesiana","W.A.Rodrigues",NA,NA,"s.n.","s.n.","D. Coelho",1956,3,14,"Brazil","Amazonas",NA,"[Brazil] Manaus, Amazonas, igarapé do Passarinho.",NA,NA,"INPA Reg. n.o 3609","S:VascularPlants:S11-32860",NA,"Guatteriopsis friesiana W.A.Rodrigues",NA,NA,NA,NA
"35","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","3609","Guatteria friesiana (W.A.Rodrigues) Erkens & Maas","Annonaceae","Guatteria","friesiana","(W.A.Rodrigues) Erkens & Maas","Rodrigues, W.A.","1980-01-01T00:00:00.000+0000","INPA3609",NA,"Mike Hopkins",1956,3,NA,"Brazil","Amazonas",NA,"Igarapé do Passarinho",NA,NA,NA,"urn:catalog:inpa:herbarium:27812",NA,"Guatteria friesiana (W.A.Rodrigues) Erkens & Maas",NA,NA,NA,NA
"36","2015-04-11T10:13:06.000+0000","S","VascularPlants","S-R-7420","Guatteriopsis friesiana W.A.Rodrigues","Annonaceae","Guatteria","friesiana","W.A.Rodrigues",NA,NA,"783","783","Joaquim Chagas de Almeida",1955,2,7,"Brazil",NA,NA,"Brazil, Amazonas, Manaus, margem do Igarapé de Tabatinga",NA,NA,"[Vernacular name:] Envira. It contains a long note added by R.E. Fries with a description of the species he called Xylopia cordata (in swedish).","S:VascularPlants:S-R-7420",NA,"Guatteriopsis friesiana W.A.Rodrigues",NA,NA,NA,NA
"37","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","783","Guatteria friesiana (W.A.Rodrigues) Erkens & Maas","Annonaceae","Guatteria","friesiana","(W.A.Rodrigues) Erkens & Maas","Rodrigues, W.A.","1980-01-01T00:00:00.000+0000","INPA783",NA,"Mike Hopkins",1955,2,7,"Brazil","Amazonas",NA,"Margem do Igarapé Tabatinga",NA,NA,NA,"urn:catalog:inpa:herbarium:25282",NA,"Guatteria friesiana (W.A.Rodrigues) Erkens & Maas",NA,NA,NA,NA
"38",NA,NA,"Botany","L.1093578","Guatteria friesiana (W.A.Rodrigues) Erkens & Maas","Annonaceae","Guatteria","friesiana","(W.A.Rodrigues) Erkens & Maas",NA,NA,NA,NA,"Campbell DG",NA,NA,NA,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.1093578",NA,"Guatteria friesiana (W.A.Rodrigues) Erkens & Maas",NA,NA,NA,NA
"39",NA,NA,"Botany","L.1093579","Guatteria friesiana (W.A.Rodrigues) Erkens & Maas","Annonaceae","Guatteria","friesiana","(W.A.Rodrigues) Erkens & Maas",NA,NA,NA,NA,"Campbell DG",NA,NA,NA,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.1093579",NA,"Guatteria friesiana (W.A.Rodrigues) Erkens & Maas",NA,NA,NA,NA
"40",NA,NA,"Botany","L.1093581","Guatteria friesiana (W.A.Rodrigues) Erkens & Maas","Annonaceae","Guatteria","friesiana","(W.A.Rodrigues) Erkens & Maas",NA,NA,NA,NA,"Campbell DG",NA,NA,NA,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.1093581",NA,"Guatteria friesiana (W.A.Rodrigues) Erkens & Maas",NA,NA,NA,NA
"41",NA,NA,"Botany","L.1093580","Guatteria friesiana (W.A.Rodrigues) Erkens & Maas","Annonaceae","Guatteria","friesiana","(W.A.Rodrigues) Erkens & Maas",NA,NA,NA,NA,"Campbell DG",NA,NA,NA,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.1093580",NA,"Guatteria friesiana (W.A.Rodrigues) Erkens & Maas",NA,NA,NA,NA
