"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"NY","NY","01806450","Annona salzmannii A.DC.",NA,"Annonaceae","Annona","salzmannii","A.DC.",NA,NA,NA,"16063",NA,"W. W. Thomas",2013,2,15,"Brazil","Rio Grande do Norte",NA,"RPPN Mata Estrela: 3-4 Km E of Bahia Formosa on road to BR 101. (of EcoaÃ§ucar of Grupo FarÃ­as).",-35.0133,-6.3733,NA,"216c5650-9b57-4ff4-9b87-6cd5ce6889cd",NA,"Annona salzmannii A.DC."
"2",NA,"UFES","VIES","38345","Annona salzmannii A.DC.",NA,"Annonaceae","Annona","salzmannii","A.DC.","Thomas, W.W.","2013-02-15T00:00:00.000+0000",NA,"16063",NA,"Thomas, W.W.; Pessoa, M.C.; Pereira, L.A. & Silva, F.O.",2013,2,15,"Brazil","Rio Grande do Norte","Baía Formosa","Reserva Particular do Patrimônio Natural Mata Estr.",NA,NA,"SW635","BRA:UFES:VIES:0000038345",NA,"Annona salzmannii A.DC."
"3",NA,"Universidade Federal de Sergipe, UFS","ASE","23175","Annona salzmannii A.DC.",NA,"Annonaceae","Annona","salzmannii","A.DC.","Déda, RM","2012-05-01T00:00:00.000+0000",NA,"91",NA,"Déda, RM; Amorim, BS; Chagas, MA; Costa-Lima, JL; Lourenço, AR; Santos, E",2012,4,16,"Brazil","Sergipe","Santa Luzia do Itanhy","RPPN Mata do Crasto",-37.440611,-11.406611,"Árvore com ca. de 5m. Flores com pétalas carnosas amarelas e face interna roxa.; Árvore com ca. de 5m. Flores com pétalas carnosas amarelas e face interna roxa.; Mata Atlântica.","BRA:UFS:ASE:0000023175",NA,"Annona salzmannii A.DC."
"4",NA,"UFPB","JPB","50823","Annona salzmannii A.DC.",NA,"Annonaceae","Annona","salzmannii","A.DC.","Déda, RM","2012-05-01T00:00:00.000+0000",NA,"91",NA,"Déda, RM; Amorim, BS; Chagas, MA; Costa-Lima, JL; Lourenço, AR; Santos, E",2012,4,16,"Brazil","Sergipe","Santa Luzia do Itanhy","RPPN Mata do Crasto",-37.440611,-11.406611,"Árvore com ca. de 5m. Flores com pétalas carnosas amarelas e face interna roxa.; Mata Atlântica.","BRA:UFPB:JPB:0000050823",NA,"Annona salzmannii A.DC."
"5",NA,"UFPB","JPB","52212","Annona salzmannii A.DC.",NA,"Annonaceae","Annona","salzmannii","A.DC.","Gomes, LA","2012-10-01T00:00:00.000+0000",NA,"722",NA,"Gomes, LA; Matos, GMA; Gomes-Costa, GA",2012,9,14,"Brazil","Sergipe","Santa Luzia do Itanhy","RPPN Mata do Crasto, Borda de mata. Solo arenoso.",-37.419444,-11.385861,"Árvore ca. 8m. Frutos imaturos verdes.; Mata Atlântica.","BRA:UFPB:JPB:0000052212",NA,"Annona salzmannii A.DC."
"6",NA,"USP","SPF","221668","Annona salzmannii A.DC.",NA,"Annonaceae","Annona","salzmannii","A.DC.","Gomes, LA","2011-07-18T00:00:00.000+0000",NA,"83",NA,"Gomes, LA",2011,5,15,"Brazil","Sergipe","Santa Luzia do Itanhy","RPPN Mata do Castro.",-37.435833,-11.418333,NA,"BRA:USP:SPF:0000221668",NA,"Annona salzmannii A.DC."
"7",NA,"NY","NY","1738172","Annona salzmannii A.DC.",NA,"Annonaceae","Annona","salzmannii","A.DC.","L.A. Gomes","2011-09-01T00:00:00.000+0000",NA,"2703",NA,"A. P. do N. Prata",2011,8,9,"Brazil","Sergipe",NA,"RPPN Mata do Crasto.",-37.4311,-11.4003,NA,"f20920cc-569c-4901-9153-4e05975add13",NA,"Annona salzmannii A.DC."
"8",NA,"UFPB","JPB","49326","Annona salzmannii A.DC.",NA,"Annonaceae","Annona","salzmannii","A.DC.","Gomes, LA","2011-09-01T00:00:00.000+0000",NA,"2703",NA,"Prata, AP; Gomes, LA; Carregosa-Silva, T; Déda, RM; Santos, E",2011,8,9,"Brazil","Sergipe","Santa Luzia do Itanhy","RPPN Mata do Crasto, Borda da mata. Solo arenoso.",-37.431111,-11.400278,"Árvore, ca. de 4,5m de altura. Frutos imaturos verdes.; Mata Atlântica.","BRA:UFPB:JPB:0000049326",NA,"Annona salzmannii A.DC."
"9",NA,"UFPB","JPB","50381","Annona salzmannii A.DC.",NA,"Annonaceae","Annona","salzmannii","A.DC.","Gomes, LA","2012-01-01T00:00:00.000+0000",NA,"74",NA,"Déda, RM; Santos, E",2011,10,11,"Brazil","Sergipe","Santa Luzia do Itanhy","RPPN Mata do Crasto, Borda de Mata",0,0,"Árvore com ca. de 15m. Flores com pétalas carnosas amareladas com detalhes roxo na face interna da pétala. Botões imaturos castanhos. Cálice verde.; Mata Atlântica.","BRA:UFPB:JPB:0000050381",NA,"Annona salzmannii A.DC."
"10",NA,"Universidade Federal de Sergipe, UFS","ASE","22560","Annona salzmannii A.DC.",NA,"Annonaceae","Annona","salzmannii","A.DC.","Gomes, LA","2012-01-01T00:00:00.000+0000",NA,"74",NA,"Déda, RM; Santos, E",2011,10,11,"Brazil","Sergipe","Santa Luzia do Itanhy","RPPN Mata do Crasto, Borda de Mata",-37.425861,-11.385528,"Árvore com ca. de 15m. Flores com pétalas carnosas amareladas com detalhes roxo na face interna da pétala. Botões imaturos castanhos. Cálice verde.; Árvore com ca. de 15m. Flores com pétalas carnosas amareladas com detalhes roxo na fa","BRA:UFS:ASE:0000022560",NA,"Annona salzmannii A.DC."
