"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"1",NA,NA,"Botany","L.3724879","Unonopsis renati Maas & Westra","Annonaceae","Unonopsis","renati","Maas & Westra",NA,NA,NA,NA,"Maas PJM; et al.",2009,5,7,"Brazil",NA,NA,"Brazil, Espirito Santo, Linhares, Reserva do Vale de Rio Doce, Estrada Mantequeria.",-40.05,-19.15,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.3724879","Unonopsis renati Maas & Westra",NA,NA,NA,NA,NA
"2",NA,"UFES","VIES","18418","Unonopsis renati Maas & Westra","Annonaceae","Unonopsis","renati","Maas & Westra","Oliveira, A.G.; Lobão, A.Q.","2009-03-01T00:00:00.000+0000",NA,145,"Martins, R.F.A.; Oliveira, A.G. & Faria, M.B.",2008,1,16,"Brazil","Espírito Santo","São Mateus","Bairro Liberdade.",NA,NA,"SW1839","BRA:UFES:VIES:0000018418","Unonopsis renati Maas & Westra",NA,NA,NA,NA,NA
"3",NA,NA,"Botany","L.3728790","Unonopsis renati Maas & Westra","Annonaceae","Unonopsis","renati","Maas & Westra",NA,NA,NA,NA,"Folli DA",2007,2,4,"Brazil",NA,NA,"Nome Vulgar: Pindaiba. Procedencia: Reserva Natural Vale- Linhares-ES. Ecossistema: Mata de Tabuleiro. Estrada: Mantegueira. Porte: Arboreo. Forma Vida: Terrestre.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.3728790","Unonopsis renati Maas & Westra",NA,NA,NA,NA,NA
"4",NA,"UFES","VIES","18417","Unonopsis renati Maas & Westra","Annonaceae","Unonopsis","renati","Maas & Westra","Oliveira, A.G.; Lobão, A.Q.","2009-02-01T00:00:00.000+0000",NA,60,"Giaretta, A.O.; Faria, M.B.",2007,5,5,"Brazil","Espírito Santo","São Mateus","Bairro Liberdade.",NA,NA,"SW1839","BRA:UFES:VIES:0000018417","Unonopsis renati Maas & Westra",NA,NA,NA,NA,NA
"5",NA,"UFES","VIES","18419","Unonopsis renati Maas & Westra","Annonaceae","Unonopsis","renati","Maas & Westra","Oliveira, A.G.; Lobão, A.Q.","2009-03-01T00:00:00.000+0000",NA,177,"Giaretta, A.O.; Menezes, L.F.T.; Faria, M.B. & Araújo Filho, P.B.",2007,10,20,"Brazil","Espírito Santo","São Mateus","Bairro Liberdade.",NA,NA,"SW1839","BRA:UFES:VIES:0000018419","Unonopsis renati Maas & Westra",NA,NA,NA,NA,NA
"6","2010-07-23T15:58:01.000+0000","K","Herbarium","K000582120","Unonopsis renati Maas & Westra","Annonaceae","Unonopsis","renati","Maas & Westra","Maas, P.J.M.; Westra, L.Y.Th.",NA,"PARATYPE",344,"Silva, I.A.",1982,9,9,"Brazil",NA,NA,"Espirito Santo. Reserva Florestal da CVRD. Linhares Esp. Santo Est. OITICICA, ant. 151, Km 0,782, lado direito.",NA,NA,NA,"http://specimens.kew.org/herbarium/K000582120","Unonopsis renati Maas & Westra",NA,NA,NA,NA,NA
"7",NA,NA,"Botany","U.1082712","Unonopsis renati Maas & Westra","Annonaceae","Unonopsis","renati","Maas & Westra","Maas PJM; Westra LYT",NA,"PARATYPE",NA,"Silva IA",1982,9,9,"Brazil","Espíritu Santo",NA,"Reserva florestal da CVRD, Est. Oiticica, ant. 151 km 0.782 lado direito",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1082712","Unonopsis renati Maas & Westra",NA,NA,NA,NA,NA
"9",NA,NA,"Botany","U  0010926","Unonopsis renati Maas & Westra","Annonaceae","Unonopsis","renati","Maas & Westra","Maas PJM; Westra LYT",NA,"HOLOTYPE",NA,"Sucre Benjamin D",1972,11,1,"Brazil","Espírito Santo",NA,"Espirito Santo: Reserva de Linhares, Docemade.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200010926","Unonopsis renati Maas & Westra",NA,NA,NA,NA,NA
