"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","12551","Bocageopsis pleiosperma Maas","Annonaceae","Bocageopsis","pleiosperma","Maas","Castilho, C.V.","2007-11-01T00:00:00.000+0000",NA,"145",NA,"Castilho, C.V.; Pereira, E.C.; Souza, S.S.; Santos, A.E. & Mesquita, A.",2001,10,5,"Brazil","Amazonas","Manaus","Reserva Florestal Adolfo Ducke, Reserva Florestal Adolpho Ducke. Rodovia Manaus-Itacoatiara, Trilha L-O7, km 3.5. Solo muito argiloso.",-59.966667,-2.883333,"Árvore de sub-dossel. Base reta. Ritidoma marrom, estriado. DAP= 14,1 cm. Fruto imaturo, verde. Planta marcada:14177. ; DE","BRA:IFAM - CMZL:EAFM:0000012551",NA,"Bocageopsis pleiosperma Maas"
"2",NA,"F","Botany","V0232271F","Bocageopsis pleiosperma Maas","Annonaceae","Bocageopsis","pleiosperma","Maas","RRC ID Flag","1998-01-01T00:00:00.000+0000",NA,"41",41,"L. H. P. Martins",1997,9,4,"Brazil","Amazonas",NA,NA,-63,-5,NA,"13ebe30c-9e6c-48b1-b1f4-00f172b21b9f",NA,"Bocageopsis pleiosperma Maas"
"3",NA,"MBM","MBM","243311","Bocageopsis pleiosperma Maas","Annonaceae","Bocageopsis","pleiosperma","Maas","Ribeiro, JELS","1998-03-01T00:00:00.000+0000",NA,"41",NA,"Martins, LHP; Pereira, EC",1997,9,4,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Rodovia Manaus/Itacoatiara, km 26",-59.966667,-2.883333,"Árvore, folhas com face abaxial levemente glauca; nervura central e secundárias amarelas, pilosas na face abaxial. Frutos jovens imaturos verde escuros, globosos, glabros e brilhosos, pedúnculo verde claro.","BRA:MBM:MBM:0000243311",NA,"Bocageopsis pleiosperma Maas"
"4",NA,"UNICAMP","UEC","111465","Bocageopsis pleiosperma Maas","Annonaceae","Bocageopsis","pleiosperma","Maas","Ribeiro, J.E.L.S.","1998-03-01T00:00:00.000+0000",NA,"41",NA,"Martins, L.H.P.; Pereira, E.C.",1997,9,4,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke - Manaus / Itaco, Manaus-Itacoariara, km 26.",-59.966667,-2.883333,"fruto, Árvore. Folhas com face abaxial levemente glauca, nervura central e secundárias amarelas, pilosas na face abaxial. Frutos jovens imaturos verde-escuros, globosos, glabros e brilhosos, pedúndulo verde claro.","BRA:UNICAMP:UEC:0000111465",NA,"Bocageopsis pleiosperma Maas"
"5",NA,NA,"Botany","U  0011111","Bocageopsis pleiosperma Maas","Annonaceae","Bocageopsis","pleiosperma","Maas","Maas PJM; Vermeer ML",NA,NA,NA,NA,"Sothers CA; et al.",1996,1,16,"Brazil","Amazonas",NA,"Manaus - Itacoatiara Road, km 26, proximo a estrada para Torre",-59.966667,-2.883333,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200011111",NA,"Bocageopsis pleiosperma Maas"
"6",NA,NA,"Botany","U.1062932","Bocageopsis pleiosperma Maas","Annonaceae","Bocageopsis","pleiosperma","Maas","Maas PJM; Vermeer ML",NA,NA,NA,NA,"Miralha JMS; et al.",1995,10,11,"Brazil","Amazonas",NA,"Manaus - Itacoatiara Road, km 26, estrada que vai para o Acara",-59.966667,-2.883333,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1062932",NA,"Bocageopsis pleiosperma Maas"
"7",NA,"MBM","MBM","229222","Bocageopsis pleiosperma Maas","Annonaceae","Bocageopsis","pleiosperma","Maas","Miralha, JMS; Maas, PJM","1995-10-01T00:00:00.000+0000",NA,"300",NA,"Miralha, JMS; Maas, PJM; Maas, H",1995,10,11,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Estrada para Acará. km 26 na estrada Manaus/Itacoatiara.",-59.966667,-2.883333,"Árvore 25m x 25cm de diâmetro; ritidoma marrom claro rígido, sulcos regulares de 1mm de profundidade ao longo de todo o trnco;Lenticelas circulares, dissimuldas;flores esverdeadas pequenas; frutos imaturos verdes.; Solo argiloso, dos","BRA:MBM:MBM:0000229222",NA,"Bocageopsis pleiosperma Maas"
"8","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","183095","Bocageopsis pleiosperma Maas","Annonaceae","Bocageopsis","pleiosperma","Maas","""Maas, P.J.M.; Miralha, J.M.S.""",NA,NA,"300",NA,"Mike Hopkins",1995,10,11,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Estrada que vai para o Acará.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:102933",NA,"Bocageopsis pleiosperma Maas"
"9","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","179076","Bocageopsis pleiosperma Maas","Annonaceae","Bocageopsis","pleiosperma","Maas","Maas, P.J.M.","1995-10-01T00:00:00.000+0000",NA,"145",NA,"Mike Hopkins",1994,8,26,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:187677",NA,"Bocageopsis pleiosperma Maas"
"10",NA,"NY","NY","02431617","Bocageopsis pleiosperma Maas","Annonaceae","Bocageopsis","pleiosperma","Maas",NA,NA,NA,"145",NA,"C. A. Sothers",1994,8,26,"Brazil","Amazonas",NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, km 26.",0,0,NA,"74b30af8-54b0-4eb5-9920-827bb962ef2c",NA,"Bocageopsis pleiosperma Maas"
