"","institutionCode","catalogNumber","recordedBy"
"1","Instituto Nacional de Pesquisas da Amazônia (INPA)","212269","Rosas, AEP"
"2","Instituto Nacional de Pesquisas da Amazônia (INPA)","105249","Rylands, AB"
"3","Instituto Nacional de Pesquisas da Amazônia (INPA)","88208","Madison, MT"
