"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1","2017-10-14T02:38:08.000+0000","JBRJ","RB","RB00822678","Annona annonoides (R.E.Fr.) Maas & Westra",NA,"Annonaceae","Annona","annonoides","(R.E.Fr.) Maas & Westra","A. Lobão",NA,NA,"468",NA,"A.B. Junqueira; R.F. Neto",2007,10,16,"Brazil","Amazonas","Manicoré",NA,-61.041667,-5.635555,"Árvore com cerca de 20 metros de altura. Folhas discolores, mais claras na face abaxial. Botões verdes","urn:catalog:JBRJ:RB:822678",NA,"Annona annonoides (R.E.Fr.) Maas & Westra",NA,NA
"2","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","236677","Annona annonoides (R.E.Fr.) Maas & Westra",NA,"Annonaceae","Annona","annonoides","(R.E.Fr.) Maas & Westra","Lobão, A.Q.","2013-12-01T00:00:00.000+0000",NA,"468",NA,"Junqueira, AB",2007,10,16,"Brazil","Rondônia",NA,"Rio Atininga, afluente da margem direita do Rio Madeira. Comunidade Terra Preta do Atininga.",-61.04,-5.635556,NA,"urn:catalog:inpa:herbarium:218565",NA,"Annona annonoides (R.E.Fr.) Maas & Westra",NA,NA
"3","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","52528","Annona annonoides (R.E.Fr.) Maas & Westra",NA,"Annonaceae","Annona","annonoides","(R.E.Fr.) Maas & Westra","Rainer, H.","1996-09-01T00:00:00.000+0000",NA,"53",NA,"Mota, CDA da",1975,9,5,"Brazil","Rondônia",NA,"Estrada Belmonte.",NA,NA,NA,"urn:catalog:inpa:herbarium:110032",NA,"Annona annonoides (R.E.Fr.) Maas & Westra",NA,NA
"4","2008-05-27T22:02:00.000+0000","MO","MO","1801101","Annona annonoides (R.E.Fr.) Maas & Westra",NA,"Annonaceae","Annona","annonoides","(R.E.Fr.) Maas & Westra","P.J.M. Maas, L.Y.Th. Westra, & Utrecht","1988-01-01T00:00:00.000+0000","TYPE","Krukoff 6856",NA,"Boris A. Krukoff",1934,10,12,"Brazil","Amazonas",NA,"Basin of Rio Madeira. State of Amazonas. Municipality Humanyta, near Livramento, on Rio Livramento. On terra firma.",NA,NA,NA,"urn:catalog:MO:Tropicos:1801101","http://www.tropicos.org/Specimen/1801101","Annona annonoides (R.E.Fr.) Maas & Westra",NA,NA
"5",NA,NA,"Botany","L.1052692","Rollinia annonoides R.E.Fr.",NA,"Annonaceae","Annona","annonoides","R.E.Fr.",NA,NA,NA,NA,NA,"Krukoff BA",1934,10,12,"Brazil","Amazonas",NA,"Basin of Rio Madeira Humaytá",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.1052692",NA,"Rollinia annonoides R.E.Fr.",NA,NA
"6",NA,"F","Botany","V0047902F","Rollinia annonoides R.E.Fr.",NA,"Annonaceae","Annona","annonoides","R.E.Fr.",NA,NA,"ISOTYPE","6856",NA,"B. A. Krukoff",1934,10,12,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"243e4f78-3bbb-4c24-9dd7-d0582bca3ef7",NA,"Rollinia annonoides R.E.Fr.",NA,NA
"18",NA,NA,"Botany","L.4365026","Rollinia annonoides R.E.Fr.",NA,"Annonaceae","Annona","annonoides","R.E.Fr.",NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.4365026",NA,"Rollinia annonoides R.E.Fr.",NA,NA
"22","2014-07-08T02:56:09.000+0000","JBRJ","RB","RB00041368","Annona annonoides (R.E.Fr.) Maas & Westra",NA,"Annonaceae","Annona","annonoides","(R.E.Fr.) Maas & Westra","H.Rainer",NA,NA,NA,NA,"J. G. Kuhlmann",NA,NA,NA,"Brazil","Pará","Pará","Estrada do Pimentel, a Piriquito, Tapajós, Pará.",NA,NA,"Árvore de até 8 mts. de alt. matta de terra firme, fructo alaranjado.","urn:catalog:JBRJ:RB:41368",NA,"Annona annonoides (R.E.Fr.) Maas & Westra",NA,NA
"24","2015-04-11T10:13:43.000+0000","S","VascularPlants","S-R-6901","Annona annonoides (R.E.Fr.) Maas & Westra",NA,"Annonaceae","Annona","annonoides","(R.E.Fr.) Maas & Westra",NA,NA,NA,"6856",6856,"Krukoff",NA,NA,NA,"Brazil",NA,NA,"Brazil, Amazonas, mun. Humayta, near Livramento, on Rio Livramento.",NA,NA,"Utrecht Neg. nr. 4321","S:VascularPlants:S-R-6901",NA,"Annona annonoides (R.E.Fr.) Maas & Westra",NA,NA
