"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"ULM","Herbarium University Ulm","32484","Unonopsis duckei R.E.Fr.","Annonaceae","Unonopsis","duckei","R.E.Fr.","Maas, P.J.M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unonopsis duckei R.E.Fr."
"2",NA,"F","Botany","V0206233F","Unonopsis duckei R.E.Fr.","Annonaceae","Unonopsis","duckei","R.E.Fr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"e5412184-9e99-4c00-bd17-eb8c3b30a90b",NA,"Unonopsis duckei R.E.Fr."
"3","2015-09-03T18:45:06.000+0000","MNHN","P","P01952626","Unonopsis duckei R.E.Fr.","Annonaceae","Unonopsis","duckei","R.E.Fr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p01952626",NA,"Unonopsis duckei R.E.Fr."
"4",NA,"ULM","Herbarium University Ulm","33145","Unonopsis duckei R.E.Fr.","Annonaceae","Unonopsis","duckei","R.E.Fr.","Maas, P.J.M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unonopsis duckei R.E.Fr."
"5","2015-09-03T18:45:06.000+0000","MNHN","P","P01952625","Unonopsis duckei R.E.Fr.","Annonaceae","Unonopsis","duckei","R.E.Fr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p01952625",NA,"Unonopsis duckei R.E.Fr."
"6",NA,"ULM","Herbarium University Ulm","32663","Unonopsis duckei R.E.Fr.","Annonaceae","Unonopsis","duckei","R.E.Fr.","Maas, P.J.M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unonopsis duckei R.E.Fr."
"7","2/06/17 16:17","INPA","INPA","140799","Unonopsis duckei","Annonaceae","Unonopsis",NA,"R.E.Fr.","Maas, PJM",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","RondÃ´nia",NA,"ReservatÃ_rio da Usina HidrelÃ©trica de Samuel. Vicinal JL-7. Mata de terra firme, solo argiloso.",NA,NA,NA,NA,NA,"Unonopsis duckei R.E.Fr."
"8","2/06/17 16:17","INPA","INPA","151441","Unonopsis duckei","Annonaceae","Unonopsis",NA,"R.E.Fr.","Maas, PJM; Westra, LYT",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","RondÃ´nia",NA,"Repressa Samuel: southern end of E dike near southern hills",NA,NA,NA,NA,NA,"Unonopsis duckei R.E.Fr."
"9","2/06/17 16:17","INPA","INPA","15222","Unonopsis duckei","Annonaceae","Unonopsis",NA,"R.E.Fr.","Maas, PJM; Westra, LYT",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke, Q. 25. Terra firme; solo argiloso, mata.",NA,NA,NA,NA,NA,"Unonopsis duckei R.E.Fr."
"10","2/06/17 16:17","INPA","INPA","15232","Unonopsis duckei","Annonaceae","Unonopsis",NA,"R.E.Fr.","Maas, PJM; Westra, LYT",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke, ao lado da Q. 25. Terra firme, solo argiloso.",NA,NA,NA,NA,NA,"Unonopsis duckei R.E.Fr."
"11","2/06/17 16:17","INPA","INPA","15718","Unonopsis duckei","Annonaceae","Unonopsis",NA,"R.E.Fr.","Maas, PJM",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke. Mata de terra firme, solo argiloso.",NA,NA,NA,NA,NA,"Unonopsis duckei R.E.Fr."
"12","2/06/17 16:17","INPA","INPA","165069","Unonopsis duckei","Annonaceae","Unonopsis",NA,"R.E.Fr.","Maas, PJM",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"UHE Balbina, Rio UatumÃ£. Mata de terra firme, solo argiloso.",NA,NA,NA,NA,NA,"Unonopsis duckei R.E.Fr."
"13","2/06/17 16:17","INPA","INPA","165449","Unonopsis duckei","Annonaceae","Unonopsis",NA,"R.E.Fr.","Milliken, W",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Area Indigena Waimiri Atroari, Rio CamanaÃº, Vicinity of Aldeia MarÃ©. Terra firme forest on yellow clay latosol.",NA,NA,NA,NA,NA,"Unonopsis duckei R.E.Fr."
"14","2/06/17 16:17","INPA","INPA","171366","Unonopsis duckei","Annonaceae","Unonopsis",NA,"R.E.Fr.","Maas, PJM",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Distrito AgropecuÃ¡rio, ZF3., Distrito AgropecuÃ¡rio, 90 km NNE de Manaus. Reserva 1501 (Km 41). Projeto DinÃ¢mica BiolÃ_gica de Fragmentos Florestais. Mata de terra firme.",NA,NA,NA,NA,NA,"Unonopsis duckei R.E.Fr."
"15","2/06/17 16:17","INPA","INPA","17624","Unonopsis duckei","Annonaceae","Unonopsis",NA,"R.E.Fr.","Maas, PJM",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke, no bosque. Terreno firme, argiloso, mata.",NA,NA,NA,NA,NA,"Unonopsis duckei R.E.Fr."
"16","2/06/17 16:17","INPA","INPA","17735","Unonopsis duckei","Annonaceae","Unonopsis",NA,"R.E.Fr.","Maas, PJM",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Manaus-Itacoatiara Highway. Reserva Florestal Ducke, km 26. Forest on terra firme.",NA,NA,NA,NA,NA,"Unonopsis duckei R.E.Fr."
"17","2/06/17 16:17","INPA","INPA","17736","Unonopsis duckei","Annonaceae","Unonopsis",NA,"R.E.Fr.","Maas, PJM",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke, km 26. Forest on terra firme.",NA,NA,NA,NA,NA,"Unonopsis duckei R.E.Fr."
"18","2/06/17 16:17","INPA","INPA","179087","Unonopsis duckei","Annonaceae","Unonopsis",NA,"R.E.Fr.","Maas, PJM",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, PrÃ_ximo a estaÃ§Ã£o meteorolÃ_gica.",NA,NA,NA,NA,NA,"Unonopsis duckei R.E.Fr."
"19","2/06/17 16:17","INPA","INPA","183079","Unonopsis duckei","Annonaceae","Unonopsis",NA,"R.E.Fr.","Maas, PJM",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Solo areno-argiloso, dossel.",NA,NA,NA,NA,NA,"Unonopsis duckei R.E.Fr."
"20","2/06/17 16:17","INPA","INPA","183081","Unonopsis duckei","Annonaceae","Unonopsis",NA,"R.E.Fr.","Maas, PJM",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",NA,NA,NA,NA,NA,"Unonopsis duckei R.E.Fr."
