"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments","bibliographicCitation"
"50",NA,"B","Herbarium Berolinense","B 10 0277492","Oxandra martiana (Schltdl.) R.E.Fr.","Annonaceae","Oxandra","martiana","(Schltdl.) R.E.Fr.",NA,NA,"HOLOTYPE",NA,NA,"F. Sellow",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://herbarium.bgbm.org/object/B100277492","Oxandra martiana (Schltdl.) R.E.Fr.",NA,NA,NA,NA
"51",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","38137","Oxandra martiana (Schltdl.) R.E.Fr.","Annonaceae","Oxandra","martiana","(Schltdl.) R.E.Fr.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,"Brazil","Minas Gerais","Caratinga","Estação Biológica de Caratinga",0,0,NA,"BRA:UFMG:BHCB:0000038137","Oxandra martiana (Schltdl.) R.E.Fr.",NA,NA,NA,NA
"52","2015-10-02T21:03:35.000+0000","MNHN","P","P00734892","Oxandra martiana (Schltdl.) R.E.Fr.","Annonaceae","Oxandra","martiana","(Schltdl.) R.E.Fr.","Maas",NA,NA,NA,NA,"Warming",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"Herbier de A. Glaziou","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00734892","Oxandra martiana (Schltdl.) R.E.Fr.",NA,NA,NA,NA
"53",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","38195","Oxandra martiana (Schltdl.) R.E.Fr.","Annonaceae","Oxandra","martiana","(Schltdl.) R.E.Fr.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,"Brazil","Minas Gerais","Caratinga","Estação Biológica de Caratinga",0,0,NA,"BRA:UFMG:BHCB:0000038195","Oxandra martiana (Schltdl.) R.E.Fr.",NA,NA,NA,NA
"54","2007-06-01T11:10:11.000+0000","K","Herbarium","K000221111","Oxandra martiana (Schltdl.) R.E.Fr.","Annonaceae","Oxandra","martiana","(Schltdl.) R.E.Fr.","Fries, R.E.",NA,NA,"s.n.",NA,"Sellow",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"Herbarium Hookerianum 1867","http://specimens.kew.org/herbarium/K000221111","Oxandra martiana (Schltdl.) R.E.Fr.",NA,NA,NA,NA
"55","2015-04-11T10:13:29.000+0000","S","VascularPlants","S-R-3847","Oxandra martiana (Schltdl.) R.E.Fr.","Annonaceae","Oxandra","martiana","(Schltdl.) R.E.Fr.",NA,NA,NA,"C 1483","C 1483","Sellow",NA,NA,NA,"Brazil","Minas Gerais",NA,"Brazil, Minas Geraes",NA,NA,"fragment of type","S:VascularPlants:S-R-3847","Oxandra martiana (Schltdl.) R.E.Fr.",NA,NA,NA,NA
"56","2008-01-01T00:00:00.000+0000","VAL","VAL","171193-1","Guatteria martiana Schltdl.","Annonaceae","Oxandra","martiana","Schltdl.",NA,NA,NA,NA,NA,"P. Capell",NA,NA,NA,"Brazil",NA,NA,"Nova Friburgo, delante del Colegio Anchieta",NA,NA,"Herbari de l´antiga Facultat de Ciències.",NA,"Guatteria martiana Schltdl.",NA,NA,NA,NA
"57",NA,"F","Botany",NA,"Oxandra reinhardtiana Warm.","Annonaceae","Oxandra","reinhardtiana","Warm.",NA,NA,"TYPE",NA,NA,"J. E. B. Warming",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"9d568ec9-53bc-423c-9999-4e12d66ddf34","Oxandra reinhardtiana Warm.",NA,NA,NA,NA
"58",NA,"NY","NY","03106613","Oxandra martiana (Schltdl.) R.E.Fr.","Annonaceae","Oxandra","martiana","(Schltdl.) R.E.Fr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"f20db343-e557-455b-b1b2-4ef7047e7b54","Oxandra martiana (Schltdl.) R.E.Fr.",NA,NA,NA,NA
"59",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","30609","Oxandra martiana (Schltdl.) R.E.Fr.","Annonaceae","Oxandra","martiana","(Schltdl.) R.E.Fr.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,"Brazil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce",0,0,NA,"BRA:UFMG:BHCB:0000030609","Oxandra martiana (Schltdl.) R.E.Fr.",NA,NA,NA,NA
