"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"US","Botany","3695752","Duguetia bahiensis Maas","Annonaceae","Duguetia","bahiensis","Maas",NA,NA,NA,"305",NA,"C. E. Ramos, F. Santos, C. Santos & A. Rita",2008,7,10,"Brazil","Bahia",NA,"Litoral Sul. Mata do Laterítico.",-39.7319,-14.1764,NA,"http://n2t.net/ark:/65665/3d7ab6b71-f029-465c-8e41-09de7edf4169",NA,"Duguetia bahiensis Maas",NA,NA,NA
"2",NA,"UEFS","HUEFS","59879","Duguetia bahiensis Maas","Annonaceae","Duguetia","bahiensis","Maas","A.Lobão","2005-08-01T00:00:00.000+0000",NA,"4184",NA,"Mattos-Silva, L.A.",2000,10,5,"Brazil","Bahia","Nova Viçosa","Km 6 da Rodovia BA 001, trecho Nova Viçosa/Mucuri. Ramal à esquerda para o sítio Canto do Sabiá, em direção à praia. Restinga arbórea. Solo arenoso.",-39.454167,-17.949167,"Mata Atlântica","BRA:UEFS:HUEFS:0000059879",NA,"Duguetia bahiensis Maas",NA,NA,NA
"3",NA,"MBM","MBM","284840","Duguetia bahiensis Maas","Annonaceae","Duguetia","bahiensis","Maas",NA,NA,NA,"2327",NA,"Jardim, JG; Brito, HS; Sant'Ana, SC",1999,12,30,"Brazil","Bahia","Ilhéus","Área do CEPEC-Centro de Pesquisa do Cacau, Km22 da Rod. Ilhéus/Itabuna (BR-415). 50m alt. Quadra D. Trilha a W do Centro de visitiantes.",0,0,"Material para estudo fitoquimico. Foto.; Arvoreta ca. 5m alt.; folhas verde-brilhantes com a face inferior mais clara; flores com sápalas esverdeadas, pétalas amarelo-claro com mácula vinosa na base; fruto imaturo verde-nardo.; Regiã","BRA:MBM:MBM:0000284840",NA,"Duguetia bahiensis Maas",NA,NA,NA
"4",NA,"Universidade Federal da Bahia (UFBA)","ALCB","64456","Duguetia bahiensis Maas","Annonaceae","Duguetia","bahiensis","Maas",NA,NA,NA,"2327",NA,"Jardim, J; Brito, HS; Sant'Ana, SC de",1999,12,30,"Brazil","Bahia","Ilhéus","Litoral Sul, Área da CEPEC (Centro de Pesquisas do Cacau), Km 22 da Rod. Ilhéus/Itabuna (BR-415). Quadra D. Trilha a W do Centro de vistantes",-39.033333,-14.783333,"ca. 5m alt. Folhas verde-brillhantes com a face inferior mais clara. Flores com sépalas esverdeadas, pétals amarelo-claro com mácula vinosa na base. Fruto imaturo verde-pardo.; Higrófila Sul Baiana.","BRA:UFBA:ALCB:0000064456",NA,"Duguetia bahiensis Maas",NA,NA,NA
"5",NA,"NY","NY","378874","Duguetia bahiensis Maas","Annonaceae","Duguetia","bahiensis","Maas",NA,NA,NA,"187",NA,"S. C. de Sant'Ana",1992,2,6,"Brazil","Bahia",NA,"Area do CEPEC (Centro de Pesquisas do Cacau), km 22 da Rodovia IlhÃ©us/Itabuna (BR 415). Regiao de Mata HigrÃ³fila Sul Bahiana. Quadra D",-39.2263,-14.7583,"A mostra de madeira","2f588746-fbb3-436c-9860-4d7ec7d01738",NA,"Duguetia bahiensis Maas",NA,NA,NA
"6",NA,"NY","NY","378873","Duguetia bahiensis Maas","Annonaceae","Duguetia","bahiensis","Maas","P. J. M. Maas","1993-01-01T00:00:00.000+0000",NA,"856",NA,"A. M. Amorim",1992,10,9,"Brazil","Bahia",NA,"Reserva Florestal da CEPLAC. Quadra D, km 22 da Rod. IlhÃ©us/Itabuna. Mata higrÃ³fila sul Bahiana",-39.2263,-14.7583,NA,"d0d5d39c-7349-4c64-84dc-54cbd9ea03bd",NA,"Duguetia bahiensis Maas",NA,NA,NA
"7",NA,NA,"Botany","U  0096841","Duguetia bahiensis Maas","Annonaceae","Duguetia","bahiensis","Maas","Maas PJM",NA,NA,NA,NA,"Amorim AM; et al.",1992,10,9,"Brazil","Bahia",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200096841",NA,"Duguetia bahiensis Maas",NA,NA,NA
"8",NA,NA,"Botany","U.1068438","Duguetia bahiensis Maas","Annonaceae","Duguetia","bahiensis","Maas","Maas PJM",NA,NA,NA,NA,"Amorim AM; et al.",1992,10,6,"Brazil","Bahia",NA,"Brazil, Bahia, Mun. de Uruçuca, Distrito de Serra Grande, 7.3 km na estrada Serra Grande - Itacare, Fda. Lagos do Conjunto Fda. Santa Cruz",-39.016667,-14.416667,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1068438",NA,"Duguetia bahiensis Maas",NA,NA,NA
"9",NA,NA,"Botany","U.1068426","Duguetia bahiensis Maas","Annonaceae","Duguetia","bahiensis","Maas","Maas PJM",NA,NA,NA,NA,"Amorim AM; et al.",1992,10,9,"Brazil","Bahia",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1068426",NA,"Duguetia bahiensis Maas",NA,NA,NA
"10",NA,NA,"Botany","U.1068425","Duguetia bahiensis Maas","Annonaceae","Duguetia","bahiensis","Maas","Maas PJM",NA,NA,NA,NA,"Amorim AM; et al.",1992,10,9,"Brazil","Bahia",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1068425",NA,"Duguetia bahiensis Maas",NA,NA,NA
