"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"1",NA,"USP","SPF","213419","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Lopes, JC","2016-01-01T00:00:00.000+0000",NA,"381","Lopes, JC",2013,3,14,"Brazil","São Paulo","Cubatão","Parque Estadual da Serra do Mar, Núcleo Itutinga-Pilões. Via Anchieta entre os km 48 e 49 no ramal que liga os dois sentidos da via Anchieta.",-46.509722,-23.896111,"Árvore 3 m alt. Folhas discolores verde-brilhantes na face superior e verde-claras na inferior. Sépalas verdes, pétalas externas amarelas e internas alvas. Flores maduras com as pétalas externas eretas e as internas patentes. Frutos","BRA:USP:SPF:0000213419","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"2","2017-10-16T23:04:58.000+0000","JBRJ","RB","RB00487064","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Adriana Quintella Lobão",NA,NA,"6633","H.C. de Lima; R.D. Ribeiro A.A. Calvet & W. Silva",2007,5,24,"Brazil","Rio de Janeiro","Nova Iguaçu","Trilha para o Pico de Tinguá.",-43.400833,-22.589444,"Arvoreta com 3 metros de altura. Frutos alaranjados. Ocasional.","urn:catalog:JBRJ:RB:487064","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"3",NA,"MBML","MBML-HERBARIO","39446","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","A. Lobão/VII-2009",NA,NA,"1359","A. Lobão; M.Nadruz, A.C.G.Ramos, N.L.Nunes & C.Cronemberg.",2007,9,27,"Brazil","Rio de Janeiro","Magé","Santo Aleixo. Trilha Coruja-Italianos. Floresta Ombrófila Densa Submontana.",-43.040278,-22.657778,"Arvoreta; ca. 4m alt., folhas lustrosas na face adaxial, botões florais verdes, frutos imaturas verdes. Rara na área.","BRA:MBML:MBML-HERBARIO:0000039446","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"4",NA,"NY","NY","1039206","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","A. Q. LobÃ£o","2009-01-01T00:00:00.000+0000",NA,"1359","A. Q. LobÃ£o",2007,9,27,"Brazil","Rio de Janeiro",NA,"Santo Aleixo. Trilha Coruja-Italianos.",-43.0407567358403,-22.6566559506376,NA,"04d1d2cd-2384-4b95-bb0a-84ecf065cb32","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"5",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA088466","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Lopes, J.C.","2012-01-01T00:00:00.000+0000",NA,"1532","Udulutsch, R.G.; Forster, W.; Mazine, F.F.; Souza, V.C.",2003,1,24,"Brazil","São Paulo","Cananéia","Parque Estadual Ilha do Cardoso. Restinga.",NA,NA,NA,"BRA:ESALQ:ESA:0ESA088466","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"6",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA072644","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"263","Sztutman, M. et al.",1999,1,11,"Brazil","São Paulo","Pariquera-açu",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA072644","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"7",NA,"UNICAMP","UEC","107376","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Tamashiro, J.Y.","1999-01-01T00:00:00.000+0000",NA,"48","Sampaio, D.; Maltez, H.M.; Silva, C.; Almeida, A.; Silva, M.M.R.",1999,1,6,"Brazil","São Paulo","Iguape","Estação Ecológica de Chauás, Trilha de acesso pelo sítio do SR. João Caçador, no km 78 da Rodovia Pariquera-Iguape.",-47.7,-24.783333,"fruto, Floresta ombrófila densa, apresentando fortes sinais de perturbação antrópica. Árvore de 5m, frutos maduros com endocarpo vermelho, sementes negras e arilo alvo. NV: cedrinho.","BRA:UNICAMP:UEC:0000107376","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"8",NA,"Instituto de Botânica, IBT","SP","337863","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Martins, SE","1999-09-01T00:00:00.000+0000",NA,"550","Martins, SE; Magenta, MAG",1999,9,16,"Brazil","São Paulo","Bertioga","Guaratuba, Fazenda Três Marias, estrada da captação.",0,0,NA,"BRA:IBt:SP:0000337863","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"9",NA,"UNISANTA","HUSC","2280","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Mello-Silva, R.","2000-03-01T00:00:00.000+0000",NA,"596","Martins, S.E.; Sampaio, P.S.P.",1999,11,18,"Brazil","São Paulo","Bertioga","Guaratuba, Fazenda Três Marias, estrada da captação.",0,0,"Arvoreta co 7m de altura. Botões florais castanhos e frutos verdes imaturos. Frquente; Sub-bosque. Floresta de restinga seca alta.","BRA:UNISANTA:HUSC:0000002280","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"10",NA,"Instituto de Botânica, IBT","SP","334753","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Mello-Silva, R","1999-05-01T00:00:00.000+0000",NA,"349","Martins, SE; Sampaio, PSP; Magenta, M",1998,11,26,"Brazil","São Paulo","Bertioga","Guaratuba, Fazenda Três Marias, estrada da captação.",0,0,NA,"BRA:IBt:SP:0000334753","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
