"","institutionCode","catalogNumber","recordedBy"
"1","Instituto Nacional de Pesquisas da Amazônia (INPA)","205581","Hatschbach, GG"
"2","Instituto Nacional de Pesquisas da Amazônia (INPA)","98580","Rylands, AB"
