"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"UDFJC","UDBC","UDBC017683","Guatteria duckeana R.E.Fr.",NA,"Annonaceae","Guatteria","duckeana","R.E.Fr.","Sastoque, E.",NA,NA,"218",NA,"Jaimes, M. S. |  Galeano, G. |  Betancur, J. |  Raz, L. |  Rivera, O. |  Gonzales, M. F. |  Castro, C. |  Estudiantes Taxonomia Vegetal 2014-I",2014,5,16,"Colombia","Guaviare",NA,"Serranía de la Lindosa. Sector Túneles, camino hacia el Jacuzzi",-72.68675,2.497472,NA,"UDBC:UDBC:UDBC017683",NA,"Guatteria duckeana R.E.Fr."
"2",NA,"Instituto Amazónico de Investigaciones Científicas SINCHI","COAH","81210","Guatteria duckeana R.E.Fr.",NA,"Annonaceae","Guatteria","duckeana","R.E.Fr.","Marín-C., N.L. & D. Cárdenas","2013-08-01T00:00:00.000+0000",NA,"282",NA,"Maniguaje, N.L.",2013,8,4,"Colombia","Guaviare",NA,"serranía La Lindosa, vda. Las Brisas, predio de Francisco Cuellar.",-72.781861,2.539194,"Ejemplar botánico","SINCHI:COAH:81210",NA,"Guatteria duckeana R.E.Fr."
"3",NA,"Instituto Amazónico de Investigaciones Científicas SINCHI","COAH","81212","Guatteria duckeana R.E.Fr.",NA,"Annonaceae","Guatteria","duckeana","R.E.Fr.","Marín-C., N.L. & D. Cárdenas","2013-08-01T00:00:00.000+0000",NA,"289",NA,"Maniguaje, N.L.",2013,8,4,"Colombia","Guaviare",NA,"serranía La Lindosa, vda. Las Brisas, predio de Francisco Cuellar.",-72.781861,2.539194,"Ejemplar botánico","SINCHI:COAH:81212",NA,"Guatteria duckeana R.E.Fr."
"4","2015-12-07T15:13:16.000+0000","JBRJ","RB","RB00924117","Guatteria duckeana R.E.Fr.",NA,"Annonaceae","Guatteria","duckeana","R.E.Fr.","A.LOBÃO",NA,NA,"1253",NA,"N.C. Bigio; D.C. Daly, A.S. Lima, E.C. Oliveira, A.L.P. Silveira",2013,12,7,"Brazil","Rondônia","Pimenta Bueno","UHE RONDON 2, Beira do Lago da Eletrogoes.",-60.685833,-12.021111,"Arvoreta 4mts, borda da mata, pétalas verdes amareladas, cálice verde, estames amarelos, estigmas verdes, folhas brilhosas.","urn:catalog:JBRJ:RB:924117",NA,"Guatteria duckeana R.E.Fr."
"5",NA,"Universidad de Antioquia (UdeA)","HUA","176118","Guatteria duckeana R.E.Fr.","cf. duckeana","Annonaceae","Guatteria","duckeana","R.E.Fr.","Trujillo P.","2009-01-01T00:00:00.000+0000",NA,"4287",NA,"Trujillo P. | Villegas H. | Villegas E.",2009,9,NA,"Colombia","Antioquia",NA,"""Vereda El Anime, sector La Cruz, margen izquierda aguas abajo río Espíritu Santo""",-75.502556,7.04625,NA,"UdeA:HUA:176118",NA,"Guatteria duckeana R.E.Fr."
"6",NA,"Universidad de Antioquia (UdeA)","HUA","176181","Guatteria duckeana R.E.Fr.","cf. duckeana","Annonaceae","Guatteria","duckeana","R.E.Fr.","Trujillo P.","2009-01-01T00:00:00.000+0000",NA,"4287",NA,"Trujillo P. | Villegas H. | Villegas E.",2009,9,NA,"Colombia","Antioquia",NA,"""Vereda El Anime, sector La Cruz, margen izquierda aguas abajo río Espíritu Santo""",-75.502556,7.04625,NA,"UdeA:HUA:176181",NA,"Guatteria duckeana R.E.Fr."
"7",NA,"Instituto Amazónico de Investigaciones Científicas SINCHI","COAH","66705","Guatteria duckeana R.E.Fr.",NA,"Annonaceae","Guatteria","duckeana","R.E.Fr.","Ramírez, J.G.","2008-06-01T00:00:00.000+0000",NA,"4812",NA,"Montero, I.",2008,5,28,"Colombia","Guaviare",NA,"vda. Santa Lucía, bosque fuertemente intervenido",-72.495,2.579167,"Ejemplar botánico","SINCHI:COAH:66705",NA,"Guatteria duckeana R.E.Fr."
"8",NA,"Instituto Amazónico de Investigaciones Científicas SINCHI","COAH","66751","Guatteria duckeana R.E.Fr.",NA,"Annonaceae","Guatteria","duckeana","R.E.Fr.","Ramírez, J.G.","2008-05-19T00:00:00.000+0000",NA,"659",NA,"Valencia, G.",2008,5,19,"Colombia","Guaviare",NA,"vda. Florida II Baja.",-72.383611,2.529722,"Ejemplar botánico","SINCHI:COAH:66751",NA,"Guatteria duckeana R.E.Fr."
"9",NA,"Instituto Amazónico de Investigaciones Científicas SINCHI","COAH","66718","Guatteria duckeana R.E.Fr.",NA,"Annonaceae","Guatteria","duckeana","R.E.Fr.","Ramírez, J.G.","2008-06-01T00:00:00.000+0000",NA,"150",NA,"Valencia, G.",2008,5,17,"Colombia","Guaviare",NA,"vda. Chaparral Medio.",-72.486944,2.218056,"Ejemplar botánico","SINCHI:COAH:66718",NA,"Guatteria duckeana R.E.Fr."
"10",NA,"Instituto Amazónico de Investigaciones Científicas SINCHI","COAH","66719","Guatteria duckeana R.E.Fr.",NA,"Annonaceae","Guatteria","duckeana","R.E.Fr.","Ramírez, J.G.","2008-06-01T00:00:00.000+0000",NA,"150",NA,"Valencia, G.",2008,5,17,"Colombia","Guaviare",NA,"vda. Chaparral Medio.",-72.486944,2.218056,"Ejemplar botánico","SINCHI:COAH:66719",NA,"Guatteria duckeana R.E.Fr."
