"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1","2014-07-08T00:11:00.000+0000","JBRJ","RB","RB00720595","Xylopia ochrantha Mart.","Annonaceae","Xylopia","ochrantha","Mart.","A.Lobão",NA,NA,"279",NA,"Daneu, L; G.M. Carvalho & L.C. Gomes",2010,3,11,"Brazil","Bahia","Porto Seguro","Brasil, Bahia, Porto Seguro: Trilha do Pequí, bloco 4 da RPPN. Estação Veracel.",-39.202222,-16.419167,"Árvore ca. 12m alt. Folhas verde-brilhante com a face inferior opaca. Inflorescência cauliflora com botões amarelos e parte rosáceas.","urn:catalog:JBRJ:RB:720595",NA,"Xylopia ochrantha Mart.",NA,NA,NA
"2",NA,"UESC","UESC","13326","Xylopia ochrantha Mart.","Annonaceae","Xylopia","ochrantha","Mart.",NA,NA,NA,"1494",NA,"Paixão, J.L.,",2008,10,22,"Brazil","Bahia","Uruçuca","Sargi",NA,NA,"Área pertubada aos fundo do Bar Sossego.; Árvore, ca. 8m de alt.","BRA:UESC:UESC:0000013326",NA,"Xylopia ochrantha Mart.",NA,NA,NA
"3",NA,"UESC","UESC","9345","Xylopia ochrantha Mart.","Annonaceae","Xylopia","ochrantha","Mart.",NA,NA,NA,"2608",NA,"Jardim, J.G.",2000,2,1,"Brazil","Bahia","Maraú",NA,-39.034167,-14.201944,"Restinga arbórea, intercalada por campos secos e úmidos.; Árvore, ca. 10 m alt.","BRA:UESC:UESC:0000009345",NA,"Xylopia ochrantha Mart.",NA,NA,NA
"4",NA,"W","Herbarium W","2003-0003862","Xylopia ochrantha Mart.","Annonaceae","Xylopia","ochrantha","Mart.","D. M. Johnson 2005",NA,NA,NA,NA,"Hatschbach,G., Hatschbach,M. & Silva,J.M.",2000,10,23,"Brazil",NA,NA,"Região do Gomes (Mun. Itapemirim) Espírito Santo.",NA,NA,NA,NA,NA,"Xylopia ochrantha Mart.",NA,NA,NA
"5",NA,"MBM","MBM","251565","Xylopia ochrantha Mart.","Annonaceae","Xylopia","ochrantha","Mart.","Mello-Silva, R","2001-01-01T00:00:00.000+0000",NA,"71538",NA,"Hatschbach, G; Hatschbach, M; Silva, JM",2000,10,23,"Brazil","Espírito Santo","Itapemirim","Região do Gomes.",0,0,"Árvore, 5m.; Restinga arbórea.","BRA:MBM:MBM:0000251565",NA,"Xylopia ochrantha Mart.",NA,NA,NA
"6",NA,"UCS","HUCS","17619","Xylopia ochrantha Mart.","Annonaceae","Xylopia","ochrantha","Mart.","Mello-Silva, R.","2001-01-01T00:00:00.000+0000",NA,"71538",NA,"Hatschbach, G.; Silva, J.M.",2000,10,23,"Brazil","Espírito Santo","Itapemirim","Região do Gomes",0,0,"herbário MBM &nf;árvore 5 m; restinga arbórea","BRA:UCS:HUCS:0000017619",NA,"Xylopia ochrantha Mart.",NA,NA,NA
"7",NA,NA,"Botany","U.1076485","Xylopia ochrantha Mart.","Annonaceae","Xylopia","ochrantha","Mart.",NA,NA,NA,NA,NA,"Lima HC de",1999,2,28,"Brazil","Rio de Janeiro",NA,"Rio de Janeiro, Barra da Tijuca",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1076485",NA,"Xylopia ochrantha Mart.",NA,NA,NA
"8",NA,"USP","SPF","213075","Xylopia ochrantha Mart.","Annonaceae","Xylopia","ochrantha","Mart.","Lopes, JC","2012-01-01T00:00:00.000+0000",NA,"468",NA,"Fraga, CN",1999,6,29,"Brazil","Espírito Santo","Itapemirim",NA,0,0,NA,"BRA:USP:SPF:0000213075",NA,"Xylopia ochrantha Mart.",NA,NA,NA
"9",NA,"NY","NY","395920","Xylopia ochrantha Mart.","Annonaceae","Xylopia","ochrantha","Mart.","W. W. Thomas",NA,NA,"10397",NA,"W. W. Thomas",1994,2,17,"Brazil","Bahia",NA,"7.4 km north of Serra Grande on road to ItacarÃ©.",-39.0606,-14.4233,NA,"9ab58533-89c2-49e7-8f3d-2982870175e5",NA,"Xylopia ochrantha Mart.",NA,NA,NA
"10",NA,"Universidade Estadual de Londrina, UEL","FUEL","18283","Xylopia ochrantha Mart.","Annonaceae","Xylopia","ochrantha","Mart.","Dias, MC","1994-01-01T00:00:00.000+0000",NA,"4924",NA,"Pereira, OJ; et al.",1993,9,21,"Brazil","Espírito Santo","Conceição da Barra","Área 135- Aracruz Florestal S.A.-Itaunas, Aracruz Florestal S.A., Itaúnas",0,0,"Planta 6,0m alt; frutos verdes com maculas vermelhas.","BRA:UEL:FUEL:0000018283",NA,"Xylopia ochrantha Mart.",NA,NA,NA
"11",NA,"Cenargen","CEN","57221","Xylopia ochrantha Mart.","Annonaceae","Xylopia","ochrantha","Mart.","P. J. M. Maas",NA,NA,"853",NA,"Domingos Antônio Folli",1989,1,10,"Brazil","Ba","PORTO SEGURO","Reserva Florestal da CVRD, aceiro com ARI, após o Córrego Águas Claras.",NA,NA,"Doação do Banco Genético do Pau Brasil. Registro nº 86. Coleção de Referência. EMBRAPA, CEPLAC, VERACEL.","BRA:Cenargen:CEN:0000057221",NA,"Xylopia ochrantha Mart.",NA,NA,NA
"12",NA,"NY","NY","1147750","Xylopia ochrantha Mart.","Annonaceae","Xylopia","ochrantha","Mart.","P. J. M. Maas","1992-01-01T00:00:00.000+0000",NA,"3101",NA,"J. L. Zarucchi",1983,7,19,"Brazil","Amazonas",NA,"Basin of Rio MauÃ©s, Rio Urupadi, at mouth of IgarapÃ© Quininha, forest on terra firme.  forest on yellow clay latosol.",-57.283333,-3.75,NA,"088806e9-8657-4f06-a435-46342d07c554",NA,"Xylopia ochrantha Mart.",NA,NA,NA
"13",NA,"WU","Herbarium WU","48","Xylopia ochrantha Mart.","Annonaceae","Xylopia","ochrantha","Mart.","P. Maas (U)",NA,NA,NA,NA,"Zarucchi,J.L. et al. 3101",1983,7,19,"Brazil",NA,NA,NA,-57.28333,-3.75,NA,NA,NA,"Xylopia ochrantha Mart.",NA,NA,NA
"14","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","114726","Xylopia ochrantha Mart.","Annonaceae","Xylopia","ochrantha","Mart.","Maas, P.J.M.","1987-01-01T00:00:00.000+0000",NA,"382",NA,"Miranda, FEL de",1983,9,1,"Brazil","Pará",NA,"Tucuruí.",NA,NA,NA,"urn:catalog:inpa:herbarium:103241",NA,"Xylopia ochrantha Mart.",NA,NA,NA
"15","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","115233","Xylopia ochrantha Mart.","Annonaceae","Xylopia","ochrantha","Mart.","Maas, P.J.M.","1987-01-01T00:00:00.000+0000",NA,"8563",NA,"Revilla, J",1983,10,5,"Brazil","Pará",NA,"PA-149, área de desmatamento, ramal da massa fálida",NA,NA,NA,"urn:catalog:inpa:herbarium:152432",NA,"Xylopia ochrantha Mart.",NA,NA,NA
"16",NA,"Universidade Federal da Bahia (UFBA)","ALCB","024790","Xylopia ochrantha Mart.","Annonaceae","Xylopia","ochrantha","Mart.","Junikka, L","1999-01-01T00:00:00.000+0000",NA,"366/83",NA,"Pinto, GCP; et al.",1983,11,11,"Brazil","Bahia","Cachoeira","Recôncavo Sul, Estrada da Adutora da Barragem Pedra do Cavalo. Ponto 06",0,0,"trunciflora com 6m de altura; caule com almofadas florais desde o nível do solo; ováriodialicarpelar, dando numerosos frutos vilosos, vermelhos.","BRA:UFBA:ALCB:0000024790",NA,"Xylopia ochrantha Mart.",NA,NA,NA
"17",NA,NA,"Botany","U.1076504","Xylopia ochrantha Mart.","Annonaceae","Xylopia","ochrantha","Mart.","Maas PJM; Setten AK van",NA,NA,NA,NA,"Sperling CR; et al.",1982,6,8,"Brazil","Pará",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1076504",NA,"Xylopia ochrantha Mart.",NA,NA,NA
"18",NA,NA,"Botany","U.1076488","Xylopia ochrantha Mart.","Annonaceae","Xylopia","ochrantha","Mart.","Maas PJM; Setten AK van",NA,NA,NA,NA,"Sperling CR; et al.",1982,6,8,"Brazil","Pará",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1076488",NA,"Xylopia ochrantha Mart.",NA,NA,NA
"19",NA,NA,"Botany","U.1076506","Xylopia ochrantha Mart.","Annonaceae","Xylopia","ochrantha","Mart.","Maas PJM; Setten AK van",NA,NA,NA,NA,"Sperling CR; et al.",1982,6,11,"Brazil","Pará",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1076506",NA,"Xylopia ochrantha Mart.",NA,NA,NA
"20",NA,NA,"Botany","U.1076490","Xylopia ochrantha Mart.","Annonaceae","Xylopia","ochrantha","Mart.","Maas PJM; Setten AK van",NA,NA,NA,NA,"Sperling CR; et al.",1982,6,19,"Brazil","Pará",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1076490",NA,"Xylopia ochrantha Mart.",NA,NA,NA
"21",NA,NA,"Botany","U.1076484","Xylopia ochrantha Mart.","Annonaceae","Xylopia","ochrantha","Mart.","Maas PJM; Setten AK van",NA,NA,NA,NA,"Sperling CR; et al.",1982,6,8,"Brazil","Pará",NA,"AMZA Camp 3-alfa",-50.55,-5.8,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1076484",NA,"Xylopia ochrantha Mart.",NA,NA,NA
"22",NA,NA,"Botany","U.1076443","Xylopia ochrantha Mart.","Annonaceae","Xylopia","ochrantha","Mart.","Maas PJM; Setten AK van",NA,NA,NA,NA,"Daly DC; et al.",1981,11,14,"Brazil","Pará",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1076443",NA,"Xylopia ochrantha Mart.",NA,NA,NA
"23","2016-03-03T00:00:00.000+0000","K","Herbarium","K001186100","Xylopia ochrantha Mart.","Annonaceae","Xylopia","ochrantha","Mart.",NA,NA,NA,"1152",NA,"Daly, D.C.",1981,11,1,"Brazil",NA,NA,"Approx. 18km from Tucurui; 16km S on old BR 422, then 2km W on overgrown logging road.",NA,NA,NA,"http://specimens.kew.org/herbarium/K001186100",NA,"Xylopia ochrantha Mart.",NA,NA,NA
"24",NA,NA,"Botany","U.1076502","Xylopia ochrantha Mart.","Annonaceae","Xylopia","ochrantha","Mart.","Maas PJM; Setten AK van",NA,NA,NA,NA,"Daly DC; et al.",1981,11,1,"Brazil","Pará",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1076502",NA,"Xylopia ochrantha Mart.",NA,NA,NA
"25",NA,"NY","NY","1181795","Xylopia ochrantha Mart.","Annonaceae","Xylopia","ochrantha","Mart.",NA,NA,NA,"1172",NA,"D. C. Daly",1981,11,1,"Brazil","Pará",NA,"Approx. 18 Km from Tucuruí, 16 Km S on old BR 422, then 2 Km W on overgrown logging road. Forest on terra firme in clayey soil.",-49.673567,-3.909262,NA,"1da09856-4076-4e72-837e-78ccd894df72",NA,"Xylopia ochrantha Mart.",NA,NA,NA
"26","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","135405","Xylopia ochrantha Mart.","Annonaceae","Xylopia","ochrantha","Mart.","Maas, P.J.M.","1987-01-01T00:00:00.000+0000",NA,"5434",NA,"Silva, MG da",1980,6,12,"Brazil","Pará",NA,"Km 20 da estrada para o Breu, próximo ao matadouro",NA,NA,NA,"urn:catalog:inpa:herbarium:182425",NA,"Xylopia ochrantha Mart.",NA,NA,NA
"27",NA,NA,"Botany","U.1076447","Xylopia ochrantha Mart.","Annonaceae","Xylopia","ochrantha","Mart.","Maas PJM; Setten AK van",NA,NA,NA,NA,"Daly DC; et al.",1980,11,5,"Brazil","Pará",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1076447",NA,"Xylopia ochrantha Mart.",NA,NA,NA
"28","2014-07-22T14:59:30.000+0000","JBRJ","RB","RB00449426","Xylopia ochrantha Mart.","Annonaceae","Xylopia","ochrantha","Mart.","P. J. M. Maas","1985-12-17T00:00:00.000+0000",NA,"63",NA,"D. A. Folli",1979,1,11,"Brazil","Espírito Santo","Linhares","Reserva Natural da CVRD - Estrada Gávea - Km: 10,5. Em frente a um jequitibá branco, 50 m após a coleta JS 001/78.",NA,NA,"Forma de Vida: Terrestre. Porte: Arbóreo. Altura Total: 14. Altura do Fuste: 8. CAP do Fuste: 69. Diâmetro da Copa: 8. Exsudação: Seiva. Descamação: Em ripas. Forma do Fuste: cilíndrico. Superfície da Casca: áspera. Cor do Botão: Amarelo. Cor da Flor: Amarela. Cor da Exsudação: Incolor","urn:catalog:JBRJ:RB:449426",NA,"Xylopia ochrantha Mart.",NA,NA,NA
"29",NA,NA,"Botany","U.1076483","Xylopia ochrantha Mart.","Annonaceae","Xylopia","ochrantha","Mart.","Carvalho Dias M",NA,NA,NA,NA,"Berg CC",1977,10,18,"Brazil","Pará",NA,"Serra do Norte, ca 20 km N of AMZA Exploration Camp",-50.25,-6,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1076483",NA,"Xylopia ochrantha Mart.",NA,NA,NA
"30",NA,NA,"Botany","U.1076446","Xylopia ochrantha Mart.","Annonaceae","Xylopia","ochrantha","Mart.","Maas PJM; Setten AK van",NA,NA,NA,NA,"Berg CC",1977,10,18,"Brazil","Pará",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1076446",NA,"Xylopia ochrantha Mart.",NA,NA,NA
"31",NA,"IPA","IPA","18302","Xylopia ochrantha Mart.","Annonaceae","Xylopia","ochrantha","Mart.","Maas, P.J.M.","1995-11-14T00:00:00.000+0000",NA,"631",NA,"Jesus, J.A. de",1970,2,25,"Brazil","Bahia",NA,"caminho para Prado.",0,0,NA,"BRA:IPA:IPA:0000018302",NA,"Xylopia ochrantha Mart.",NA,NA,NA
"32",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","5440","Xylopia ochrantha Mart.","Annonaceae","Xylopia","ochrantha","Mart.","M. C. Dias",NA,NA,"631",NA,"J. A. de Jesus",1970,2,25,"Brazil","Bahia","PRADO","Caminho p/ Prado.",NA,NA,"Ambiente: Mata. Habito: Árvore sem medida","BRA:CEPLAC:CEPEC:0000005440",NA,"Xylopia ochrantha Mart.",NA,NA,NA
"33",NA,NA,"Botany","U.1076505","Xylopia ochrantha Mart.","Annonaceae","Xylopia","ochrantha","Mart.","Maas PJM; Setten AK van",NA,NA,NA,NA,"Silva NT",1969,7,12,"Brazil","Pará",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1076505",NA,"Xylopia ochrantha Mart.",NA,NA,NA
"34",NA,NA,"Botany","U.1076503","Xylopia ochrantha Mart.","Annonaceae","Xylopia","ochrantha","Mart.","Maas PJM; Setten AK van",NA,NA,NA,NA,"Silva M; Souza R",1969,8,16,"Brazil","Pará",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1076503",NA,"Xylopia ochrantha Mart.",NA,NA,NA
