"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2015-09-03T18:57:27.000+0000","MNHN","P","P02001800","Guatteria ferruginea A.St.-Hil.",NA,"Annonaceae","Guatteria","ferruginea","A.St.-Hil.","Maas & Westra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02001800",NA,"Guatteria ferruginea A.St.-Hil."
"2",NA,"NY","NY","03106639","Guatteria ferruginea A.St.-Hil.",NA,"Annonaceae","Guatteria","ferruginea","A.St.-Hil.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"b244285b-f246-425a-aba7-931e2fee8c56",NA,"Guatteria ferruginea A.St.-Hil."
"3","2015-09-03T18:48:42.000+0000","MNHN","P","P02027852","Guatteria ferruginea A.St.-Hil.",NA,"Annonaceae","Guatteria","ferruginea","A.St.-Hil.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02027852",NA,"Guatteria ferruginea A.St.-Hil."
"4",NA,"NY","NY","03106637","Guatteria ferruginea A.St.-Hil.",NA,"Annonaceae","Guatteria","ferruginea","A.St.-Hil.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"42efe1d1-3b07-470c-aec1-5b0af12832c9",NA,"Guatteria ferruginea A.St.-Hil."
"5","2006-08-21T22:00:00.000+0000","C","VT","18987","Guatteria ferruginea A.St.-Hil.",NA,"Annonaceae","Guatteria","ferruginea","A.St.-Hil.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:C:VT:18987",NA,"Guatteria ferruginea A.St.-Hil."
"6",NA,"F","Botany","V0205739F","Guatteria ferruginea A.St.-Hil.",NA,"Annonaceae","Guatteria","ferruginea","A.St.-Hil.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"30e903d9-8e2a-48b5-b062-fe6064e4871d",NA,"Guatteria ferruginea A.St.-Hil."
"7",NA,"NY","NY","03231897","Guatteria ferruginea A.St.-Hil.",NA,"Annonaceae","Guatteria","ferruginea","A.St.-Hil.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"83890824-c8e1-4204-b88f-fc897bc99594",NA,"Guatteria ferruginea A.St.-Hil."
"8",NA,"F","Botany","V0231675F","Guatteria ferruginea A.St.-Hil.",NA,"Annonaceae","Guatteria","ferruginea","A.St.-Hil.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"c0a91d63-021e-4918-8fae-e3afb196bdfa",NA,"Guatteria ferruginea A.St.-Hil."
"9",NA,"F","Botany","V0231621F","Guatteria burchellii R.E.Fr.",NA,"Annonaceae","Guatteria","burchellii","R.E.Fr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"9a97c0af-4fda-40af-8b5d-10f9e5b94110",NA,"Guatteria burchellii R.E.Fr."
"10",NA,"F","Botany","V0231674F","Guatteria ferruginea A.St.-Hil.",NA,"Annonaceae","Guatteria","ferruginea","A.St.-Hil.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"025f88e8-8919-4be4-b704-a0fc7dfa790a",NA,"Guatteria ferruginea A.St.-Hil."
"11",NA,"NY","NY","03231876","Guatteria ferruginea A.St.-Hil.",NA,"Annonaceae","Guatteria","ferruginea","A.St.-Hil.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"e4746f50-6693-468a-93a8-499b93473c3f",NA,"Guatteria ferruginea A.St.-Hil."
"12","2017-12-19T18:06:33.000+0000","UM","MPU","MPU549180","Guatteria ferruginea A.St.-Hil.",NA,"Annonaceae","Guatteria","ferruginea","A.St.-Hil.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/um/mpu/mpu549180",NA,"Guatteria ferruginea A.St.-Hil."
"13",NA,"F","Botany","V0231622F","Guatteria burchellii R.E.Fr.",NA,"Annonaceae","Guatteria","burchellii","R.E.Fr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"ea5d7642-39b4-462c-8f0f-ed34ce342185",NA,"Guatteria burchellii R.E.Fr."
"14",NA,"ULM","Herbarium University Ulm","11407","Guatteria burchellii R.E.Fr.",NA,"Annonaceae","Guatteria","burchellii","R.E.Fr.","Maas, P.J.M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guatteria burchellii R.E.Fr."
"15",NA,"Instituto Amazónico de Investigaciones Científicas SINCHI","COAH","65651","Guatteria ferruginea A.St.-Hil.",NA,"Annonaceae","Guatteria","ferruginea","A.St.-Hil.","Cárdenas, D.","2007-12-01T00:00:00.000+0000",NA,"4290",NA,"Castro, F.",2007,11,13,"Colombia","Meta",NA,"vda. Miravalle, terraza alta.",-73.37025,2.877667,"Ejemplar botánico","SINCHI:COAH:65651",NA,"Guatteria ferruginea A.St.-Hil."
"16",NA,"Instituto Amazónico de Investigaciones Científicas SINCHI","COAH","61784","Guatteria ferruginea A.St.-Hil.",NA,"Annonaceae","Guatteria","ferruginea","A.St.-Hil.","Suárez, S.","2006-09-01T00:00:00.000+0000",NA,"886",NA,"Navarro-L., J.",2006,7,18,"Colombia","Amazonas",NA,"km 4, vía Leticia, bosque maduro levemente intervenido, en superficie moderamente ondulada",-69.751611,-2.950611,"Ejemplar botánico","SINCHI:COAH:61784",NA,"Guatteria ferruginea A.St.-Hil."
