"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","138508","Duguetia longicuspis Benth.","Annonaceae","Duguetia","longicuspis","Benth.","Maas, P.J.M.","1995-01-01T00:00:00.000+0000",NA,"6874",NA,"Mike Hopkins",1986,3,19,"Brazil","Amazonas",NA,"Rio Uatumã, entre a foz do rio Pitinga e igarapé Arraia (a montante da UHE de Balbina)",-60,-1.033333,NA,"urn:catalog:inpa:herbarium:51071",NA,"Duguetia longicuspis Benth."
"2",NA,"NY","NY","1147797","Duguetia longicuspis Benth.","Annonaceae","Duguetia","longicuspis","Benth.","P. J. M. Maas","1990-01-01T00:00:00.000+0000",NA,"5365",NA,"W. W. Thomas",1986,7,7,"Brazil","Amazonas",NA,"Repressa de Balbina along Rio UatumÃ£, 3 hours upstream from dam.",-59.83,-1.75,NA,"77b9af6d-d13b-4b38-957d-722b029fe27d",NA,"Duguetia longicuspis Benth."
"3",NA,"Faculdade São Lucas (FSL)","HFSL","138","Duguetia longicuspis Benth.","Annonaceae","Duguetia","longicuspis","Benth.","Maas, P.J.M.","1990-01-01T00:00:00.000+0000",NA,"5365",NA,"Thomas, W.W.; Ferreira, C.A.C.",1986,7,7,"Brazil","Amazonas","Presidente Figueiredo","Represa de Balbina, Repressa de Balbina along Rio Uatumã, 3 hours upstream from dam.",-59.8,-1.583333,"In flooded (2 m deep) forest near high water mark of river. Tree 10-12 m. Leaves sshiny green above, paler and dull beneath. Flowers with tepals fleshy and gray green and puberulent with fleshy red ring at base of petals in center. Fruit yellowish gr; DE","BRA:FSL:HFSL:0000000138",NA,"Duguetia longicuspis Benth."
"4","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","151791","Duguetia longicuspis Benth.","Annonaceae","Duguetia","longicuspis","Benth.","Maas, P.J.M.","1990-01-01T00:00:00.000+0000",NA,"5365",NA,"Mike Hopkins",1986,7,7,"Brazil","Amazonas",NA,"Repressa de Balbina along Rio Uatumã, 3 hours upstream from dam.",-59.8,-1.583333,NA,"urn:catalog:inpa:herbarium:233608",NA,"Duguetia longicuspis Benth."
"5",NA,"F","Botany","V0097113F","Duguetia longicuspis Benth.","Annonaceae","Duguetia","longicuspis","Benth.",NA,NA,NA,"5365",NA,"W. W. Thomas et al.",1986,7,7,"Brazil","Amazonas",NA,"Presidente Figueiredo, Represa de Balbina along Rio Uatuma",-59.8,-1.58,NA,"dec07ba5-485c-45c3-afec-921be8e0b3b6",NA,"Duguetia longicuspis Benth."
"6","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","151791","Duguetia longicuspis Benth.","Annonaceae","Duguetia","longicuspis","Benth.","Maas, P.J.M.","1990-01-01T00:00:00.000+0000",NA,"5365",NA,"Mike Hopkins",1986,7,7,"Brazil","Amazonas",NA,"Repressa de Balbina along Rio Uatumã, 3 hours upstream from dam.",-59.8,-1.583333,NA,"urn:catalog:inpa:herbarium:199078",NA,"Duguetia longicuspis Benth."
"7",NA,NA,"Botany","U  0089460","Duguetia longicuspis Benth.","Annonaceae","Duguetia","longicuspis","Benth.","Maas PJM; Boon EJMC",NA,NA,NA,NA,"Thomas WW; Cid Ferreira CA; Meyer CA von; Fiuza Lima E",1986,7,7,"Brazil","Amazonas",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200089460",NA,"Duguetia longicuspis Benth."
"8","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","124983","Duguetia longicuspis Benth.","Annonaceae","Duguetia","longicuspis","Benth.","""Maas, P.J.M.; Boon, E.J.M.C.""","1996-01-01T00:00:00.000+0000",NA,"2108",NA,"Mike Hopkins",1985,2,15,"Brazil","Amazonas",NA,"Lago do Puraquequara, Água Preta. Mata de igapó, solo arenoso.",NA,NA,NA,"urn:catalog:inpa:herbarium:31453",NA,"Duguetia longicuspis Benth."
"9",NA,NA,"Botany","U.1069296","Duguetia longicuspis Benth.","Annonaceae","Duguetia","longicuspis","Benth.","Maas PJM; Boon EJMC",NA,NA,NA,NA,"Morawetz W; Coêlho DF",1983,8,18,"Brazil","Amazonas",NA,"Brazil, Amazonas, S of Manaus, Rio Negro",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1069296",NA,"Duguetia longicuspis Benth."
"10","2015-10-01T18:19:35.000+0000","MNHN","P","P00751081","Duguetia longicuspis Benth.","Annonaceae","Duguetia","longicuspis","Benth.","Maas",NA,"TYPE",NA,"1742","Spruce, R.",1851,7,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00751081",NA,"Duguetia longicuspis Benth."
"11",NA,"SNSB-M","BSMvplantscoll","M-0240011 / 729526 / 376355","Duguetia longicuspis Benth.","Annonaceae","Duguetia","longicuspis","Benth.",NA,NA,"ISOTYPE",NA,NA,"Spruce, R. (no. 1742)",1851,7,NA,"Brazil",NA,NA,"Prope Barra, Prov. Rio Negro.",-55,-10,NA,"http://id.snsb.info/snsb/collection/670031/729526/376355",NA,"Duguetia longicuspis Benth."
