"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1",NA,"F","Botany","V0205995F","Rollinia dolabripetala (Raddi) R.E.Fr.",NA,"Annonaceae","Annona","dolabripetala","(Raddi) R.E.Fr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"d16deb00-3c70-4110-b82a-7e3487ae60c4",NA,"Rollinia dolabripetala (Raddi) R.E.Fr.",NA,NA
"2",NA,"F","Botany","V0205991F","Rollinia dolabripetala (Raddi) R.E.Fr.",NA,"Annonaceae","Annona","dolabripetala","(Raddi) R.E.Fr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"a6f9641a-dfa5-4c51-bc98-ce67eb9e3917",NA,"Rollinia dolabripetala (Raddi) R.E.Fr.",NA,NA
"3",NA,"F","Botany","V0205996F","Rollinia dolabripetala (Raddi) R.E.Fr.",NA,"Annonaceae","Annona","dolabripetala","(Raddi) R.E.Fr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"42490321-4a59-4747-a47b-850efac679e1",NA,"Rollinia dolabripetala (Raddi) R.E.Fr.",NA,NA
"4",NA,"NY","NY","03145819","Annona dolabripetala Raddi",NA,"Annonaceae","Annona","dolabripetala","Raddi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"afa805f2-7ee0-4448-8edb-1ae107fd1dc9",NA,"Annona dolabripetala Raddi",NA,NA
"5",NA,"ULM","Herbarium University Ulm","298360","Annona dolabripetala Raddi",NA,"Annonaceae","Annona","dolabripetala","Raddi","Gottsberger, G.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Annona dolabripetala Raddi",NA,NA
"6",NA,"F","Botany","V0206001F","Rollinia dolabripetala (Raddi) R.E.Fr.",NA,"Annonaceae","Annona","dolabripetala","(Raddi) R.E.Fr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"22945672-ec96-4b4f-8df9-33f6989bfeb9",NA,"Rollinia dolabripetala (Raddi) R.E.Fr.",NA,NA
"7",NA,"NY","NY","03106630","Annona dolabripetala Raddi",NA,"Annonaceae","Annona","dolabripetala","Raddi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"ca55db8c-964d-454e-a24c-f3affdf8daf7",NA,"Annona dolabripetala Raddi",NA,NA
"8",NA,"NY","NY","03106641","Annona dolabripetala Raddi",NA,"Annonaceae","Annona","dolabripetala","Raddi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"3f2f717e-ab09-4905-b536-d84c1d1343c3",NA,"Annona dolabripetala Raddi",NA,NA
"9",NA,"F","Botany","V0230812F","Annona dolabripetala Raddi",NA,"Annonaceae","Annona","dolabripetala","Raddi",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"b9059615-bf67-4aef-b844-02b74cc5527a",NA,"Annona dolabripetala Raddi",NA,NA
"10",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","44086","Rollinia dolabripetala (Raddi) R.E.Fr.",NA,"Annonaceae","Annona","dolabripetala","(Raddi) R.E.Fr.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000044086",NA,"Rollinia dolabripetala (Raddi) R.E.Fr.",NA,NA
"11",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","43588","Rollinia dolabripetala (Raddi) R.E.Fr.",NA,"Annonaceae","Annona","dolabripetala","(Raddi) R.E.Fr.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000043588",NA,"Rollinia dolabripetala (Raddi) R.E.Fr.",NA,NA
"12",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","44084","Rollinia dolabripetala (Raddi) R.E.Fr.",NA,"Annonaceae","Annona","dolabripetala","(Raddi) R.E.Fr.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000044084",NA,"Rollinia dolabripetala (Raddi) R.E.Fr.",NA,NA
"13",NA,"F","Botany","V0206002F","Rollinia dolabripetala (Raddi) R.E.Fr.",NA,"Annonaceae","Annona","dolabripetala","(Raddi) R.E.Fr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"69475999-96ae-4248-93ea-4333c7296aaf",NA,"Rollinia dolabripetala (Raddi) R.E.Fr.",NA,NA
"14",NA,"F","Botany","V0206000F","Rollinia dolabripetala (Raddi) R.E.Fr.",NA,"Annonaceae","Annona","dolabripetala","(Raddi) R.E.Fr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"3ded8846-b2c6-427f-9dfc-e531ee640db5",NA,"Rollinia dolabripetala (Raddi) R.E.Fr.",NA,NA
