"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2015-09-03T18:57:27.000+0000","MNHN","P","P02001799","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02001799",NA,"Guatteria candolleana Schltdl."
"2","2015-09-03T18:57:27.000+0000","MNHN","P","P02001795","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02001795",NA,"Guatteria candolleana Schltdl."
"3","2016-03-17T12:22:24.000+0000","MNHN","P","P02001827","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Maas & Westra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02001827",NA,"Guatteria candolleana Schltdl."
"4","2015-09-03T18:57:27.000+0000","MNHN","P","P02001791","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02001791",NA,"Guatteria candolleana Schltdl."
"5","2015-09-03T18:57:27.000+0000","MNHN","P","P02001794","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02001794",NA,"Guatteria candolleana Schltdl."
"6","2006-08-21T22:00:00.000+0000","C","VT","17699","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.",NA,NA,"SYNTYPE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:C:VT:17699",NA,"Guatteria candolleana Schltdl."
"7","2015-09-03T18:57:27.000+0000","MNHN","P","P02001792","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02001792",NA,"Guatteria candolleana Schltdl."
"8",NA,"NY","NY","02698958","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"bc1494a3-0d24-441a-bfa8-04f2b1a88ccc",NA,"Guatteria candolleana Schltdl."
"9","2015-09-03T18:57:27.000+0000","MNHN","P","P02001796","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02001796",NA,"Guatteria candolleana Schltdl."
"10","2015-09-03T18:57:27.000+0000","MNHN","P","P02001797","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02001797",NA,"Guatteria candolleana Schltdl."
"11","2015-09-03T18:57:27.000+0000","MNHN","P","P02001793","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02001793",NA,"Guatteria candolleana Schltdl."
"12","2015-09-03T18:57:27.000+0000","MNHN","P","P02001798","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02001798",NA,"Guatteria candolleana Schltdl."
"13",NA,NA,"Botany","L.3724607","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.",NA,NA,NA,NA,NA,"Farias DS; et al.",1994,3,15,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.3724607",NA,"Guatteria candolleana Schltdl."
"14",NA,"IAC","IAC","27124","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","J.A.C. Loefgren & G. Edwall","1894-10-16T00:00:00.000+0000",NA,"s/nº",NA,"J.A.C. Loefgren & G. Edwall",1894,10,16,NA,NA,NA,NA,NA,NA,"doada por José de Campos Novaes","BRA:IAC:IAC:0000027124",NA,"Guatteria candolleana Schltdl."
