"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"F","Botany","V0206144F","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"e1663006-b427-4f5d-8db3-d78ab28c7aeb",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"2","2015-09-03T18:58:40.000+0000","MNHN","P","P01967299","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p01967299",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"3",NA,"MBM","Museu Botanico Municipal Curritiba, Brasilia","22576","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","G. Hatschbach",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"4",NA,"F","Botany","V0206145F","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"d24aa370-9156-428d-be15-8983f1ba7624",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"5",NA,"MBM","Museu Botanico Municipal Curritiba, Brasilia","29188","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Maas P.J.M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"6",NA,"U","Nationaal Herbarium Nederland, Utrecht University branch","27147","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Maas P.J.M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"7",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","43241","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000043241",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"8",NA,"ULM","Herbarium University Ulm","3470","Annona neosericea H.Rainer","Annonaceae","Annona","neosericea",NA,"H.Rainer","Gottsberger, G.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Annona neosericea H.Rainer"
"9",NA,"USJ","Universidad de Costa Rica","33360","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Maas P.J.M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"10",NA,"F","Botany","V0206143F","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"df95fca1-78cf-47e8-a803-350e47d82b45",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
