"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"Universidade Federal de Mato Grosso (UFMT)","CNMT","5327","Guatteria hispida (R.E.Fr.) Erkens & Maas","Annonaceae","Guatteria","hispida","(R.E.Fr.) Erkens & Maas","Cordova, M. O.","2015-10-01T00:00:00.000+0000",NA,"166",NA,"Cordova, M.O.; Sabino, M., Duarte, T.S.",2015,10,11,"Brazil","Mato Grosso","Novo Mundo","Parque Cristalino. Trilha 1, Módulo V, a 5 km da Fazenda Pousada Cristalino.",-58.294917,-9.814583,"Fruto verde imaturo. Frequente.","BRA:UFMT:CNMT:0000005327",NA,"Guatteria hispida (R.E.Fr.) Erkens & Maas",NA,NA,NA
"2","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","232716","Guatteria hispida (R.E.Fr.) Erkens & Maas","Annonaceae","Guatteria","hispida","(R.E.Fr.) Erkens & Maas",NA,NA,NA,"114",NA,"Souza, SS da",2004,10,23,"Brazil","Amazonas",NA,"Reserva Florestal Adolpho Ducke., Rodovia Manaus-Itacoatiara, km 26. Trilha L-O3, km 2.5. Solo arenoso.",-59.94,-2.942128,NA,"urn:catalog:inpa:herbarium:215144",NA,"Guatteria hispida (R.E.Fr.) Erkens & Maas",NA,NA,NA
"3","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","222558","Guatteria hispida (R.E.Fr.) Erkens & Maas","Annonaceae","Guatteria","hispida","(R.E.Fr.) Erkens & Maas","Castilho, C.V. de","2007-11-01T00:00:00.000+0000",NA,"s.n.",NA,"Souza, SS da",2003,12,15,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Adolpho Ducke. Rodovia Manaus-Itacoatiara, Trilha L-O8, km 3.5. Solo arenoso.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:12",NA,"Guatteria hispida (R.E.Fr.) Erkens & Maas",NA,NA,NA
"4",NA,"NY","NY","1136332","Guatteria hispida (R.E.Fr.) Erkens & Maas","Annonaceae","Guatteria","hispida","(R.E.Fr.) Erkens & Maas","P. J. M. Maas; H. Maas-van de Kamer; R. H. J. Erkens","2012-01-01T00:00:00.000+0000",NA,"480",NA,"M. T. V. do A. Campos",1996,2,13,"Brazil","Amazonas",NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, Km 26.  Floresta de Vertente.",0,0,NA,"995443e8-3457-4b8c-8c4a-595f666571b9",NA,"Guatteria hispida (R.E.Fr.) Erkens & Maas",NA,NA,NA
"5",NA,NA,"Botany","U.1661892","Guatteria hispida (R.E.Fr.) Erkens & Maas","Annonaceae","Guatteria","hispida","(R.E.Fr.) Erkens & Maas","Maas PJM; Westra LYT",NA,NA,NA,NA,"Campos MTV do",1996,2,13,"Brazil","Amazonas",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1661892",NA,"Guatteria hispida (R.E.Fr.) Erkens & Maas",NA,NA,NA
"6",NA,"UFAC","UFACPZ","20174","Guatteria hispida (R.E.Fr.) Erkens & Maas","Annonaceae","Guatteria","hispida","(R.E.Fr.) Erkens & Maas","Ribeiro, J.E.L.S.","1996-03-01T00:00:00.000+0000",NA,"480",NA,"Campos, M.T.V.A.; Assunção, P.A.C.L.; Silva, C.F. da & Arcanjo Pinheiro, R.C.",1996,2,13,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Manaus-Tacoatiara, km 26. Floresta de campinarana, solo arenoso.",-60.618519,-3.475925,"Árvore, 5 m de altura, DAP 5 cm. Tronco circular, base reta, sem sapopemas. Ritidoma marrom escuro com estrias longitudinais; rígido. Casca externa marrom escura; 1 mm de espessura. Casca interna bege com estrias amarelas; 5 mm de espessura. Alburno; DES","BRA:UFAC:UFACPZ:0000020174",NA,"Guatteria hispida (R.E.Fr.) Erkens & Maas",NA,NA,NA
"7","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","189688","Guatteria hispida (R.E.Fr.) Erkens & Maas","Annonaceae","Guatteria","hispida","(R.E.Fr.) Erkens & Maas","Ribeiro, J.E.L.S.",NA,NA,"480",NA,"Campos, MTVA do A.",1996,2,13,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:22105",NA,"Guatteria hispida (R.E.Fr.) Erkens & Maas",NA,NA,NA
"8","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","189683","Guatteria hispida (R.E.Fr.) Erkens & Maas","Annonaceae","Guatteria","hispida","(R.E.Fr.) Erkens & Maas","""Maas, P.J.M.; Miralha, J.M.S.""","1995-10-01T00:00:00.000+0000",NA,"313",NA,"Assun̤̣o, PACL",1996,6,19,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Próximo a entrada.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:10548",NA,"Guatteria hispida (R.E.Fr.) Erkens & Maas",NA,NA,NA
"9",NA,NA,"Botany","L.1093617","Guatteria hispida (R.E.Fr.) Erkens & Maas","Annonaceae","Guatteria","hispida","(R.E.Fr.) Erkens & Maas",NA,NA,NA,NA,NA,"Ribeiro JELS; Ramos JF; Santana EM; Souza SS",1993,6,4,"Brazil","Amazonas",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.1093617",NA,"Guatteria hispida (R.E.Fr.) Erkens & Maas",NA,NA,NA
"10",NA,NA,"Botany","L.1093616","Guatteria hispida (R.E.Fr.) Erkens & Maas","Annonaceae","Guatteria","hispida","(R.E.Fr.) Erkens & Maas",NA,NA,NA,NA,NA,"Ribeiro JELS; Ramos JF; Santana EM; Souza SS",1993,6,4,"Brazil","Amazonas",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.1093616",NA,"Guatteria hispida (R.E.Fr.) Erkens & Maas",NA,NA,NA
