"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2006-08-21T22:00:00.000+0000","C","VT","896","Porcelia macrocarpa R.E.Fr.","Annonaceae","Porcelia","macrocarpa","R.E.Fr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:C:VT:896",NA,"Porcelia macrocarpa R.E.Fr."
"2","2015-09-03T19:01:31.000+0000","MNHN","P","P01954531","Porcelia macrocarpa R.E.Fr.","Annonaceae","Porcelia","macrocarpa","R.E.Fr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p01954531",NA,"Porcelia macrocarpa R.E.Fr."
"3","2006-08-21T22:00:00.000+0000","C","VT","895","Porcelia macrocarpa R.E.Fr.","Annonaceae","Porcelia","macrocarpa","R.E.Fr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:C:VT:895",NA,"Porcelia macrocarpa R.E.Fr."
"4",NA,"ULM","Herbarium University Ulm","2473","Porcelia macrocarpa R.E.Fr.","Annonaceae","Porcelia","macrocarpa","R.E.Fr.","Maas, P.J.M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Porcelia macrocarpa R.E.Fr."
"5","2015-09-03T19:01:31.000+0000","MNHN","P","P01954533","Porcelia macrocarpa R.E.Fr.","Annonaceae","Porcelia","macrocarpa","R.E.Fr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p01954533",NA,"Porcelia macrocarpa R.E.Fr."
"6",NA,"U","Nationaal Herbarium Nederland, Utrecht University branch","27133","Porcelia goyazensis R.E.Fr.","Annonaceae","Porcelia","goyazensis","R.E.Fr.","G.Gottsberger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Porcelia goyazensis R.E.Fr."
"7","2006-08-21T22:00:00.000+0000","C","VT","894","Porcelia macrocarpa R.E.Fr.","Annonaceae","Porcelia","macrocarpa","R.E.Fr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:C:VT:894",NA,"Porcelia macrocarpa R.E.Fr."
"8","2015-09-03T19:01:31.000+0000","MNHN","P","P01954532","Porcelia macrocarpa R.E.Fr.","Annonaceae","Porcelia","macrocarpa","R.E.Fr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p01954532",NA,"Porcelia macrocarpa R.E.Fr."
"9","2006-08-21T22:00:00.000+0000","C","VT","790","Porcelia goyazensis R.E.Fr.","Annonaceae","Porcelia","goyazensis","R.E.Fr.",NA,NA,"ISOTYPE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:C:VT:790",NA,"Porcelia goyazensis R.E.Fr."
"10",NA,NA,"Botany","L.1093783","Porcelia macrocarpa R.E.Fr.","Annonaceae","Porcelia","macrocarpa","R.E.Fr.",NA,NA,NA,NA,NA,"Lourteig A",NA,NA,NA,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.1093783",NA,"Porcelia macrocarpa R.E.Fr."
"11",NA,NA,"Botany","L.1093786","Porcelia macrocarpa R.E.Fr.","Annonaceae","Porcelia","macrocarpa","R.E.Fr.",NA,NA,NA,NA,NA,"Lourteig A",NA,NA,NA,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.1093786",NA,"Porcelia macrocarpa R.E.Fr."
"12",NA,NA,"Botany","L.1052668","Porcelia macrocarpa R.E.Fr.","Annonaceae","Porcelia","macrocarpa","R.E.Fr.",NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.1052668",NA,"Porcelia macrocarpa R.E.Fr."
