"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"Cenargen","CEN","48057","Duguetia dicholepidota Mart.","Annonaceae","Duguetia","dicholepidota","Mart.","R. Mello-Silva",NA,NA,"3982",NA,"Luciano Paganucci de Queiroz",1994,6,17,"Brazil","Ba","GENTIO DO OURO","Cerca de 10 - 12 km E de Gentio do Ouro na estrada para Mirorós.",NA,NA,"arbusto ramificado. Folhas coriáceas. Em início de frutificação. Planta encontrada no sub - bosque da mata de cipó e no carrasco. Doação da Universidade Estadual de Feira de Santana - herbário HUEFS.","BRA:Cenargen:CEN:0000048057",NA,"Duguetia dicholepidota Mart.",NA,NA,NA
"2",NA,"UEFS","HUEFS","17665","Duguetia dicholepidota Mart.","Annonaceae","Duguetia","dicholepidota","Mart.","R.Mello-Silva","2003-02-01T00:00:00.000+0000",NA,"3982",NA,"Queiroz, L.P.de",1994,6,17,"Brazil","Bahia","Gentio do Ouro","Ca. 10-12 km E de Gentio do Ouro, na estrada para Mirorós.",NA,NA,NA,"BRA:UEFS:HUEFS:0000017665",NA,"Duguetia dicholepidota Mart.",NA,NA,NA
"3",NA,"NY","NY","378883","Duguetia dicholepidota Mart.","Annonaceae","Duguetia","dicholepidota","Mart.","P. X. He; P. J. M. Maas","1990-01-01T00:00:00.000+0000",NA,"18917",NA,"R. M. Harley",1977,2,22,"Brazil","Bahia",NA,"Serra do AÃ§uruÃ¡. 12 km E of Gentio do Ouro on road to Boa Vista and Ibipeba",-42.4,-11.4,"See fruit collection","5f8d8cec-d337-4bbd-b678-84ef82280a41",NA,"Duguetia dicholepidota Mart.",NA,NA,NA
"4",NA,"IPA","IPA","24660","Duguetia dicholepidota Mart.","Annonaceae","Duguetia","dicholepidota","Mart.","Harley, R.M.","1978-06-13T00:00:00.000+0000",NA,"18917",NA,"Harley, R.M.",1977,2,22,"Brazil","Bahia",NA,"Serra do Açuruá, 12 km E of Gentio do Ouro on road to Boa Vista and Ibipeba.",-42.4,-11.4,NA,"BRA:IPA:IPA:0000024660",NA,"Duguetia dicholepidota Mart.",NA,NA,NA
"5",NA,"NY","NY","395957","Duguetia dicholepidota Mart.","Annonaceae","Duguetia","dicholepidota","Mart.","P. X. He; P. J. M. Maas","1990-01-01T00:00:00.000+0000",NA,"18917",NA,"R. M. Harley",1977,2,22,"Brazil","Bahia",NA,"Serra do Açuruá. 12 km E of Gentio do Ouro on road to Boa Vista and Ibipeba",-42.4,-11.4,"Fruit collection","4f5e2730-6cc1-41c8-a87e-f693e86ec75d",NA,"Duguetia dicholepidota Mart.",NA,NA,NA
"6",NA,"NY","NY","25902","Duguetia dicholepidota Mart.","Annonaceae","Duguetia","dicholepidota","Mart.",NA,NA,"ISOLECTOTYPE","2828",NA,"J. S. Blanchet",1839,NA,NA,"Brazil","Bahia",NA,"Serra de AÃ§arna",-42.5,-11.42,NA,"4528e67c-eb1b-4ac8-93c2-bde32f6294c3",NA,"Duguetia dicholepidota Mart.",NA,NA,NA
"7",NA,"F","Botany","V0047767F","Duguetia dicholepidota Mart.","Annonaceae","Duguetia","dicholepidota","Mart.",NA,NA,"ISOLECTOTYPE","2828",NA,"J. S. Blanchet",1838,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"66ffddcd-5f3f-41ef-9057-69223595f125",NA,"Duguetia dicholepidota Mart.",NA,NA,NA
"8",NA,"F","Botany","V0047766F","Duguetia dicholepidota Mart.","Annonaceae","Duguetia","dicholepidota","Mart.",NA,NA,"ISOLECTOTYPE","2828",NA,"J. S. Blanchet",1838,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"ecddbcc7-d722-4a52-bf1b-747943faded5",NA,"Duguetia dicholepidota Mart.",NA,NA,NA
"9","2015-09-30T23:32:48.000+0000","MNHN","P","P00751074","Duguetia dicholepidota Mart.","Annonaceae","Duguetia","dicholepidota","Mart.",NA,NA,"TYPE",NA,2828,"Blanchet, J.S.",1838,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00751074",NA,"Duguetia dicholepidota Mart.",NA,NA,NA
"10",NA,"W","Herbarium W","1889-0121576","Duguetia dicholepidota Mart.","Annonaceae","Duguetia","dicholepidota","Mart.","P. J. M. Maas 1992",NA,NA,NA,NA,"Blanchet,J.S.",NA,NA,NA,"Brazil",NA,NA,"Serra Açurua.",-42.5,-11.5,NA,NA,NA,"Duguetia dicholepidota Mart.",NA,NA,NA
