"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"13","2017-10-19T04:51:31.000+0000","JBRJ","RB","RB00719916","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.","A.Lobão",NA,NA,"149",NA,"Daneu, L. ; L.C. Gomes., R. Perdiz., J.L. Paixão., A. Amorim",2009,9,13,"Brazil","Bahia","Arataca","Brasil, Bahia, Arataca: Serra das Lontras. Encosta em frente da sede da RPPN do IEBS com acesso pela trilha do Talhão 1. .",-39.335833,-15.178333,"Árvore ca. 6m de altura, folhas verde-discolores, frutos imaturos verde, tricoma marron na haste.","urn:catalog:JBRJ:RB:719916",NA,"Guatteria macropus Mart."
"14",NA,"MBML","MBML-HERBARIO","33741","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.","A. Lobão/Nov.2010",NA,NA,"1842",NA,"C. N. de Fraga; et al",2008,2,15,"Brazil","Espírito Santo","Cariacica","Reserva Biológica Duas Bocas",-40.519444,-20.291389,"Árvore, ca. 10m alt. Flores com sépalas e pétalas verdes, centro amarelado. Material prensado em álcool.","BRA:MBML:MBML-HERBARIO:0000033741",NA,"Guatteria macropus Mart."
"15","2017-10-17T12:50:45.000+0000","JBRJ","RB","RB00495848","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.","A. Lobão",NA,NA,"4982",NA,"J. G. Jardim; A. M. Amorim, L. C. J. Gomes & A. Chautens",2007,5,3,"Brazil","Bahia","Wenceslau Guimarães","Estação Ecológica Estadual Nova Esperança; Trilha para o Rio Água vermelha .",-39.719444,-15.595278,"Árvore ca. 10 m alt. Folhas verde-escuro com a face inferior mais clara. Frutos imaturos, verde-claro, pedúnculo vináceo","urn:catalog:JBRJ:RB:495848",NA,"Guatteria macropus Mart."
"17","2017-10-18T12:38:54.000+0000","JBRJ","RB","RB00556088","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.","A. Lobão",NA,NA,"4172",NA,"P. H. Labiak; F. B. Matos, M. Kaehler & A. P. Fontana",2007,7,17,"Brazil","Espírito Santo","Itaguaçu","Morro do Caparaó (de Itaguaçu). .",-40.980278,-19.741111,"Arvoreta, ca. 5 m de altura. Frutos verdes.","urn:catalog:JBRJ:RB:556088",NA,"Guatteria macropus Mart."
"18","2017-10-18T12:41:53.000+0000","JBRJ","RB","RB00556087","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.","A. Lobão",NA,NA,"4143",NA,"P. H. Labiak; F. B. Matos, A. P. Fontana & L. Kollmann",2007,7,16,"Brazil","Espírito Santo","Afonso Cláudio","Serra Pelada. Pedra dos Três Pontões.",-41.039167,-20.076667,"Árvore ca. 5 m de altura. Frutos verdes. (Sílica).","urn:catalog:JBRJ:RB:556087",NA,"Guatteria macropus Mart."
"19","2017-10-18T12:05:56.000+0000","JBRJ","RB","RB00421278","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.","A.Lobão",NA,NA,"558",NA,"M. M. M. Lopes; F. B. Matos, J. L. Paixão & S. C. Sant´Ana",2006,2,15,"Brazil","Bahia","Arataca","Serra do Peito-de-Moça - Serra das Lontras. Estrada Arataca - Una, ramal 22,4 km de Arataca assentamento Sto. Antônio. RPPN ""Caminho das Pedras"".",-39.341667,-15.173611,"Árvore ca. 12 m alt. Folhas discolores, membranáceas. Flores imaturos verdes.","urn:catalog:JBRJ:RB:421278",NA,"Guatteria macropus Mart."
"20",NA,"NY","NY","1103089","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.","P. J. M. Maas; H. Maas-van de Kamer; R. H. J. Erkens","2012-01-01T00:00:00.000+0000",NA,"2710",NA,"P. Fiaschi",2005,2,19,"Brazil","Bahia",NA,"Rodovia IlhÃ©us-ItacarÃ© (BA 001), na altura do km 20, estrada Ã  esquerda. Acesso ao Retiro. Ramal vicinal ca. 5.5 km Ã  direita, para a Lagoa Encantada.",-39.117222,-14.586111,NA,"3fef1326-31f9-4b50-8317-3a62d4cb91dd",NA,"Guatteria macropus Mart."
"21",NA,"NY","NY","01197950","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.","P. J. M. Maas","2008-01-01T00:00:00.000+0000",NA,"481",NA,"J. L. PaixÃ£o",2005,6,17,"Brazil","Bahia",NA,"RPPN Salto Apepique. Rodovia IlhÃ©us-ItacarÃ© (BA 001), com entrada Ã  esq. na altura do km 20 (Ponta da Tulha) - acesso ao Retiro, ramal vicinal ca. 5.5 km Ã  direita para a Lagoa Encantada.",-39.1236,-14.5861,NA,"990a09ec-d41d-4725-89f8-be541ee94184",NA,"Guatteria macropus Mart."
"22",NA,NA,"Botany","WAG.1434155","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.","Maas PJM",NA,NA,NA,NA,"Paixão JL; Fiaschi P; Tiago Lacerda",2005,6,17,"Brazil","Bahia",NA,"Bahia, Ilhéus: RPPN Salto Apepique. Rodovia Ilhéus-Itacaré (Ba 001), com entrada à esq. na altura do km 20 (Ponta da Tulha) - acesso ao Retiro, ramal vicinal c. 5.5 km à direita para a Lagoa Encantada.",-39.123611,-14.586111,NA,"http://data.biodiversitydata.nl/naturalis/specimen/WAG.1434155",NA,"Guatteria macropus Mart."
"24",NA,"NY","NY","886754","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.",NA,NA,NA,"738",NA,"A. Q. LobÃ£o",2005,7,21,"Brazil","Bahia",NA,"Serra do Peito de MoÃ§a. Estrada Arataca-Una, entrada no assentamento Santo AntÃ´nio, ca. 22.4 km de Arataca. RPPN Caminho das Pedras. Trilha para a serra.",-39.3417,-15.1736,NA,"617d5721-b3da-449c-940e-7c31b95ec83c",NA,"Guatteria macropus Mart."
"25",NA,"NY","NY","886751","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.",NA,NA,NA,"728",NA,"A. Q. LobÃ£o",2005,7,16,"Brazil","Bahia",NA,"Loteamento Marambaia, vicinal que leva a fazenda, ca. 3 km da rodovia BA 001.",-39.0294,-14.3281,NA,"6b970f34-f674-4209-9cfc-3343ccd07b05",NA,"Guatteria macropus Mart."
"30",NA,"NY","NY","01806049","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.","P. J. M. Maas","2008-01-01T00:00:00.000+0000",NA,"723",NA,"A. Q. LobÃ£o",2005,7,16,"Brazil","Bahia",NA,"RPPN Salto Apepique. Rodovia IlhÃ©us-ItacarÃ© (BA 001), com entrada Ã  esq. na altura do km 20 (Ponta da Tulha) - acesso ao Retiro, ramal vicinal ca. 5.5 km Ã  direita para a Lagoa Encantada.",-39.1172,-14.5861,NA,"74c78524-7e9d-4262-b8f0-f7189fa050d4",NA,"Guatteria macropus Mart."
"34","2017-10-19T07:05:07.000+0000","JBRJ","RB","RB00484715","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.","Adriana Quintella Lobão",NA,NA,"5207",NA,"A.M. Amorim ; J. Jardim, J. Paixão & S. Sant´Ana",2005,9,12,"Brazil","Bahia","Bahia","Mun. Tancredo Neves: Estrada para os distritos de Água Branca e Julião. ca. 14,1 km de Tancredo Neves.",-39.511111,-13.443333,"Arvoreta ca. 6 m alt. Carpídeos verdes, imaturos","urn:catalog:JBRJ:RB:484715",NA,"Guatteria macropus Mart."
"35","2014-07-07T19:48:05.000+0000","JBRJ","RB","RB00589073","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.","E.P.Queiroz","2008-01-01T00:00:00.000+0000",NA,"1253",NA,"E.P.Queiroz",2005,11,25,"Brazil","Bahia","Salvador","Bairro de São Marcos,Jardim Botânico de salvador-JBSSA.",NA,NA,"Arvoreta 4,5m de alt.Ramos do cale pedunculo.Sépalas e pétalas pilosas.Flores verdes.Estames amarelos.","urn:catalog:JBRJ:RB:589073",NA,"Guatteria macropus Mart."
"37",NA,"USP","SPF","215389","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.","Lopes, JC","2016-01-01T00:00:00.000+0000",NA,"4890",NA,"Jardim, JG",2005,12,18,"Brazil","Bahia","Arataca","RPPN Palmeira/IESB.",-39.339444,-15.174167,NA,"BRA:USP:SPF:0000215389",NA,"Guatteria macropus Mart."
"38",NA,"UEFS","HUEFS","108934","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.",NA,NA,NA,"2030",NA,"Fiaschi, P.",2004,3,18,"Brazil","Bahia","Uruçuca","Estrada de Serra Grande para Uruçuca. Área do inventário do plano de manejo. Mata da torre do celular.",-39.115,-14.499722,NA,"BRA:UEFS:HUEFS:0000108934",NA,"Guatteria macropus Mart."
"42",NA,"USP","SPF","215368","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.","Lopes, JC","2016-01-01T00:00:00.000+0000",NA,"5538",NA,"Lombardi, JA",2003,8,25,"Brazil","Minas Gerais","Santa Maria do Salto",NA,-40.043508,-16.403369,NA,"BRA:USP:SPF:0000215368",NA,"Guatteria macropus Mart."
"43","2014-07-22T16:39:56.000+0000","JBRJ","RB","RB00484598","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.","A. Lobão",NA,NA,"4313",NA,"D.A. Folli",2002,8,6,"Brazil","Espírito Santo","Linhares","Orelha de onça, km 2,5. Reserva Natural do Vale do Rio Doce",NA,NA,"Porte arbóreo, fuste cilindrico, botão verde claro, flor verde claro, exsudação incolor, fruto imaturo verde, diâmetro da copa 4 metros, CAP do fuste 61, altura do fuste 3 metros, altura total 6 metros, terrestre, casca áspera","urn:catalog:JBRJ:RB:484598",NA,"Guatteria macropus Mart."
"44","2014-07-08T03:14:33.000+0000","JBRJ","RB","RB00417057","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.","A. Lobão",NA,NA,"1095",NA,"P. Fiaschi; S. C. Sant´Ana",2002,9,20,"Brazil","Bahia","Jussari","Palmira. Estrada ca. 7,5 km de Jussarí. Fazenda Teimoso. RPPN Serra do Teimoso. RPPN Serra do Teimoso",-39.528611,-15.158056,"Arbusto delicado, até ca. 2,5 m de altura. Frutos imaturos verde-claros, pedicelos avermelhados.","urn:catalog:JBRJ:RB:417057",NA,"Guatteria macropus Mart."
"45",NA,"UFES","VIES","16386","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.","Lobão, A.Q.","2010-11-01T00:00:00.000+0000",NA,"6778",NA,"Pereira, O.J.; Espindula, E.",2001,1,22,"Brazil","Espírito Santo","Domingos Martins","Rio Jucu.",NA,NA,"SW2040","BRA:UFES:VIES:0000016386",NA,"Guatteria macropus Mart."
"46","2014-07-22T16:39:34.000+0000","JBRJ","RB","RB00484606","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.","A. Lobão",NA,NA,"2278",NA,"D.A.Folli",2001,11,12,"Brazil","Espírito Santo","Linhares","Estrada Roxinho, Km 0,9.",NA,NA,"Casca áspera, exsudação incolor, fruto maduro roxo, fruto imaturo verde claro, terrestre, altura total 4, fuste 3, CAP do fuste 12, diametro da copa 1, descamação ausente","urn:catalog:JBRJ:RB:484606",NA,"Guatteria macropus Mart."
"47",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","50855","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.","A.Lobão","2006-01-01T00:00:00.000+0000",NA,"71521",NA,"G. Hatschbach; M. Hatschbach; J.M. Silva",2000,1,22,"Brazil","Espírito Santo","Brejatuba","Rancho Dantas",0,0,"Árvore, 5m. Floresta atlântica.","BRA:UFJF:CESJ:0000050855",NA,"Guatteria macropus Mart."
"49","2015-08-23T05:45:00.000+0000","MO","MO","100420948","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.","R. Mello-Silva","1999-01-01T00:00:00.000+0000",NA,"Mello-Silva 1551",NA,"Renato de Mello-Silva|E.M. Nic Lughadha|B.L. Stannard|M.C. Assis|D.A. Folli",1999,2,10,"Brazil","Espírito Santo",NA,"Reserva Florestal da Companhia Vale do Rio Doce. Estrada Flamengo, km 1,3.",-40.066667,-19.15,NA,"urn:catalog:MO:Tropicos:100420948","http://www.tropicos.org/Specimen/100420948","Guatteria macropus Mart."
"50","2017-10-16T22:53:10.000+0000","JBRJ","RB","RB00555560","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.","A. Lobão","2006-12-12T00:00:00.000+0000",NA,"15544",NA,"G.Martinelli; L. Heron, R. Azoury",1999,8,5,"Brazil","Goiás","Goiás","Município de Linhares, Regência, Reserva Biológica de Comboios, restingas da praia de Regência. Reserva Biológica de Comboios",-39.937778,-19.706111,"Arvoreta, frequente; folhas levemente discolores; flores verdes com disco de estames amarelos; estigma verde","urn:catalog:JBRJ:RB:555560",NA,"Guatteria macropus Mart."
"51",NA,"MBML","MBML-HERBARIO","39246","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.","Adriana Lobão/2009",NA,NA,"15544",NA,"G. Martinelli; L.Heron & R.Azoury",1999,8,5,"Brazil","Espírito Santo","Linhares","Reserva Biológica de Comboios. Regência, Reserva Biológica de Comboios, restingas da Praia de Regência",-39.918778,-19.685611,"Restinga. Arvoreta, frequente; folhas levemente discolores; flores verdes com disco de estames amarelos; estigma verde. Altura 4m. Habitat: Restinga. Hábito/forma de vida: arvoreta. Frequencia: frequente. Luminosidade: heliófila.","BRA:MBML:MBML-HERBARIO:0000039246",NA,"Guatteria macropus Mart."
"52","2014-07-08T03:14:26.000+0000","JBRJ","RB","RB00416940","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.","A. Lobão",NA,NA,"638",NA,"S. C. de Sant´Ana; A. M. de Carvalho, J. G. Jardim e Equipe de filmagem da TV Cultura.",1998,1,30,"Brazil","Bahia","Uruçuca","Distrito de Serra Grande. 7,3 km na estrada Serra Grande/Itacaré, Fazenda da Logoa do Conjunto da Fazenda Santa Cruz.",-39.016667,-14.416667,"Arvoreta com ca. 8 m de altura e 5 cm de diâmetro. Folhas verdes discolores. Flores com pétalas esverdeadas e ovário amarelo.","urn:catalog:JBRJ:RB:416940",NA,"Guatteria macropus Mart."
"53",NA,NA,"Botany","U  0130825","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.","Maas PJM; Westra LYT",NA,NA,NA,NA,"Nascimento LM; Cordeiro LM; Melo F; Almeida ER",1998,12,11,"Brazil","Pernambuco",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200130825",NA,"Guatteria macropus Mart."
"54",NA,"UFES","VIES","11168","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.","Lobão, A.Q.","2010-11-01T00:00:00.000+0000",NA,"2389",NA,"Gomes, J.M.L.",1997,3,23,"Brazil","Espírito Santo","Guarapari","Três Ilhas.",NA,NA,"SW2040","BRA:UFES:VIES:0000011168",NA,"Guatteria macropus Mart."
"55",NA,"UFES","VIES","15637","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.","Lobão, A.Q.","2010-11-01T00:00:00.000+0000",NA,NA,NA,"Pereira, A.S.",1996,12,2,"Brazil","Espírito Santo","Linhares","Regência.",NA,NA,"SW1939","BRA:UFES:VIES:0000015637",NA,"Guatteria macropus Mart."
"56",NA,"UFES","VIES","17282","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.","Lobão, A.Q.","2010-11-01T00:00:00.000+0000",NA,"125",NA,"Weiler Júnior, I.; Fraga, C.N.",1995,2,11,"Brazil","Espírito Santo","Linhares","Reserva Biológica de Comboios.",NA,NA,"SW1939","BRA:UFES:VIES:0000017282",NA,"Guatteria macropus Mart."
"57","2014-07-22T16:39:30.000+0000","JBRJ","RB","RB00484602","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.","A.Lobão",NA,NA,"2381",NA,"D.A.Folli",1994,9,28,"Brazil","Espírito Santo","Linhares","Estrada Gávea, km 15,4. .",NA,NA,"Fuste cilindrico, casca áspera, exsudação incolor, fruto maduro vermelho, fruto imaturo verde claro, terrestre, arbóreo, porte arbóreo, altura total 8, altura do fuste 2, CAP do fuste 32, Diametro da copa 4, Descamação ausente","urn:catalog:JBRJ:RB:484602",NA,"Guatteria macropus Mart."
"58",NA,"UFES","VIES","17280","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.",NA,NA,NA,"71",NA,"Weiler Júnior, I.",1994,9,11,"Brazil","Espírito Santo","Linhares","Reserva Biológica de Comboios.",NA,NA,"SW1939","BRA:UFES:VIES:0000017280",NA,"Guatteria macropus Mart."
"59",NA,"UFES","VIES","8527","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.","Lobão, A.Q.","2010-11-01T00:00:00.000+0000",NA,"74",NA,"Simonelli, M.",1994,9,10,"Brazil","Espírito Santo","Linhares","Reserva Indígena de Comboios.",NA,NA,"SW1939","BRA:UFES:VIES:0000008527",NA,"Guatteria macropus Mart."
"60",NA,"UFES","VIES","17965","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.","Lobão, A.Q.","2010-11-01T00:00:00.000+0000",NA,"85",NA,"Weiler Júnior, I.",1994,9,12,"Brazil","Espírito Santo","Linhares","Reserva Biológica de Comboios.",NA,NA,"SW1939","BRA:UFES:VIES:0000017965",NA,"Guatteria macropus Mart."
"61",NA,"UEFS","HUEFS","15596","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.",NA,NA,NA,"2725",NA,"Pirani, J.R.",1993,1,30,"Brazil","Bahia","Santo Antônio de Jesus",NA,-39.333333,-13,NA,"BRA:UEFS:HUEFS:0000015596",NA,"Guatteria macropus Mart."
"62",NA,NA,"Botany","U  0009415","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.","Maas PJM; Westra LYT",NA,NA,NA,NA,"Pirani JR; Kallunki JA",1993,1,30,"Brazil","Bahia",NA,"Brasil. Bahia. Santo Antonio de Jesus: Rodovia São Miguel das Matas e Amargosa, a 7 km do strevo com a BR 101.",-39.333333,-13,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200009415",NA,"Guatteria macropus Mart."
"66",NA,"NY","NY","00836541","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.","P. J. M. Maas","2017-01-01T00:00:00.000+0000",NA,"9786",NA,"W. W. Thomas",1993,5,2,"Brazil","Bahia",NA,"6.7 km south of junction with BA 654 at ""Loteamento Marambaia"" on road to Serra Grande, the junction 6 km west of ItacarÃ©",-39.27,-14.25,NA,"216086ed-423f-4486-a8cd-1f49f7048237",NA,"Guatteria macropus Mart."
"67",NA,"UFES","VIES","15174","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.","Lobão, A.Q.","2010-11-01T00:00:00.000+0000",NA,"5008",NA,"Pereira, O.J.; Gomes, J.M.L.",1993,9,28,"Brazil","Espírito Santo","Linhares","Comboios.",NA,NA,"SW1939","BRA:UFES:VIES:0000015174",NA,"Guatteria macropus Mart."
"68",NA,"UFES","VIES","15170","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.","Lobão, A.Q.","2010-11-01T00:00:00.000+0000",NA,"5076",NA,"Pereira, O.J.; Gomes, J.M.L. & Fraga, C.N.",1993,10,18,"Brazil","Espírito Santo","Aracruz","Retiro.",NA,NA,"SW1940","BRA:UFES:VIES:0000015170",NA,"Guatteria macropus Mart."
"69",NA,"UFES","VIES","6346","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.","Lobão, A.Q.","2010-11-01T00:00:00.000+0000",NA,"2476",NA,"Pereira, O.J.",1992,1,7,"Brazil","Espírito Santo","Linhares","Comboios.",NA,NA,"SW1939","BRA:UFES:VIES:0000006346",NA,"Guatteria macropus Mart."
"70",NA,"UFES","VIES","6349","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.","Lobão, A.Q.","2010-11-01T00:00:00.000+0000",NA,"2563",NA,"Pereira, O.J.",1992,1,8,"Brazil","Espírito Santo","Linhares","Comboios.",NA,NA,"SW1939","BRA:UFES:VIES:0000006349",NA,"Guatteria macropus Mart."
"71",NA,NA,"Botany","U  0009416","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.","Maas PJM; Westra LYT",NA,NA,NA,NA,"Sant'Ana SC da; Santos TS dos; Pimentel J",1992,2,6,"Brazil","Bahia",NA,"Brasil. Bahia. Município de Ilhéus. Area do CEPEC (Centro de Pesquisas do Cacau), km 22 da Rodovia Ilhéus/Itabuna (BR 415). Região de Mata Higrofila Sul Baiana. Quadra D.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200009416",NA,"Guatteria macropus Mart."
"73",NA,"UFES","VIES","6345","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.","Lobão, A.Q.","2010-11-01T00:00:00.000+0000",NA,"2770",NA,"Pereira, O.J.; Gomes, J.M.L. & Martins, M.L.L.",1992,2,20,"Brazil","Espírito Santo","Aracruz","Área 103 da Aracruz Celulose S.A.",NA,NA,"SW1940","BRA:UFES:VIES:0000006345",NA,"Guatteria macropus Mart."
"74",NA,"UFES","VIES","6336","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.","Lobão, A.Q.","2010-11-01T00:00:00.000+0000",NA,"3318",NA,"Pereira, O.J.",1992,4,28,"Brazil","Espírito Santo","Aracruz","Retiro.",NA,NA,"SW1940","BRA:UFES:VIES:0000006336",NA,"Guatteria macropus Mart."
"75",NA,"UFES","VIES","6337","Guatteria macropus Mart.","Annonaceae","Guatteria","macropus","Mart.",NA,"2010-11-01T00:00:00.000+0000",NA,"3375",NA,"Pereira, O.J.",1992,4,5,"Brazil","Espírito Santo","Aracruz","Retiro.",NA,NA,"SW1940","BRA:UFES:VIES:0000006337",NA,"Guatteria macropus Mart."
