"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"RB","RB01174609","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","A. Q. Lobão","2017-01-01",NA,"19387",NA,"G.Martinelli; D.Maurenza, R.Negrão,M.Moraes",2016,8,10,"brazil","Rio de Janeiro","Nova Friburgo","Macaé de Cima, nascente do Rio das Flores, acima do Sítio Sophronitis. mata atlântica de altitude. APA de Macaé de Cima",-42.521944,-22.436111,"arvoreta, 6m, ciófila; folhas verdes, discolores; flores com brácteas e petalas verdes, estames amarelos; botões florais de cor verde.","Guatteria candolleana Schltdl.",NA,"original coordinates NA","GBIF"
"2",NA,NA,"BHCB","174404","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","","2014-05-10",NA,"1801",NA,"Kamino, LHY; Campos, IC",2014,3,27,"brazil","Minas Gerais","Jequitinhonha","",-41.175833,-16.474722,"PROJETO DESENVOLVIDO PELO INSTITUTO PRÍSTINO","Guatteria candolleana Schltdl.",NA,"original coordinates NA","GBIF"
"3",NA,NA,"ALCB","133231","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Gomes, FS","2013-12-01",NA,"1706",NA,"Gomes, FS",2013,3,25,"brazil","Bahia","Belmonte","",-39.227778,-15.900833,"Folhas cartáceas. 187.3. parcela 02.","Guatteria candolleana Schltdl.",NA,"original coordinates NA","GBIF"
"4",NA,NA,"VIES","23126","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Lobão, A.Q.","2010-02-01",NA,"141",NA,"Ribeiro, M.; Broggio, I.S.; Rocha, T.R.; Nascimento, A.A.; Cosme, A.C. & Menezes, L.F.T.",2010,5,14,"brazil","Espírito Santo","Linhares","",-40.028138,-19.38214,"SW1940","Guatteria candolleana Schltdl.",NA,"centroide mpo NA","GBIF"
"5",NA,NA,"CEPEC","123668","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","","",NA,"288",NA,"Piotto, D.",2007,7,1,"brazil","Bahia","Uruçuca","Serra Grande Parque Estadual da Serra do Conduru",-39.083333,-14.416667,"Floresta Ombrófila Densa","Guatteria candolleana Schltdl.",NA,"original coordinates NA","GBIF"
"6",NA,NA,"RB","RB01056963","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","A.LOBÃO","",NA,"6096",NA,"J. Paula-Souza; et al",2006,7,18,"brazil","Bahia","Belmonte","Estrada para Barrolândia.",-39.171667,-16.0275,"Arbusto, ca. 2m alt. Flores amareladas","Guatteria candolleana Schltdl.",NA,"original coordinates NA","GBIF"
"7",NA,NA,"MBM","334319","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Lobão, A","2005-05-01",NA,"713",NA,"Lobão, A; Foster, W; Almeida, V",2005,5,18,"brazil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos, Trilha da subida da Pedra do Sino, na beira do início da trilha.",-42.874637,-22.313566,"Arvoreta, ca 4m alt., folhas verdes.","Guatteria candolleana Schltdl.",NA,"centroide mpo (0) NA","GBIF"
"8",NA,NA,"MBM","334318","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Lobão, A","",NA,"725",NA,"Pardo, CS",2005,6,20,"brazil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos, Matas do Rio Paquequer próximo ao km 2,0 da estrada para Barragem 1125 msm.",-42.874637,-22.313566,"Arvoreta 7 m. alt. CAP 28 cm. Material com frutos.; Comum na mata rivular.","Guatteria candolleana Schltdl.",NA,"centroide mpo (0) NA","GBIF"
"9",NA,NA,"RB","RB00349140","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","O.Thier","2005-11-17",NA,"208",NA,"O.Thier",2005,10,12,"brazil","Rio de Janeiro","Teresópolis","Sebastiana, Between residential area Paraiso, and biggest Eukalyptus planting .",-42.843611,-22.276111,"tree, about 6m high","Guatteria candolleana Schltdl.",NA,"original coordinates NA","GBIF"
"10",NA,NA,"ALCB","65959","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Guedes, ML","2004-02-01",NA,"11109",NA,"Guedes, ML",2004,2,19,"brazil","Bahia","Santa Cruz Cabrália","Extremo Sul, Santo André, caminho para Sapuira",-39,-16.233333,"com ramos pubescentes. Flores axilares, com pétalas carnosas, amarelas, pubescentes. Frutos carpídios verdes.; arbórea.","Guatteria candolleana Schltdl.",NA,"original coordinates NA","GBIF"
