"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"1",NA,"USP","SPF","161846","Kuhlmanniodendron macrocarpum Groppo, Favaretto & Fiaschi","Achariaceae","Kuhlmanniodendron","macrocarpum","Groppo, Favaretto & Fiaschi","Fiaschi, P","2012-01-01T00:00:00.000+0000",NA,"1117","Jardim, JG",1997,9,12,"Brazil","Bahia","Almadina","Serra dos Sete Paus",0,0,NA,"BRA:USP:SPF:0000161846","Kuhlmanniodendron macrocarpum Groppo, Favaretto & Fiaschi"
"2",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","76594","Kuhlmanniodendron macrocarpum Groppo, Favaretto & Fiaschi","Achariaceae","Kuhlmanniodendron","macrocarpum","Groppo, Favaretto & Fiaschi","P. Fiaschi",NA,NA,"1117","J. G. Jardim",NA,NA,NA,"Brazil","Bahia","ALMADINA","Rod. Almadina/Ibitupã, entrada a 7Km da sede do município. Serra dos Sete-paus,ca. 12Km da entrada. Faz. Cruzeiro do Sul. Área do Inventário.",NA,NA,"Ambiente: Mata Higrófila. Habito: Árvore, ca. 12m.","BRA:CEPLAC:CEPEC:0000076594","Kuhlmanniodendron macrocarpum Groppo, Favaretto & Fiaschi"
