"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"1",NA,"Universidade Federal da Bahia (UFBA)","ALCB","92490","Kuhlmanniodendron macrocarpum Groppo, Favaretto & Fiaschi","Achariaceae","Kuhlmanniodendron","macrocarpum","Groppo, Favaretto & Fiaschi","Santos, APB","2014-04-08T00:00:00.000+0000",NA,"16361","Guedes, ML; Alves, L. de J.; Loureiro, DM; Oliveira, ARJ; Santos, EC",2009,7,13,"Brazil","Bahia","Itagibá","Litoral Sul, Mata do Laterítico",-39.733333,-14.176667,"de ca 8 m de altura. Folhas coriáceas, discolores. Frutos imaturos verdes.","BRA:UFBA:ALCB:0000092490","Kuhlmanniodendron macrocarpum Groppo, Favaretto & Fiaschi",NA,NA,NA,NA,NA
"2",NA,"Universidade Federal da Bahia (UFBA)","ALCB","85322A","Kuhlmanniodendron macrocarpum Groppo, Favaretto & Fiaschi","Achariaceae","Kuhlmanniodendron","macrocarpum","Groppo, Favaretto & Fiaschi","Groppo Jr., M","2013-03-01T00:00:00.000+0000",NA,"104","Ramos, C.H.A.; Guedes, ML; Alves, L. de J.",2008,3,22,"Brazil","Bahia","Itagibá","Litoral Sul, Mata do Laterítico",-39.731944,-14.176389,"de ca 10 m de altura. Folhas coriáceas, discolores. Frutos imaturos verdes, pericarpo com lenticelas.","BRA:UFBA:ALCB:000085322A","Kuhlmanniodendron macrocarpum Groppo, Favaretto & Fiaschi",NA,NA,NA,NA,NA
"3",NA,"Universidade Federal da Bahia (UFBA)","ALCB","85436","Kuhlmanniodendron macrocarpum Groppo, Favaretto & Fiaschi","Achariaceae","Kuhlmanniodendron","macrocarpum","Groppo, Favaretto & Fiaschi","Groppo Jr., M","2013-03-01T00:00:00.000+0000","HOLOTYPE","194","Ramos, C.H.A.; Alves, L. de J.",2008,5,29,"Brazil","Bahia","Itagibá","Litoral Sul, Mata do Laterítico",-39.731944,-14.176389,"de ca 10 m de altura. Folhas levemente coriáceas, discolores. Frutos imaturos verdes.","BRA:UFBA:ALCB:0000085436","Kuhlmanniodendron macrocarpum Groppo, Favaretto & Fiaschi",NA,NA,NA,NA,NA
"4",NA,"Universidade Federal da Bahia (UFBA)","ALCB","88086","Kuhlmanniodendron macrocarpum Groppo, Favaretto & Fiaschi","Achariaceae","Kuhlmanniodendron","macrocarpum","Groppo, Favaretto & Fiaschi","Groppo Jr., M","2013-03-01T00:00:00.000+0000",NA,"s/n","Guedes, ML; et al.",2008,6,20,"Brazil","Bahia","Itacaré","Litoral Sul, Mata da Botinha",-39.709444,-14.181667,"de ca 5 m de altura, Folhas cartáceas, discolores. Frutos imaturos.","BRA:UFBA:ALCB:0000088086","Kuhlmanniodendron macrocarpum Groppo, Favaretto & Fiaschi",NA,NA,NA,NA,NA
"5","2014-07-08T07:13:46.000+0000","JBRJ","RB","RB00820638","Kuhlmanniodendron macrocarpum Groppo, Favaretto & Fiaschi","Achariaceae","Kuhlmanniodendron","macrocarpum","Groppo, Favaretto & Fiaschi","P. Fiaschi","2012-01-01T00:00:00.000+0000",NA,"2734","P. Fiaschi; J.G. Jardim, J.L. Paixão & W. Nascimento",2005,3,3,"Brazil","Bahia","Almadina","Rodovia de Almadina para Ibitupã, entrada à esquerda cerca de 5 Km. Fazenda Cruzeiro do Sul, cerca de 8 Km da entrada do ramal. Serra do Sete-Paus",-39.696111,-14.735,"Árvore comum entre 10 e 20 metros de altura. Folhas discolores pecíolo com ápice e base distalmente espassados. Inflorescência axilar esverdeada. Botão floral creme. Frutos imaturos com pedicelo verde, amarelado","urn:catalog:JBRJ:RB:820638","Kuhlmanniodendron macrocarpum Groppo, Favaretto & Fiaschi",NA,NA,NA,NA,NA
"6",NA,"NY","NY","1523004","Kuhlmanniodendron macrocarpum Groppo, Favaretto & Fiaschi","Achariaceae","Kuhlmanniodendron","macrocarpum","Groppo, Favaretto & Fiaschi","Determiner unspecified","2013-01-01T00:00:00.000+0000",NA,"2000","P. Fiaschi",2004,3,4,"Brazil","EspÃ­rito Santo",NA,"Estrada de Linhares para o Pontal do Vale, ca. 8.1 apÃ³s o viaduto, ramal Ã  direita para PovoaÃ§Ã£o. Ca. 16.7 km da estrada.",-39.8875,-19.506111,NA,"d324cb15-18c3-42b8-9a7d-5e1619596792","Kuhlmanniodendron macrocarpum Groppo, Favaretto & Fiaschi",NA,NA,NA,NA,NA
"7",NA,"NY","NY","810622","Kuhlmanniodendron macrocarpum Groppo, Favaretto & Fiaschi","Achariaceae","Kuhlmanniodendron","macrocarpum","Groppo, Favaretto & Fiaschi","Determiner unspecified","2013-01-01T00:00:00.000+0000",NA,"1117","J. G. Jardim",1997,9,12,"Brazil","Bahia",NA,"Rod. Almadina/IbitupÃ£, entrada a 7 km da sede do municipio.  Serra dos Sete-Paus, ca. 12 km da entrada, Fazenda Cruzeiro do Sul.",-39.7,-14.73,NA,"51b1ec63-92b9-4baf-809f-48f33a5cfb14","Kuhlmanniodendron macrocarpum Groppo, Favaretto & Fiaschi",NA,NA,NA,NA,NA
"9",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","123343","Kuhlmanniodendron macrocarpum Groppo, Favaretto & Fiaschi","Achariaceae","Kuhlmanniodendron","macrocarpum","Groppo, Favaretto & Fiaschi","M. Groppo ET AL.",NA,"PARATYPE","5187","J. G. Jardim",NA,NA,NA,"Brazil","Bahia","ALMADINA","Serra dos Sete-paus. Rod. Almadina/Ibitupã, entrada ca. 7Km da cidade, sede da comunidade Sete-paus a ca. 12Km d entrada.",-39.079444,-14.735,"Ambiente: Mata Ombrófila Densa. Habito: Árvore, ca. 7-25m.","BRA:CEPLAC:CEPEC:0000123343","Kuhlmanniodendron macrocarpum Groppo, Favaretto & Fiaschi",NA,NA,NA,NA,NA
"11",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","6189","Kuhlmanniodendron macrocarpum Groppo, Favaretto & Fiaschi","Achariaceae","Kuhlmanniodendron","macrocarpum","Groppo, Favaretto & Fiaschi","P. Fiaschi","0002-01-14T00:00:00.000+0000",NA,"1182","T. S. dos Santos",NA,NA,NA,"Brazil","Bahia","GANDÚ","Estrada a Algodão.",NA,NA,"Ambiente: Mata. Habito: Árvore, 12m. X 20cm.","BRA:CEPLAC:CEPEC:0000006189","Kuhlmanniodendron macrocarpum Groppo, Favaretto & Fiaschi",NA,NA,NA,NA,NA
