"","institutionCode","catalogNumber","recordedBy"
"1","Instituto Nacional de Pesquisas da Amazônia (INPA)","93751","Lobo, MGA"
"2","Instituto Nacional de Pesquisas da Amazônia (INPA)","79661","Prance, GT"
"3","Instituto Nacional de Pesquisas da Amazônia (INPA)","16609","Ducke, A"
