"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"IAC","IAC","48788","Meliosma itatiaiae Urb.","Sabiaceae","Meliosma","itatiaiae","Urb.","S.L. Jung-Mendaçolli","2007-10-19T00:00:00.000+0000",NA,"187",NA,"S.M.P. Silva; V.A. Matos; M.I. Ferreira; G.C. Cruz; E.O. Lima Jr.; A.M. Silva & J.D. Braz",2006,7,19,"Brazil","São Paulo","Pindamonhangaba","Fazenda São Sebastião do Ribeirão Grande",-45.4617,-22.9239,"Nome vulgar: ameixa-do-mato","BRA:IAC:IAC:0000048788",NA,"Meliosma itatiaiae Urb.",NA,NA,NA
"2",NA,"UNICAMP","UEC","185316","Meliosma itatiaiae Urb.","Sabiaceae","Meliosma","itatiaiae","Urb.","Jung-Mendaçolli, S.L.","2007-10-01T00:00:00.000+0000",NA,"187",NA,"Silva, S.M.P.; Matos, V.A.; Ferreira, M.I.; Cruz, G.C.; Lima Júnior, E.O.; Silva, A.M.",2006,7,19,"Brazil","São Paulo","Pindamonhangaba","Brasil; São Paulo; Município de Pindamonhangaba, Fazenda São Sebastião do Ribeirão Grande; Sub-bosque, úmido, ocorrência de samambaiaçu, ingrime. (22.923900N- 45.461700L)",0,0,"Árvore médio porte: Frutos verdes.","BRA:UNICAMP:UEC:0000185316",NA,"Meliosma itatiaiae Urb.",NA,NA,NA
"3",NA,"USP","SPF","214260","Meliosma itatiaiae Urb.","Sabiaceae","Meliosma","itatiaiae","Urb.",NA,NA,NA,"2440",NA,"Guedes, R",1994,9,14,"Brazil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia",-44.566667,-22.25,NA,"BRA:USP:SPF:0000214260",NA,"Meliosma itatiaiae Urb.",NA,NA,NA
"4",NA,"UNICAMP","UEC","53256","Meliosma itatiaiae Urb.","Sabiaceae","Meliosma","itatiaiae","Urb.",NA,NA,NA,"1566",NA,"Silva, A.F.; Menezes Silva, S.",1987,8,29,"Brazil","São Paulo","São José dos Campos","Reserva florestal de boa vista",-45.9375,-23.075,"Árvore até 5m, flores em botão de cor verde.","BRA:UNICAMP:UEC:0000053256",NA,"Meliosma itatiaiae Urb.",NA,NA,NA
"5","2017-10-19T03:24:15.000+0000","JBRJ","RB","RB00363886","Meliosma itatiaiae Urb.","Sabiaceae","Meliosma","itatiaiae","Urb.",NA,NA,NA,"3258",NA,"G. Martinelli",1977,10,12,"Brazil","Rio de Janeiro","Resende","Parque Nacional de Itatiaia, entre o Véu da Noiva e o Museu. Parque Nacional de Itatiaia",NA,NA,"Árvore com ca. 6 m; umbrófila; folhas com face ventral verde; face dorsal verde clara com nervuras ferugíneas; flores de cor verde. Frutos imaturos de cor verde.","urn:catalog:JBRJ:RB:363886",NA,"Meliosma itatiaiae Urb.",NA,NA,NA
"6","2017-10-10T21:02:00.000+0000","JBRJ","RB","RB00474625","Meliosma itatiaiae Urb.","Sabiaceae","Meliosma","itatiaiae","Urb.",NA,NA,NA,NA,NA,"Sócrates Andrade",1963,10,10,"Brazil","Rio de Janeiro","Itatiaia",NA,NA,NA,"Flor branca","urn:catalog:JBRJ:RB:474625",NA,"Meliosma itatiaiae Urb.",NA,NA,NA
"7",NA,"USP","SPF","81855","Meliosma itatiaiae Urb.","Sabiaceae","Meliosma","itatiaiae","Urb.","Ramos, E","2011-11-01T00:00:00.000+0000",NA,"2550",NA,"Kuhlmann, M",1950,9,26,"Brazil","São Paulo","Santa Isabel",NA,0,0,NA,"BRA:USP:SPF:0000081855",NA,"Meliosma itatiaiae Urb.",NA,NA,NA
"8",NA,"USP","SPF","161311","Meliosma itatiaiae Urb.","Sabiaceae","Meliosma","itatiaiae","Urb.","Ramos, E","2011-11-01T00:00:00.000+0000",NA,"1938",NA,"Kuhlmann, M",1949,8,2,"Brazil","São Paulo","Igaratá",NA,0,0,NA,"BRA:USP:SPF:0000161311",NA,"Meliosma itatiaiae Urb.",NA,NA,NA
"9",NA,"Instituto de Botânica, IBT","SP","66057","Meliosma itatiaiae Urb.","Sabiaceae","Meliosma","itatiaiae","Urb.",NA,NA,NA,"1938",NA,"Kuhlmann, M",1949,8,2,"Brazil","São Paulo","Igaratá",NA,0,0,NA,"BRA:IBt:SP:0000066057",NA,"Meliosma itatiaiae Urb.",NA,NA,NA
"10","2017-10-19T00:58:39.000+0000","JBRJ","RB","RB00474726","Meliosma itatiaiae Urb.","Sabiaceae","Meliosma","itatiaiae","Urb.",NA,NA,NA,"595",NA,"W.D.Barros",1942,2,12,"Brazil","Rio de Janeiro","Itatiaia","Picada último Adeus. Parque Nacional do Itatiaia",NA,NA,"árvore, frutos, bagas duras","urn:catalog:JBRJ:RB:474726",NA,"Meliosma itatiaiae Urb.",NA,NA,NA
