"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments"
"1",NA,"F","Botany","V0188671F","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"a901171f-2442-48c7-a776-e2d085bbe7f1",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA
"2","2015-09-05T07:52:13.000+0000","MNHN","P","P04878184","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04878184",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA
"3","2015-09-05T07:51:23.000+0000","MNHN","P","P04878978","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04878978",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA
"4","2015-09-05T07:52:13.000+0000","MNHN","P","P04878185","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04878185",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA
"5","2015-09-05T07:52:13.000+0000","MNHN","P","P04878183","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04878183",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA
"6","2015-09-05T07:52:13.000+0000","MNHN","P","P04878182","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04878182",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA
"7","2015-09-05T07:43:25.000+0000","MNHN","P","P04878409","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04878409",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA
"8","2018-01-04T15:16:39.000+0000","MNHN","P","P04878979","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04878979",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA
"9",NA,"F","Botany","V0188670F","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"2849db21-0923-4bb8-91f8-21cb37e8f11f",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA
"10",NA,"F","Botany","V0188672F","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"bdefa49d-0522-4102-bf0a-a357b1cf1a11",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA
"11","2015-09-05T07:43:25.000+0000","MNHN","P","P04878408","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04878408",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA
"12",NA,NA,"Botany","L.2498234","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,NA,"Ule EHG",NA,NA,NA,"unknown or invalid",NA,NA,"Boum in der Terra Bromca. Estado de Pioculry.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.2498234",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA
"13","2017-10-10T13:20:50.000+0000","JBRJ","RB","RB00072747","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","J.G.Kuhlmann","1955-01-21T00:00:00.000+0000",NA,NA,NA,NA,NA,NA,"Brazil","Bahia","Bahia",NA,NA,NA,"Árvore","urn:catalog:JBRJ:RB:72747",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA
"14",NA,"UFPI","TEPB","2781","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","RIBEIRO, R. T. M.","2017-08-08T00:00:00.000+0000",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"Projeto Piloto - DNOCS, Missão Alemã",NA,NA,"Arbusto, flor amarela Ambiente: Mata secundária","BRA:UFPI:TEPB:0000002781",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA
