"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1",NA,"F","Botany","V0301574F","Cupania zanthoxyloides Cambess.",NA,"Sapindaceae","Cupania","zanthoxyloides","Cambess.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"83f07ff7-8715-41fe-bc98-159d041ab923",NA,"Cupania zanthoxyloides Cambess.",NA,NA
"2",NA,"F","Botany","V0301571F","Cupania zanthoxyloides Cambess.",NA,"Sapindaceae","Cupania","zanthoxyloides","Cambess.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"cbc84751-932a-4682-9627-cc7de7f88f64",NA,"Cupania zanthoxyloides Cambess.",NA,NA
"3",NA,"F","Botany","V0301570F","Cupania zanthoxyloides Cambess.",NA,"Sapindaceae","Cupania","zanthoxyloides","Cambess.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"f8a26c59-1a0b-4f5f-8094-16564c51da90",NA,"Cupania zanthoxyloides Cambess.",NA,NA
"4",NA,"F","Botany","V0301573F","Cupania zanthoxyloides Cambess.",NA,"Sapindaceae","Cupania","zanthoxyloides","Cambess.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"98096405-91b8-41d1-8a62-5d3c2cf3f76d",NA,"Cupania zanthoxyloides Cambess.",NA,NA
"5",NA,"F","Botany","V0301572F","Cupania zanthoxyloides Cambess.",NA,"Sapindaceae","Cupania","zanthoxyloides","Cambess.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"779ffb31-6ef5-4d5f-94a4-6f97077ae566",NA,"Cupania zanthoxyloides Cambess.",NA,NA
"6","2015-09-04T19:44:12.000+0000","MNHN","P","P06671444","Cupania zanthoxyloides Cambess.",NA,"Sapindaceae","Cupania","zanthoxyloides","Cambess.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p06671444",NA,"Cupania zanthoxyloides Cambess.",NA,NA
"7",NA,"ULM","Herbarium University Ulm","5976","Cupania zanthoxyloides Cambess.",NA,"Sapindaceae","Cupania","zanthoxyloides","Cambess.","Ferrucci M.S.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cupania zanthoxyloides Cambess.",NA,NA
"8",NA,"F","Botany","V0301568F","Cupania zanthoxyloides Cambess.",NA,"Sapindaceae","Cupania","zanthoxyloides","Cambess.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"7350a43f-7387-48a9-8088-7a417904639f",NA,"Cupania zanthoxyloides Cambess.",NA,NA
"9",NA,"F","Botany","V0301566F","Cupania zanthoxyloides Cambess.",NA,"Sapindaceae","Cupania","zanthoxyloides","Cambess.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"c4a2b4ae-303d-4211-b2a3-9eeaa26cb3e8",NA,"Cupania zanthoxyloides Cambess.",NA,NA
"10",NA,"F","Botany","V0301567F","Cupania zanthoxyloides Cambess.",NA,"Sapindaceae","Cupania","zanthoxyloides","Cambess.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"44a703f8-49df-4c78-a89e-54d3c3b27221",NA,"Cupania zanthoxyloides Cambess.",NA,NA
"11","2008-05-27T22:02:00.000+0000","MO","MO","168357","Cupania zanthoxyloides Cambess.","cf.","Sapindaceae","Cupania","zanthoxyloides","Cambess.",NA,NA,NA,"Rueda 876","22","R.M. Rueda",1992,7,23,"Bolivia, Plurinational State of","Beni",NA,"Trinidad, a 5 km sobre La Carretera a Santa Cruz, bosque seco alterado y con zonas pantanosas.",-64.88,-14.87,NA,"urn:catalog:MO:Tropicos:168357","http://www.tropicos.org/Specimen/168357","Cupania zanthoxyloides Cambess.",NA,NA
"12",NA,"UNESPFCA","BOTUW","1128","Cupania zanthoxyloides Cambess.",NA,"Sapindaceae","Cupania","zanthoxyloides","Cambess.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil","Espírito Santo",NA,"Comp. Vale do Rio Doce",NA,NA,NA,"BRA:UNESPFCA:BOTUW:0000001128",NA,"Cupania zanthoxyloides Cambess.",NA,NA
