"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"EFC","17186","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.","Souza, I.","2018-07-20",NA,"266",NA,"Souza, I.",2018,7,20,"brazil","Paraná","Rio de Janeiro","Parque Natural Municipal da Catacumba",-43.2041,-22.9708,"Árvoreta 5 m, frutos imaturos verdes. Floresta Ombrófila Densa __COMMOM_NAME__: Camboatã-de-rego","Cupania racemosa Radlk.",NA,"original coordinates OK","GBIF"
"2",NA,NA,"RB","RB01370857","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.","","",NA,"1738",NA,"L.J.T. Cardoso; O. Samor; D. Belmont & A. Santiago",2017,3,9,"brazil","Rio de Janeiro","Macaé","Macaé, região rural entre a RJ-106, a Estr. do Imburo, a Av. industrial e as localidades Balacó e Lot. Paradiso. Projeto - Terminal Portuário de Macaé. Coordenadas próximas ao indivíduo (WGS84). Fragmento de F.O.D. das terras baixas.",-41.767778,-22.2825,"CAP 20 cm; folhas membranáceas; frutos marrom","Cupania racemosa Radlk.",NA,"original coordinates OK","GBIF"
"3",NA,NA,"RB","RB01372799","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.","A.A.M. de Barros","",NA,"5414",NA,"A.A.M. de Barros; et al.",2017,7,10,"brazil","Rio de Janeiro","Niterói","Jacaré, Núcleo Darcy Ribeiro, serra do Cantagalo, Estrada Frei Orlando, 23K 701637 S 7464296 W UTM.",-43.054805,-22.91459,"","Cupania racemosa Radlk.",NA,"centroide mpo OK","GBIF"
"4",NA,NA,"ASE","40200","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.","Freire, GS","2017-09-14",NA,"8",NA,"Matos, AL; Freire, GS",2017,9,14,"brazil","Sergipe","Umbaúba","",-37.363,-11.2258,"Árvore com cerca de 8 m. Inflorescência ferrugínea.; Mata Atlântica.","Cupania racemosa Radlk.",NA,"original coordinates outside municipality original in umbauba falls in estancia","GBIF"
"5",NA,NA,"ASE","40194","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.","Freire, GS","2017-09-14",NA,"2",NA,"Matos, AL; Freire, GS",2017,9,14,"brazil","Sergipe","Arauá","Fazenda engenho.",-37.5326,-6.5131,"Árvore com cerca de 7 m. Frutos maduros ferrugíneos.; Mata Atlântica.","Cupania racemosa Radlk.",NA,"original coordinates outside municipality original in araua falls in riacho dos cavalos","GBIF"
"6",NA,NA,"RB","RB01121220","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.","J.R.Mattos e M. Nadruz","2016-05-25",NA,"355",NA,"J.R.Mattos; M.Nadruz",2016,5,25,"brazil","Rio de Janeiro","Rio de Janeiro","Jardim do Beija-flor, JBRJ",-43.45231,-22.924471,"Ramos cilíndricos e glabros, folhas alternas. Lâmina foliar composta imparimpenada, com folíolos obovados, de margem serreada. Inflorescência com sépalas esverdeadas a amareladas e pétalas esbranquiçadas.","Cupania racemosa Radlk.",NA,"centroide mpo OK","GBIF"
"7",NA,NA,"RB","RB01132307","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.","J.R.Mattos e M. Nadruz","2016-06-17",NA,"373",NA,"J.R.Mattos; M.Nadruz",2016,6,15,"brazil","Rio de Janeiro","Rio de Janeiro","Canteiro 39A, JBRJ",-43.45231,-22.924471,"Ramos cilíndricos e glabros, folhas alternas. Lâmina foliar composta imparimpenada, com folíolos obovados, de margem serreada. Inflorescência com sépalas esverdeadas a amareladas e pétalas esbranquiçadas.","Cupania racemosa Radlk.",NA,"centroide mpo OK","GBIF"
"8",NA,NA,"ALCB","126207","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.","Guedes, ML","2017-01-01",NA,"24990",NA,"Guedes, ML; Alunos de Botânica Econômica",2016,9,17,"brazil","Bahia","Olivença","",-39.1,-15.433333,"Folhas com folíolos coriáceos, discolores. Fruto cápsula.","Cupania racemosa Radlk.",NA,"original coordinates outside municipality original in olivenca falls in santa luzia","GBIF"
"9",NA,NA,"RB","RB01338197","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.","D.N. da Silva Machado","2016-12-19",NA,"1093",NA,"D.N.S. Machado; G.A. de Queiroz; L.R. Caires & L.S. Cunha",2016,12,19,"brazil","Rio de Janeiro","Niterói","São Francisco. Parque Natural Municipal de Niterói (PARNIT). Morro Santo Inácio.",-43.083056,-22.920556,"","Cupania racemosa Radlk.",NA,"original coordinates OK","GBIF"
"10",NA,NA,"SP","491319","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.","Moura, R","2017-03-14",NA,"280",NA,"Gaui, TD",2015,8,14,"brazil","Rio de Janeiro","Araruama","Conglomerado 136-4-9-11.",-42.296121,-22.756538,"","Cupania racemosa Radlk.",NA,"centroide mpo (0) OK","GBIF"
