"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"1",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA114668","Matayba obovata R.L.G.Coelho, V.C.Souza & Ferrucci","Sapindaceae","Matayba","obovata","R.L.G.Coelho, V.C.Souza & Ferrucci","Coelho, R.L.G.",NA,NA,948,"Pedroni, F.",1996,11,28,"Brazil","São Paulo","Ubatuba",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA114668","Matayba obovata R.L.G.Coelho, V.C.Souza & Ferrucci",NA,NA,NA,NA,NA
"2","2014-07-22T14:01:18.000+0000","JBRJ","RB","RB00384152","Matayba obovata R.L.G.Coelho, V.C.Souza & Ferrucci","Sapindaceae","Matayba","obovata","R.L.G.Coelho, V.C.Souza & Ferrucci","Rubens L.G. Coelho","2010-05-31T00:00:00.000+0000","ISOTYPE",1397,"J. M. Silva; C. B. Poliquesi",1994,9,1,"Brazil","Paraná","Bocaiúva do Sul","Rodovia para o Parque das Lauráceas, Rio Capivari.",NA,NA,"Árvore, 6m, flor alvescente.","urn:catalog:JBRJ:RB:384152","Matayba obovata R.L.G.Coelho, V.C.Souza & Ferrucci",NA,NA,NA,NA,NA
"3",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","27381","Matayba obovata R.L.G.Coelho, V.C.Souza & Ferrucci","Sapindaceae","Matayba","obovata","R.L.G.Coelho, V.C.Souza & Ferrucci",NA,"2010-04-06T00:00:00.000+0000",NA,1397,"Silva, JM; Poliquesi, CB",1994,9,1,"Brazil","Paraná","Bocaiúva do Sul","Rio Capivari., Rodovia para o Parque das Lauráceas",0,0,NA,"BRA:UFMG:BHCB:0000027381","Matayba obovata R.L.G.Coelho, V.C.Souza & Ferrucci",NA,NA,NA,NA,NA
"4",NA,"UEFS","HUEFS","19656","Matayba obovata R.L.G.Coelho, V.C.Souza & Ferrucci","Sapindaceae","Matayba","obovata","R.L.G.Coelho, V.C.Souza & Ferrucci","M.S.Ferrucci & R.Perdiz","2010-11-01T00:00:00.000+0000",NA,1397,"Silva, J.M.",1994,9,1,"Brazil","Paraná","Bocaiúva do Sul",NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000019656","Matayba obovata R.L.G.Coelho, V.C.Souza & Ferrucci",NA,NA,NA,NA,NA
"5","2017-09-04T10:20:06.000+0000","JBRJ","RB","RB00477390","Matayba obovata R.L.G.Coelho, V.C.Souza & Ferrucci","Sapindaceae","Matayba","obovata","R.L.G.Coelho, V.C.Souza & Ferrucci","COELHO,R.L.S.","2013-10-22T00:00:00.000+0000",NA,NA,"Sócrates V. de Andrade",1968,2,7,"Brazil","Rio de Janeiro","Itatiaia","Ponte do lago.",NA,NA,NA,"urn:catalog:JBRJ:RB:477390","Matayba obovata R.L.G.Coelho, V.C.Souza & Ferrucci",NA,NA,NA,NA,NA
"6",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA106497","Matayba obovata R.L.G.Coelho, V.C.Souza & Ferrucci","Sapindaceae","Matayba","obovata","R.L.G.Coelho, V.C.Souza & Ferrucci","Coelho, R.L.G.","2010-04-20T00:00:00.000+0000",NA,18660,"Brade, A.C.",1946,10,29,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA106497","Matayba obovata R.L.G.Coelho, V.C.Souza & Ferrucci",NA,NA,NA,NA,NA
"7","2014-07-22T13:59:34.000+0000","JBRJ","RB","RB00384403","Matayba obovata R.L.G.Coelho, V.C.Souza & Ferrucci","Sapindaceae","Matayba","obovata","R.L.G.Coelho, V.C.Souza & Ferrucci","Rubens L.G. Coelho","2010-05-31T00:00:00.000+0000",NA,770,"Campos Porto",1918,10,11,"Brazil","Rio de Janeiro","Itatiaia","Monte Serrat.",NA,NA,NA,"urn:catalog:JBRJ:RB:384403","Matayba obovata R.L.G.Coelho, V.C.Souza & Ferrucci",NA,NA,NA,NA,NA
"8",NA,"MBM","HERB","431403","Matayba obovata R.L.G.Coelho, V.C.Souza & Ferrucci","Sapindaceae","Matayba","obovata","R.L.G.Coelho, V.C.Souza & Ferrucci","-",NA,NA,NA,"Silva, J. M.",NA,NA,NA,"Brazil","Paraná",NA,"Rodovia para o Parque das Lauráceas, rio Capivari",NA,NA,NA,NA,"Matayba obovata R.L.G.Coelho, V.C.Souza & Ferrucci",NA,NA,NA,NA,NA
"9",NA,"HUEFS","HERB","431404","Matayba obovata R.L.G.Coelho, V.C.Souza & Ferrucci","Sapindaceae","Matayba","obovata","R.L.G.Coelho, V.C.Souza & Ferrucci","-",NA,NA,NA,"Silva, J. M.",NA,NA,NA,"Brazil","Paraná",NA,"Rodovia para o Parque das Lauráceas, rio Capivari",NA,NA,NA,NA,"Matayba obovata R.L.G.Coelho, V.C.Souza & Ferrucci",NA,NA,NA,NA,NA
"10",NA,"RB","HERB","431405","Matayba obovata R.L.G.Coelho, V.C.Souza & Ferrucci","Sapindaceae","Matayba","obovata","R.L.G.Coelho, V.C.Souza & Ferrucci","-",NA,NA,NA,"Silva, J. M.",NA,NA,NA,"Brazil","Paraná",NA,"Rodovia para o Parque das Lauráceas, rio Capivari",NA,NA,NA,NA,"Matayba obovata R.L.G.Coelho, V.C.Souza & Ferrucci",NA,NA,NA,NA,NA
