"","scientificName","new_Lon","new_Lat","municipality","county.shape","status"
"1","Cupania impressinervia Acev.-Rodr.",-35.686111,-7.017222,"areia","alagoa grande","outside municipality"
"2","Cupania impressinervia Acev.-Rodr.",-35.686111,-7.017222,"areia","alagoa grande","outside municipality"
"3","Cupania impressinervia Acev.-Rodr.",-18.445026,-18.445026,"conceicao da barra","not found","outside Brazil"
"4","Cupania impressinervia Acev.-Rodr.",-37.1944,-11.0429,"itaporanga d'ajuda","sao cristovao","outside municipality"
"5","Cupania impressinervia Acev.-Rodr.",-8.023366,-8.023366,"sao lourenco da mata","not found","outside Brazil"
"6","Cupania impressinervia Acev.-Rodr.",-8.023366,-8.023366,"sao lourenco da mata","not found","outside Brazil"
"7","Cupania impressinervia Acev.-Rodr.",-8.023366,-8.023366,"sao lourenco da mata","not found","outside Brazil"
"8","Cupania impressinervia Acev.-Rodr.",-39.026921,-4.420049,"aratuba","aratuba","Ok"
"9","Cupania impressinervia Acev.-Rodr.",-37.1944,-11.0429,"itaporanga d'ajuda","sao cristovao","outside municipality"
"10","Cupania impressinervia Acev.-Rodr.",-37.031,-10.5259,"santo amaro das brotas","capela","outside municipality"
"11","Cupania impressinervia Acev.-Rodr.",-37.438056,-11.268611,"estancia","estancia","Ok"
"12","Cupania impressinervia Acev.-Rodr.",-37.310278,-10.998333,"itaporanga d'ajuda","itaporanga d'ajuda","Ok"
"13","Cupania revoluta Radlk.",-39.739167,-18.521944,"conceicao da barra","conceicao da barra","Ok"
"14","Cupania impressinervia Acev.-Rodr.",-37.148333,-10.688611,"itabaiana","divina pastora","outside municipality"
"15","Cupania impressinervia Acev.-Rodr.",-39.420556,-17.819444,"nova vicosa","caravelas","outside municipality"
"16","Cupania impressinervia Acev.-Rodr.",-12.871185,-12.871185,"salvador","not found","outside Brazil"
"17","Cupania impressinervia Acev.-Rodr.",-8.40902,-8.40902,"carnaubeira da penha","not found","outside Brazil"
"18","Cupania impressinervia Acev.-Rodr.",-7.312012,-7.312012,"missao velha","not found","outside Brazil"
"19","Cupania impressinervia Acev.-Rodr.",-37.998056,-11.184167,"tobias barreto","tobias barreto","Ok"
"20","Cupania impressinervia Acev.-Rodr.",-36.717992,-9.441136,"quebrangulo","estrela de alagoas","outside municipality"
"21","Cupania impressinervia Acev.-Rodr.",-37.344713,-11.30827,"indiaroba","estancia","outside municipality"
"22","Cupania impressinervia Acev.-Rodr.",-35.703577,-6.95222,"areia","areia","Ok"
"23","Cupania impressinervia Acev.-Rodr.",-36.002645,-9.613116,"pilar","pilar","Ok"
"24","Cupania impressinervia Acev.-Rodr.",-36.430487,-9.259224,"quebrangulo","quebrangulo","Ok"
"25","Cupania impressinervia Acev.-Rodr.",-39.498056,-15.790556,"mascote","mascote","Ok"
"26","Cupania impressinervia Acev.-Rodr.",-39.503611,-15.775,"mascote","mascote","Ok"
"27","Cupania impressinervia Acev.-Rodr.",-12.478165,-12.478165,"mata de sao joao","not found","outside Brazil"
"28","Cupania impressinervia Acev.-Rodr.",-37.331991,-10.788646,"areia branca","areia branca","Ok"
"29","Cupania impressinervia Acev.-Rodr.",-35.759722,-7.078611,"alagoa nova","alagoa nova","Ok"
"30","Cupania impressinervia Acev.-Rodr.",-37.425861,-11.385528,"santa luzia do itanhy","santa luzia do itanhy","Ok"
"31","Cupania impressinervia Acev.-Rodr.",-37.100389,-10.511417,"siriri","capela","outside municipality"
"32","Cupania impressinervia Acev.-Rodr.",-37.054667,-10.536861,"capela","capela","Ok"
"33","Cupania impressinervia Acev.-Rodr.",-35.021917,-7.794722,"igarassu","igarassu","Ok"
"34","Cupania impressinervia Acev.-Rodr.",-37.125833,-10.855,"nossa senhora do socorro","nossa senhora do socorro","Ok"
"35","Cupania impressinervia Acev.-Rodr.",-37.10028,-10.51139,NA,"capela","original municipality not informed"
"36","Cupania impressinervia Acev.-Rodr.",-37.125833,-10.855,"nossa senhora do socorro","nossa senhora do socorro","Ok"
"37","Cupania impressinervia Acev.-Rodr.",-35.142056,-6.741861,"mamanguape","mamanguape","Ok"
"38","Cupania impressinervia Acev.-Rodr.",-37.100417,-10.507944,"siriri","capela","outside municipality"
"39","Cupania impressinervia Acev.-Rodr.",-36.468669,-9.311118,"quebrangulo","quebrangulo","Ok"
"40","Cupania impressinervia Acev.-Rodr.",-34.863056,-7.115,"joao pessoa","joao pessoa","Ok"
"41","Cupania impressinervia Acev.-Rodr.",-35.896191,-8.684964,"lagoa dos gatos","lagoa dos gatos","Ok"
"42","Cupania revoluta Radlk.",-37.093231,-10.989493,"aracaju","aracaju","Ok"
"43","Cupania impressinervia Acev.-Rodr.",-34.9075,-7.26,"conde","conde","Ok"
"44","Cupania impressinervia Acev.-Rodr.",-35.055956,-6.399011,"baia formosa","baia formosa","Ok"
"45","Cupania impressinervia Acev.-Rodr.",-35.000689,-7.065452,"santa rita","santa rita","Ok"
"46","Cupania impressinervia Acev.-Rodr.",-36.040175,-9.223917,"branquinha","branquinha","Ok"
"47","Cupania impressinervia Acev.-Rodr.",-35.799556,-9.665278,"coqueiro seco","coqueiro seco","Ok"
"48","Cupania impressinervia Acev.-Rodr.",-36.040175,-9.223917,"branquinha","branquinha","Ok"
"49","Cupania impressinervia Acev.-Rodr.",-36.430556,-9.254444,"quebrangulo","quebrangulo","Ok"
"50","Cupania impressinervia Acev.-Rodr.",-36.430556,-9.254444,NA,"quebrangulo","original municipality not informed"
"51","Cupania impressinervia Acev.-Rodr.",-37.255972,-11.166417,"itaporanga d'ajuda","itaporanga d'ajuda","Ok"
"52","Cupania impressinervia Acev.-Rodr.",-37.084722,-10.964444,"capela","aracaju","outside municipality"
"53","Cupania impressinervia Acev.-Rodr.",-36.295714,-9.558755,"maribondo","maribondo","Ok"
"54","Cupania impressinervia Acev.-Rodr.",-12.871185,-12.871185,"salvador","not found","outside Brazil"
"55","Cupania impressinervia Acev.-Rodr.",-36.968456,-9.897179,"traipu","traipu","Ok"
"56","Cupania impressinervia Acev.-Rodr.",-36.581152,-9.631295,"coite do noia","coite do noia","Ok"
"57","Cupania impressinervia Acev.-Rodr.",-36.002645,-9.613116,"pilar","pilar","Ok"
"58","Cupania revoluta Radlk.",-37.122599,-8.649471,"buique","buique","Ok"
"59","Cupania impressinervia Acev.-Rodr.",-35.864153,-9.478091,"rio largo","rio largo","Ok"
"60","Cupania impressinervia Acev.-Rodr.",-36.468669,-9.311118,"quebrangulo","quebrangulo","Ok"
"61","Cupania impressinervia Acev.-Rodr.",-40.972222,-9.177222,"garanhuns","casa nova","outside municipality"
"62","Cupania impressinervia Acev.-Rodr.",-36.468669,-9.311118,"quebrangulo","quebrangulo","Ok"
"63","Cupania impressinervia Acev.-Rodr.",-36.295714,-9.558755,"maribondo","maribondo","Ok"
"64","Cupania impressinervia Acev.-Rodr.",-36.295714,-9.558755,"maribondo","maribondo","Ok"
"65","Cupania impressinervia Acev.-Rodr.",-36.423132,-9.557747,"tanque d'arca","tanque d'arca","Ok"
"66","Cupania revoluta Radlk.",-12.871185,-12.871185,"salvador","not found","outside Brazil"
"67","Cupania impressinervia Acev.-Rodr.",-35.854722,-8.707778,"lagoa dos gatos","lagoa dos gatos","Ok"
"68","Cupania impressinervia Acev.-Rodr.",-38.133889,-9.067222,"tacaratu","tacaratu","Ok"
"70","Cupania impressinervia Acev.-Rodr.",-36.229105,-10.082243,"coruripe","coruripe","Ok"
"71","Cupania impressinervia Acev.-Rodr.",-35.906311,-9.716296,"marechal deodoro","marechal deodoro","Ok"
"72","Cupania impressinervia Acev.-Rodr.",-37.366667,-9.916667,"mata grande","porto da folha","outside municipality"
"73","Cupania impressinervia Acev.-Rodr.",-36.968456,-9.897179,"traipu","traipu","Ok"
"74","Cupania impressinervia Acev.-Rodr.",-37.035278,-9.701944,"palmeira dos indios","batalha","outside municipality"
"75","Cupania impressinervia Acev.-Rodr.",-37.759522,-9.055647,"mata grande","mata grande","Ok"
"76","Cupania impressinervia Acev.-Rodr.",-42.686889,-11.422139,"gentio do ouro","gentio do ouro","Ok"
"77","Cupania impressinervia Acev.-Rodr.",-36.468669,-9.311118,"quebrangulo","quebrangulo","Ok"
"78","Cupania impressinervia Acev.-Rodr.",-36.468669,-9.311118,"quebrangulo","quebrangulo","Ok"
"79","Cupania impressinervia Acev.-Rodr.",-37.211057,-9.358322,"santana do ipanema","santana do ipanema","Ok"
"80","Cupania impressinervia Acev.-Rodr.",-36.295556,-10.021944,"coruripe","coruripe","Ok"
"81","Cupania impressinervia Acev.-Rodr.",-36.423132,-9.557747,"tanque d'arca","tanque d'arca","Ok"
"82","Cupania revoluta Radlk.",-34.99445,-7.840917,"igarassu","igarassu","Ok"
"83","Cupania impressinervia Acev.-Rodr.",-36.54989,-9.9635,"sao sebastiao","sao sebastiao","Ok"
"84","Cupania impressinervia Acev.-Rodr.",-38.126167,-9.072222,"tacaratu","tacaratu","Ok"
"85","Cupania impressinervia Acev.-Rodr.",-34.863056,-7.115,"joao pessoa","joao pessoa","Ok"
"86","Cupania impressinervia Acev.-Rodr.",-35.129167,-6.604444,"mamanguape","mamanguape","Ok"
"87","Cupania impressinervia Acev.-Rodr.",-10.901924,-10.901924,"lagarto","not found","outside Brazil"
"88","Cupania impressinervia Acev.-Rodr.",-9.2455,-9.2455,"flexeiras","not found","outside Brazil"
"89","Cupania impressinervia Acev.-Rodr.",-11.05724,-11.05724,"itaporanga d'ajuda","not found","outside Brazil"
"90","Cupania impressinervia Acev.-Rodr.",-36.738761,-8.990992,"saloa","saloa","Ok"
"91","Cupania impressinervia Acev.-Rodr.",-36.002645,-9.613116,"pilar","pilar","Ok"
"93","Cupania revoluta Radlk.",-37.036847,-10.46944,"capela","capela","Ok"
"94","Cupania impressinervia Acev.-Rodr.",-36.787056,-9.010028,"iati","saloa","outside municipality"
"95","Cupania impressinervia Acev.-Rodr.",-34.936667,-7.771944,"igarassu","igarassu","Ok"
"96","Cupania impressinervia Acev.-Rodr.",-36.371049,-9.964013,"teotonio vilela","teotonio vilela","Ok"
"97","Cupania impressinervia Acev.-Rodr.",-35.710579,-9.523014,"maceio","maceio","Ok"
"98","Cupania impressinervia Acev.-Rodr.",-37.093231,-10.989493,"aracaju","aracaju","Ok"
"99","Cupania impressinervia Acev.-Rodr.",-36.341667,-9.460278,"mar vermelho","mar vermelho","Ok"
"100","Cupania impressinervia Acev.-Rodr.",-39.691944,-12.140278,"ipira","ipira","Ok"
"101","Cupania revoluta Radlk.",-35.843944,-8.381944,"caruaru","bezerros","outside municipality"
"102","Cupania revoluta Radlk.",-10.46944,-10.46944,"capela","not found","outside Brazil"
"103","Cupania impressinervia Acev.-Rodr.",-36.010278,-8.391389,"agrestina","agrestina","Ok"
"104","Cupania revoluta Radlk.",-35.037222,-7.820833,"igarassu","aracoiaba","outside municipality"
"105","Cupania revoluta Radlk.",-41.521111,-12.550556,"palmeiras","palmeiras","Ok"
"106","Cupania impressinervia Acev.-Rodr.",-34.990556,-7.716111,"igarassu","itaquitinga","outside municipality"
