"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2/06/17 16:13","INPA","INPA","105259","Cupania rugosa",NA,"Sapindaceae","Cupania",NA,"Radlk.","Perdiz, RO",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Bahia",NA,"Esta̤̣o Experimenta̤̣o Lemos Maia. CEPLAC, floresta ao lado W da esta̤̣o",NA,NA,NA,NA,NA,"Cupania rugosa Radlk."
"2",NA,"UNESPFCA","BOTUW","1130","Cupania rugosa Radlk.",NA,"Sapindaceae","Cupania","rugosa","Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil","Espírito Santo",NA,"Comp. Vale do Rio Doce",NA,NA,NA,"BRA:UNESPFCA:BOTUW:0000001130",NA,"Cupania rugosa Radlk."
