"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"12",NA,"UNICAMP","UEC","149081","Cupania ludowigii Somner & Ferrucci",NA,"Sapindaceae","Cupania","ludowigii","Somner & Ferrucci",NA,NA,NA,"s.n.",NA,"Aguirre, G.H.; et al.",2005,NA,NA,"Brazil","São Paulo","São Luiz do Paraitinga","Fragmento de Floresta Ombrófila Densa em paisagem rural",0,0,NA,"BRA:UNICAMP:UEC:0000149081","Cupania ludowigii Somner & Ferrucci"
"13","2017-10-11T06:03:26.000+0000","JBRJ","RB","RB01183539","Cupania ludowigii Somner & Ferrucci",NA,"Sapindaceae","Cupania","ludowigii","Somner & Ferrucci","M.S. Ferrucci","2009-01-01T00:00:00.000+0000",NA,"5604",NA,"L.S. Leoni",2004,2,NA,"Brazil","Minas Gerais","Carangola","Córrego da Laje.",NA,NA,NA,"urn:catalog:JBRJ:RB:1183539","Cupania ludowigii Somner & Ferrucci"
"14","2016-10-04T14:03:08.000+0000","JBRJ","RB","RB01183536","Cupania ludowigii Somner & Ferrucci",NA,"Sapindaceae","Cupania","ludowigii","Somner & Ferrucci","M.S. Ferrucci","2009-01-01T00:00:00.000+0000",NA,"5511",NA,"L.S. Leoni",2003,10,30,"Brazil","Minas Gerais","Carangola","Córrego da Laje.",NA,NA,NA,"urn:catalog:JBRJ:RB:1183536","Cupania ludowigii Somner & Ferrucci"
"15",NA,"UEFS","HUEFS","57151","Cupania ludowigii Somner & Ferrucci",NA,"Sapindaceae","Cupania","ludowigii","Somner & Ferrucci","R.Perdiz","2010-08-01T00:00:00.000+0000",NA,"221",NA,"Silva, A.G.da",2000,1,19,"Brazil","Pernambuco","Brejo da Madre de Deus","Mata do Campo.",-36.383333,-8.196111,"Arbórea/arbustiva.","BRA:UEFS:HUEFS:0000057151","Cupania ludowigii Somner & Ferrucci"
"16",NA,"Universidade Federal do Ceará, UFC","EAC","53854","Cupania ludowigii Somner & Ferrucci",NA,"Sapindaceae","Cupania","ludowigii","Somner & Ferrucci","Pereira, L.A.","2012-09-25T00:00:00.000+0000",NA,"1",NA,"Frazão, A.A.",1997,6,4,"Brazil","Pernambuco","Bonito","Reserva Ecológica Municipal",0,0,"Árvore ca. 5 m alt.; ramos verde-amarronzados; folhas subcoriáceas; fruto imaturos verdes.","BRA:UFC:EAC:0000053854","Cupania ludowigii Somner & Ferrucci"
"17","2017-02-14T09:41:14.000+0000","JBRJ","RB","RB01224040","Cupania ludowigii Somner & Ferrucci",NA,"Sapindaceae","Cupania","ludowigii","Somner & Ferrucci","R.L.G. Coelho","2010-04-20T00:00:00.000+0000",NA,"385",NA,"W.P. Lopes",1997,9,11,"Brazil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce, estrada do restaurante",NA,NA,NA,"urn:catalog:JBRJ:RB:1224040","Cupania ludowigii Somner & Ferrucci"
"18",NA,"Universidade Federal da Bahia (UFBA)","ALCB","83521","Cupania ludowigii Somner & Ferrucci",NA,"Sapindaceae","Cupania","ludowigii","Somner & Ferrucci","Guedes, ML","2017-06-01T00:00:00.000+0000",NA,"PCD1786",NA,"Melo, E; Ferreira, MC; Pereira, A; Costa, J",1995,4,25,"Brazil","Bahia","Lençóis","Chapada Diamantina, entrada de mata de grotão, fenda da Serra do Brejão",-41.452778,-12.456667,"ca. 20 m. alt. Botões florais branco-amarelado, flores de cálice verde, corola alva. Frutos imaturos verdes, formato achatado. Ocasional.; Vegetação arbóreo, aberta, muito úmida, com epífitas e palmeiras do gênero Euterpe. Afloramento","BRA:UFBA:ALCB:0000083521","Cupania ludowigii Somner & Ferrucci"
"19",NA,"UEFS","HUEFS","21337","Cupania ludowigii Somner & Ferrucci",NA,"Sapindaceae","Cupania","ludowigii","Somner & Ferrucci","R.L.Coelho","2009-10-01T00:00:00.000+0000",NA,"PCD1786",NA,"Melo, E.",1995,4,25,"Brazil","Bahia","Lençóis","Chapadinha. Entrada da mata de grotão, fenda da Serra do Brejão.",-41.45,-12.45,"Mata de grotão. Vegetação arbóreo-aberta, muito úmida, com epífitas e palmeiras do gênero Euterpe. Afloramentos rochosos de arenito com solos litólicos e hidromórficos.","BRA:UEFS:HUEFS:0000021337","Cupania ludowigii Somner & Ferrucci"
"20","2017-10-18T17:22:43.000+0000","JBRJ","RB","RB00606393","Cupania ludowigii Somner & Ferrucci",NA,"Sapindaceae","Cupania","ludowigii","Somner & Ferrucci","G.V. Somner & Ferrucci","2002-10-27T00:00:00.000+0000","PARATYPE","2447",NA,"J.M.A. Braga",1995,6,1,"Brazil","Rio de Janeiro","Itatiaia","Parque Nacional de Itatiaia, proximidade do abrigo III, Beira de estrada. Orla de mata alterada densa.",-44.566667,-22.25,"Arvoreta ca. 4m de altura. Folhas membranáceas. Frutos imaturos verdes.","urn:catalog:JBRJ:RB:606393","Cupania ludowigii Somner & Ferrucci"
"21","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","239763","Cupania ludowigii Somner & Ferrucci",NA,"Sapindaceae","Cupania","ludowigii","Somner & Ferrucci","""Somner, G.V.; Ferrucci""","2002-10-27T00:00:00.000+0000",NA,"2447",NA,"Mike Hopkins",1995,6,1,"Brazil","Rio de Janeiro",NA,"Parque Naciona de Itatiaia, proximidade do abrigo III. Beira de estrada. Orla de mata alterada densa.",NA,NA,NA,"urn:catalog:inpa:herbarium:221710","Cupania ludowigii Somner & Ferrucci"
"22",NA,"MBML","MBML-HERBARIO","43487","Cupania ludowigii Somner & Ferrucci",NA,"Sapindaceae","Cupania","ludowigii","Somner & Ferrucci","G.V. Somner & Ferrucci/27-X-2002",NA,"PARATYPE","2447",NA,"J. M. A. Braga",1995,6,1,"Brazil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia. Proximidades do Abrigo III, beira de estrada. Orla de mata alterada densa",-44.583333,-22.25,"Arvoreta ca 4m alt., folhas membranáceas. Frutos imaturos verdes","BRA:MBML:MBML-HERBARIO:0000043487","Cupania ludowigii Somner & Ferrucci"
"23",NA,"UEFS","HUEFS","173594","Cupania ludowigii Somner & Ferrucci",NA,"Sapindaceae","Cupania","ludowigii","Somner & Ferrucci",NA,NA,NA,"2447",NA,"Braga, J.M.A.",1995,6,1,"Brazil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia. Proximidades de abrigo III, beira de estrada. Orla de mata alterada densa.",-44.566667,-22.25,"Mata alterada densa.","BRA:UEFS:HUEFS:0000173594","Cupania ludowigii Somner & Ferrucci"
"24",NA,"MBM","MBM","367219","Cupania ludowigii Somner & Ferrucci",NA,"Sapindaceae","Cupania","ludowigii","Somner & Ferrucci","Ferrucci, MS; Somner, GV","2002-10-27T00:00:00.000+0000","PARATYPE","2447",NA,"Braga, JMA",1995,6,1,"Brazil","Rio de Janeiro","Itatiaia","Parque Nacional de Itatiaia, Proximidade do abrigo III, beira de estrada.",-44.566667,-22.25,"Arvoreta ca. 4m de altura. Folhas membranáceas. Frutos imaturos verdes.; Orla de mata alterada densa.","BRA:MBM:MBM:0000367219","Cupania ludowigii Somner & Ferrucci"
"25",NA,"NY","NY","1365210","Cupania ludowigii Somner & Ferrucci",NA,"Sapindaceae","Cupania","ludowigii","Somner & Ferrucci",NA,NA,"PARATYPE","2447",NA,"J. M. A. Braga",1995,6,1,"Brazil","Rio de Janeiro",NA,"Parque Nacional de Itatiaia, proximidade do abrigo III, beira de estrada",-44.5667,-22.25,NA,"a6975e2d-1654-4876-98bb-0ada78b1b071","Cupania ludowigii Somner & Ferrucci"
"26",NA,"USP","SPF","214275","Cupania ludowigii Somner & Ferrucci",NA,"Sapindaceae","Cupania","ludowigii","Somner & Ferrucci","Ferrucci, MS; Somner, GV","2006-10-01T00:00:00.000+0000",NA,"331",NA,"Lima, MPM",1994,9,15,"Brazil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia",-44.566667,-22.25,NA,"BRA:USP:SPF:0000214275","Cupania ludowigii Somner & Ferrucci"
"27","2017-10-19T07:43:43.000+0000","JBRJ","RB","RB00476929","Cupania ludowigii Somner & Ferrucci",NA,"Sapindaceae","Cupania","ludowigii","Somner & Ferrucci","Sommer,G.V.Ferruci,M.S",NA,NA,"331",NA,"M.P.M. de Lima; et al.",1994,9,15,"Brazil","Rio de Janeiro","Itatiaia","Estrada para o Abrigo Macieiras. Parque Nacinal de Itatiaia",-44.566667,-22.25,"Árvore ca. de 7m, frutos deiscentes; frutos indeiscentes, castanhos com sementes com testa negra nitida, com ariloide amarelado recobrindo até a região mediana da testa.","urn:catalog:JBRJ:RB:476929","Cupania ludowigii Somner & Ferrucci"
"28","2017-10-06T21:07:09.000+0000","JBRJ","RB","RB00606360","Cupania ludowigii Somner & Ferrucci",NA,"Sapindaceae","Cupania","ludowigii","Somner & Ferrucci","G.V. Somner & Ferrucci","2002-10-27T00:00:00.000+0000","PARATYPE","939",NA,"L. Sylvestre",1993,11,11,"Brazil","Rio de Janeiro","Itatiaia","Parque Nacional de Itatiaia. Estrada entre a sede do PNI e o abrigo nº 3.",-44.566667,-22.25,"Árvore com 10m de altura. Ramos jovens com pelos ferrugineos. Folhas verdesa discolores. Frutos passados castanhos, abertos. Botões verdes.","urn:catalog:JBRJ:RB:606360","Cupania ludowigii Somner & Ferrucci"
"29",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA125986","Cupania ludowigii Somner & Ferrucci",NA,"Sapindaceae","Cupania","ludowigii","Somner & Ferrucci","Pediz, R.","1905-07-03T00:00:00.000+0000",NA,"297",NA,"Vieira, C.M. ; Gurken, L.C.",1993,NA,NA,"Brazil","Rio de Janeiro","Nova Friburgo",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA125986","Cupania ludowigii Somner & Ferrucci"
"30","2017-10-18T17:52:47.000+0000","JBRJ","RB","RB00606361","Cupania ludowigii Somner & Ferrucci",NA,"Sapindaceae","Cupania","ludowigii","Somner & Ferrucci","G.V. Somner & Ferrucci","2002-10-27T00:00:00.000+0000","PARATYPE","3778",NA,"H.C. de Lima",1990,6,1,"Brazil","Rio de Janeiro","Nova Friburgo","Macaé de Cima. Sítio Fazenda Velha, caminho para São Caetano, antes da parcela 2.",NA,NA,"Árvore com 7 m de altura. Tronco com casca lisa e alvo-acinzentada. DAP: 10 cm. Frutos jovens esverdeados.","urn:catalog:JBRJ:RB:606361","Cupania ludowigii Somner & Ferrucci"
"31",NA,"Instituto de Botânica, IBT","SP","397524","Cupania ludowigii Somner & Ferrucci",NA,"Sapindaceae","Cupania","ludowigii","Somner & Ferrucci","Ferrucci, MS","2013-10-01T00:00:00.000+0000",NA,"3071",NA,"Lima, HC; Caruso Gomes, J; Rocha, PRS",1987,7,29,"Brazil","Rio de Janeiro","Macaé","Estrada para Carapebus, km9, prós. a Ubas. Faz. Jacutinga.",0,0,NA,"BRA:IBt:SP:0000397524","Cupania ludowigii Somner & Ferrucci"
"32","2014-07-07T22:03:25.000+0000","JBRJ","RB","RB00674406","Cupania ludowigii Somner & Ferrucci",NA,"Sapindaceae","Cupania","ludowigii","Somner & Ferrucci","R.L.S. Coelho","2013-10-21T00:00:00.000+0000",NA,"1458",NA,"A. F. Silva; L. Capellari",1986,7,21,"Brazil","São Paulo","São José dos Campos","Reserva Boa Vista.",-45.9375,-23.075,"Árvore de 20 m., frutos de cor verde, casca pêssego, lenho creme, suber aspero com fissuras superficiais.","urn:catalog:JBRJ:RB:674406","Cupania ludowigii Somner & Ferrucci"
"33",NA,"UnB","UB","18930","Cupania ludowigii Somner & Ferrucci",NA,"Sapindaceae","Cupania","ludowigii","Somner & Ferrucci","Coelho, RLG","2009-09-24T00:00:00.000+0000",NA,"875",NA,"Ramalho, RS",1976,10,8,"Brazil","Minas Gerais","Viçosa","Próximo ao Tratamento de Água - U.F.V",0,0,".","BRA:UnB:UB:0000018930","Cupania ludowigii Somner & Ferrucci"
"34",NA,"IF","SPSF","07265","Cupania ludowigii Somner & Ferrucci",NA,"Sapindaceae","Cupania","ludowigii","Somner & Ferrucci","M.S.Ferrucci","2002-10-27T00:00:00.000+0000",NA,NA,NA,"B.Braga",1969,8,7,"Brazil","Sp","São Paulo","Serra da Cantereira-Chapada",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore; frutos.;","BRA:IF:SPSF:0000007265","Cupania ludowigii Somner & Ferrucci"
"35","2017-10-19T05:38:24.000+0000","JBRJ","RB","RB00477460","Cupania ludowigii Somner & Ferrucci",NA,"Sapindaceae","Cupania","ludowigii","Somner & Ferrucci","R. Perdiz","2013-07-18T00:00:00.000+0000",NA,"171",NA,"W.D.Barros",1941,1,18,"Brazil","Rio de Janeiro","Itatiaia",NA,NA,NA,"Árvore branca.","urn:catalog:JBRJ:RB:477460","Cupania ludowigii Somner & Ferrucci"
"36",NA,"Instituto de Botânica, IBT","SP","46363","Cupania ludowigii Somner & Ferrucci",NA,"Sapindaceae","Cupania","ludowigii","Somner & Ferrucci","Pereira, LA","2012-08-29T00:00:00.000+0000",NA,"s.n.",NA,"Handro, O",1940,5,9,"Brazil","São Paulo","São Paulo","Jardim Botânico, Planta viva nº 660.",0,0,NA,"BRA:IBt:SP:0000046363","Cupania ludowigii Somner & Ferrucci"
"37",NA,"UFOP","OUPR","22562","Cupania ludowigii Somner & Ferrucci",NA,"Sapindaceae","Cupania","ludowigii","Somner & Ferrucci","Ferrucci, M.S.","2009-11-12T00:00:00.000+0000",NA,"s.n.",NA,"s.col.",NA,NA,NA,"Brazil","Minas Gerais","Ouro Preto","Morro São Sebastião",0,0,NA,"BRA:UFOP:OUPR:0000022562","Cupania ludowigii Somner & Ferrucci"
"38","2017-10-10T17:01:30.000+0000","JBRJ","RB","RB00477398","Cupania ludowigii Somner & Ferrucci",NA,"Sapindaceae","Cupania","ludowigii","Somner & Ferrucci","R. Perdiz","2013-01-01T00:00:00.000+0000",NA,NA,NA,"J.J.Sampaio",1953,9,1,"Brazil","Rio de Janeiro","Itatiaia",NA,NA,NA,"Frutos maduros","urn:catalog:JBRJ:RB:477398","Cupania ludowigii Somner & Ferrucci"
