"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","161384","Cupania olivacea Gleason & A.C.Sm.","Sapindaceae","Cupania","olivacea","Gleason & A.C.Sm.",NA,NA,NA,"s.n.",NA,"V. Giorni",2011,10,15,"Brazil","Maranhão","São Luís","Parque Estadual do Bacanga",-44.272778,-2.596389,"Coordenadas Aproximadas. Amostra preservada em álcool 70%","BRA:UFMG:BHCB:0000161384",NA,"Cupania olivacea Gleason & A.C.Sm."
"2",NA,"US","Botany","3644747","Cupania olivacea Gleason & A.C.Sm.","Sapindaceae","Cupania","olivacea","Gleason & A.C.Sm.","Pennington, T. D., (K)",NA,NA,"2755",NA,"M. G. Silva",1976,9,11,"Brazil","Amapá",NA,"Porto Platon.",NA,NA,NA,"http://n2t.net/ark:/65665/327d54d3e-7400-41f3-904d-3a6b54aacd50",NA,"Cupania olivacea Gleason & A.C.Sm."
"3",NA,"NY","NY","01138976","Cupania olivacea Gleason & A.C.Sm.","Sapindaceae","Cupania","olivacea","Gleason & A.C.Sm.","T. D. Pennington","1994-01-01T00:00:00.000+0000",NA,"2755",NA,"M. G. da Silva",1976,9,11,"Brazil","AmapÃ¡",NA,NA,0,0,NA,"25c94b14-e924-4c95-95ea-73914a187c31",NA,"Cupania olivacea Gleason & A.C.Sm."
"4","2013-08-23T04:12:00.000+0000","MO","MO","2991483","Cupania olivacea Gleason & A.C.Sm.","Sapindaceae","Cupania","olivacea","Gleason & A.C.Sm.","T.D. Pennington","1994-01-01T00:00:00.000+0000",NA,"Silva 2755",NA,"Milton G. da Silva",1976,NA,NA,"Brazil","Amapá",NA,"Porto Platon. Capoeira da terra firme.",NA,NA,NA,"urn:catalog:MO:Tropicos:2991483","http://www.tropicos.org/Specimen/2991483","Cupania olivacea Gleason & A.C.Sm."
"5",NA,"NY","NY","985208","Cupania olivacea Gleason & A.C.Sm.","Sapindaceae","Cupania","olivacea","Gleason & A.C.Sm.","T. D. Pennington","1980-01-01T00:00:00.000+0000",NA,"58646",NA,"G. T. Prance",1964,8,10,"Brazil","Tocantins",NA,"Road Estreita to TocantinÃ³polis.",0,0,NA,"e6d41e55-a956-4014-af35-9562d34e4d27",NA,"Cupania olivacea Gleason & A.C.Sm."
"6","2017-10-19T00:00:00.000+0000","NHMUK","BOT","BM000884088","Cupania olivacea Gleason & A.C.Sm.","Sapindaceae","Cupania","olivacea","Gleason & A.C.Sm.",NA,NA,"ISOTYPE","1978",1978,"Ricardo de Lemos Fróes",1932,10,22,"Brazil","Maranhão",NA,NA,NA,NA,NA,"7785c7f3-4582-44f8-ab63-8e6fc55dfbc8",NA,"Cupania olivacea Gleason & A.C.Sm."
"7","2010-08-16T16:14:02.000+0000","Harvard University","A","barcode-00050677","Cupania olivacea Gleason & A.C.Sm.","Sapindaceae","Cupania","olivacea","Gleason & A.C.Sm.",NA,NA,"TYPE","1978",1978,"R. L. Fróes",1932,10,22,"Brazil","Maranhao",NA,"Maracassume River Region",NA,NA,NA,NA,NA,"Cupania olivacea Gleason & A.C.Sm."
"8",NA,"NY","NY","337812","Cupania olivacea Gleason & A.C.Sm.","Sapindaceae","Cupania","olivacea","Gleason & A.C.Sm.",NA,NA,"TYPE","1978",NA,"R. de Lemos FrÃ³es",1932,10,22,"Brazil","MaranhÃ£o",NA,"Campo de Boa Esperanca, MaracassumÃ© River region",-44.8683610689149,-1.83165003970892,NA,"dd129b4f-4bcc-47bb-ab6a-6df3a2ee81ef",NA,"Cupania olivacea Gleason & A.C.Sm."
"9","2009-01-29T12:44:29.000+0000","K","Herbarium","K000586254","Cupania olivacea Gleason & A.C.Sm.","Sapindaceae","Cupania","olivacea","Gleason & A.C.Sm.",NA,NA,NA,"1978",NA,"Froes, R.",1932,10,22,"Brazil",NA,NA,"Campo de Boa Esperanca  Maracassumé River Region",NA,NA,"""Pau de Arapuce.""","http://specimens.kew.org/herbarium/K000586254",NA,"Cupania olivacea Gleason & A.C.Sm."
"10","2015-09-04T19:43:07.000+0000","MNHN","P","P06671253","Cupania olivacea Gleason & A.C.Sm.","Sapindaceae","Cupania","olivacea","Gleason & A.C.Sm.",NA,NA,NA,NA,1978,"Froes, R.",1932,10,22,"Brazil","Maranhão",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p06671253",NA,"Cupania olivacea Gleason & A.C.Sm."
