"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","locality","decimalLongitude","decimalLatitude","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","municipality","occurrenceRemarks","comments"
"1",NA,"NY","NY",3136973,"Quiina cidiana J.V.Schneid. & Zizka","Quiinaceae","Quiina","cidiana","J.V.Schneid. & Zizka",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"404261e8-c2e0-4655-96cd-ee723cf02b28",NA,"Quiina cidiana J.V.Schneid. & Zizka",NA,NA,NA,NA,NA,NA
"2",NA,"NY","NY",3136972,"Quiina cidiana J.V.Schneid. & Zizka","Quiinaceae","Quiina","cidiana","J.V.Schneid. & Zizka",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"2acef63e-6237-4b8f-8544-1d7991052704",NA,"Quiina cidiana J.V.Schneid. & Zizka",NA,NA,NA,NA,NA,NA
