"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2016-03-09T18:11:25.000+0000","MNHN","P","P05466677","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05466677",NA,"Quiina glaziovii Engl."
"2",NA,"NY","NY","3137065","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"8372fddd-51c5-4dc1-aa7d-7318e6a04216",NA,"Quiina glaziovii Engl."
"3",NA,"NY","NY","3137064","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"ab38f9f0-bb77-4a58-8355-bc6bf2001617",NA,"Quiina glaziovii Engl."
"4","2016-03-09T18:11:25.000+0000","MNHN","P","P05466676","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.","Schneider",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05466676",NA,"Quiina glaziovii Engl."
"5",NA,"NY","NY","3137063","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"6bf2bea7-df25-4422-9314-6ea3458d9f0b",NA,"Quiina glaziovii Engl."
"6",NA,"NY","NY","3137069","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"789387b6-f3d8-4fdd-9def-3f60492e383d",NA,"Quiina glaziovii Engl."
"7",NA,"NY","NY","3137067","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"53f1d553-ac54-41ab-8c63-d192b80852fe",NA,"Quiina glaziovii Engl."
"8",NA,"US","Botany",NA,"Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/30bd6df89-bb84-4775-a4b1-abc3494b486d",NA,"Quiina glaziovii Engl."
"9","2015-09-05T08:48:31.000+0000","MNHN","P","P05466706","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05466706",NA,"Quiina glaziovii Engl."
"10","2015-11-23T10:38:26.000+0000","MNHN","P","P05466699","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.","Schneider",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05466699",NA,"Quiina glaziovii Engl."
"11","2015-09-05T08:48:31.000+0000","MNHN","P","P05466701","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.","Schneider",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05466701",NA,"Quiina glaziovii Engl."
"12",NA,"NY","NY","3137070","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"1508ba00-83f8-41aa-940a-35fc39ff6b63",NA,"Quiina glaziovii Engl."
"13","2015-11-23T10:38:26.000+0000","MNHN","P","P05466700","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.","Schneider",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05466700",NA,"Quiina glaziovii Engl."
"14","2015-09-05T08:48:30.000+0000","MNHN","P","P05466681","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05466681",NA,"Quiina glaziovii Engl."
"15",NA,"NY","NY","03137062","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"5e5c370d-3ffb-4808-b72c-0bf187cd23dd",NA,"Quiina glaziovii Engl."
"16","2015-09-05T08:48:30.000+0000","MNHN","P","P05466678","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05466678",NA,"Quiina glaziovii Engl."
"17",NA,"NY","NY","3137068","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"762ffc34-7b1e-454c-8048-539a522cf9df",NA,"Quiina glaziovii Engl."
"18",NA,"NY","NY","3137066","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"3dcd84de-f241-4296-9b89-90b0fc62e5b3",NA,"Quiina glaziovii Engl."
"19","2017-10-17T18:39:04.000+0000","JBRJ","RB","RB00323908","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.",NA,NA,NA,"860",NA,"I.B.V.",1938,NA,NA,NA,NA,"Paris",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:323908",NA,"Quiina glaziovii Engl."
"20",NA,"HBG","Ule_nummeriert","5016","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.",NA,NA,NA,NA,NA,"Ule",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quiina glaziovii Engl."
"21","2/06/17 15:41","INPA","INPA","88287","Quiina glaziovii","Quiinaceae","Quiina",NA,"Engl.","Hatschbach, GG",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Paran��",NA,"Rio Pequeno",NA,NA,NA,NA,NA,"Quiina glaziovii Engl."
