"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","HERBAM","11955","Quiina negrensis A.C.Sm.","","Quiinaceae","Quiina","negrensis","","A.C.Sm.","Koch, AK; JB","2016-06-30","","60","","Bruno, J; Zanin, H","2016","6","28","brazil","Pará","Jacareacanga","UHE São Manoel - ME","-56.850833","-9.244167","Flora UHE São Manoel - FAESPE- HERBAM","Quiina negrensis A.C.Sm.","","original coordinates","GBIF"
"2","","","HERBAM","14626","Quiina negrensis A.C.Sm.","","Quiinaceae","Quiina","negrensis","","A.C.Sm.","","","","46","","Spletozer, A G; Santos, L G; Santos, E A; Rodrigues, L; Oliveira, O F; Oliveira, E E;","2014","1","16","brazil","Mato Grosso","Alta Floresta","Fragmento II, Terra firme.","-56.060583","-9.948889","Projeto Fragmentos","Quiina negrensis A.C.Sm.","","original coordinates","GBIF"
"3","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","256879","Quiina negrensis A.C.Sm.","","Quiinaceae","Quiina","negrensis","","A.C.Sm.","Ramos, J.F.","2013-05-16","","3642","","Amaral, IL do","2013","5","2","brazil","Pará","","Baixo Tapajós - Vila Canaã, Margem esquerda do Rio Tapajós","-56.86","-5.056111","","Quiina negrensis A.C.Sm.","","original coordinates","GBIF"
"4","","","HERBAM","14618","Quiina negrensis A.C.Sm.","","Quiinaceae","Quiina","negrensis","","A.C.Sm.","","","","38","","Spletozer, A G; Oliveira, O F; Rodrigues, L; Santos, L G; Santos, C R; Santos, E A;","2013","12","13","brazil","Mato Grosso","Alta Floresta","Fragmento III, Terra firme.","-55.998167","-9.886306","Projeto Fragmentos","Quiina negrensis A.C.Sm.","","original coordinates","GBIF"
"5","","","HERBAM","7672","Quiina negrensis A.C.Sm.","","Quiinaceae","Quiina","negrensis","","A.C.Sm.","Silva, DR","2012-02-11","","Roxo 915274","","Soares, CRA; Melo, JAM; Benetti, E; Brito, POS; Moura, VA","2012","2","11","brazil","Mato Grosso","Paranaíta","Terra Firme.","-56.781944","-9.357222","UHE Teles Pires","Quiina negrensis A.C.Sm.","","original coordinates","GBIF"
"6","","","HERBAM","7844","Quiina negrensis A.C.Sm.","","Quiinaceae","Quiina","negrensis","","A.C.Sm.","Piva, JH","2012-03-07","","Branco 1185446","","Soares, CRA; Cazine, FF; Damasceno, ASV; Barros, M","2012","3","7","brazil","Mato Grosso","Paranaíta","Terra Firme.","-56.794722","-9.348889","UHE Teles Pires","Quiina negrensis A.C.Sm.","","original coordinates","GBIF"
"7","","","HERBAM","7834","Quiina negrensis A.C.Sm.","","Quiinaceae","Quiina","negrensis","","A.C.Sm.","Piva, JH","2012-03-02","","Branco 1155436","","Soares, CRA; Fidelio, BV; Santos, ML; Moura, VA; Bitencourt, EF","2012","3","2","brazil","Pará","Jacareacanga","Terra Firme.","-56.773333","-9.344722","UHE Teles Pires","Quiina negrensis A.C.Sm.","","original coordinates","GBIF"
"8","","","HERBAM","5810","Quiina negrensis A.C.Sm.","","Quiinaceae","Quiina","negrensis","","A.C.Sm.","Piva, JH","2012-07-04","","6837","","Soares, CRA; Cabral, FF; Piva, JH; Claudino, WV","2012","7","4","brazil","Mato Grosso","Apiacás","Parque Nacional do Juruena, Terra firme","-57.805","-9.853333","PPBio Projeto Parna Juruena.","Quiina negrensis A.C.Sm.","","original coordinates","GBIF"
"9","","","HERBAM","6602","Quiina negrensis A.C.Sm.","","Quiinaceae","Quiina","negrensis","","A.C.Sm.","","","","6648","","Soares, CRA; Cabral, FF; Ribeiro, IL; Silva, DR","2012","8","10","brazil","Mato Grosso","Paranaíta","Ilha próximo do Mantega, Terra Firme.","-56.964742","-9.222486","Projeto Flora Mantega","Quiina negrensis A.C.Sm.","","original coordinates","GBIF"
"10","","","HERBAM","9224","Quiina negrensis A.C.Sm.","","Quiinaceae","Quiina","negrensis","","A.C.Sm.","","","","7034","","Soares, CRA; Santos, RC; Claudino, WV; Rodrigues, L","2012","8","13","brazil","Mato Grosso","Paranaíta","Ilha mantega, Aluvial.","-56.965167","-9.222833","Projeto Flora Mantega","Quiina negrensis A.C.Sm.","","original coordinates","GBIF"
"11","","","EAFM","15819","Quiina negrensis A.C.Sm.","","Quiinaceae","Quiina","negrensis","","A.C.Sm.","Marra, D.M.; Carneiro, V.M.C.","2012-09-23","","1436","","Marra, D.M.; Neves, A.F. & Pereira, S. .L.","2012","9","23","brazil","Amazonas","Manacapurú, Novo Airão","Reserva de Desenvolvimento Sustentável do Rio Negr, Parcelas permanentes instaladas ao longo de transectos que cruzam uma área (ca. 75 hectares) de floresta atingida por uma tempestade de vento ocorrida no ano de 1987","-61.253475","-3.67455","árvore, DAP = 11.8 cm; Floresta de terra-firme ; HA","Quiina negrensis A.C.Sm.","","original coordinates","GBIF"
