"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"UFPR","UPCB","88424","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.","Völtz, R.R.","2016-11-22T00:00:00.000+0000",NA,"1094",NA,"Völtz, R.R. et al.",2016,11,22,"Brazil","Paraná","Guaratuba","Parque Nacional do Guaricana, estrada para o rio Canavieiras.",-48.799722,-25.635833,"Árvore 10 m alt.; flores amareladas; borda de Floresta Ombrófila Densa Submontana..","BRA:UFPR:UPCB:0000088424",NA,"Quiina glaziovii Engl."
"2",NA,"Universidade Federal do Paraná, UFPR","EFC","15273","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.","Völtz, R.R.","2016-11-09T00:00:00.000+0000",NA,"1038",NA,"Völtz, R.R.; et al.",2016,11,9,"Brazil","Paraná","Guaratuba","Trilha para o Pedra Branca do Araraquara",-48.9,-25.9252,"Árvore 10 m alt. crescendo no interior da Floresta Ombrófila Densa Submontana em estágio médio; flores com pétalas amarelas __COMMOM_NAME__: Juruvarana","BRA:UFPR:EFC:0000015273",NA,"Quiina glaziovii Engl."
"3",NA,"Universidade Federal do Paraná, UFPR","EFC","15336","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.","Völtz, R.R.","2016-11-22T00:00:00.000+0000",NA,"1094",NA,"Völtz, R.R.; Santos, T.F.; Cardozo, A.L.",2016,11,22,"Brazil","Paraná","Guaratuba","Parque Nacional do Guaricana, estrada para o rio Canavieiras.",-48.7997,-25.6358,"Árvore 10 m alt.; flores amareladas; borda de Floresta Ombrófila Densa Submontana. __COMMOM_NAME__: Juruvarana","BRA:UFPR:EFC:0000015336",NA,"Quiina glaziovii Engl."
"4",NA,"UFPR","UPCB","88297","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.","Völtz, R.R.","2016-11-09T00:00:00.000+0000",NA,"1038",NA,"Völtz, R.R. et al.",2016,11,9,"Brazil","Paraná","Guaratuba","Trilha para o Pedra Branca do Araraquara",-48.9,-25.925278,"Árvore 10 m alt. crescendo no interior da Floresta Ombrófila Densa Submontana em estágio médio; flores com pétalas amarelas.","BRA:UFPR:UPCB:0000088297",NA,"Quiina glaziovii Engl."
"5","2017-10-15T13:13:31.000+0000","JBRJ","RB","RB01335884","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.","R.R. Voltz",NA,NA,"1038",NA,"R.R. Voltz; et al.",2016,11,9,"Brazil","Paraná","Guaratuba","Trilha para a Pedra Branca do Araraquara.",-48.9,-25.925278,NA,"urn:catalog:JBRJ:RB:1335884",NA,"Quiina glaziovii Engl."
"6","2017-10-15T12:55:28.000+0000","JBRJ","RB","RB01335885","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.","R.R. Voltz",NA,NA,"1038",NA,"R.R. Voltz; et al.",2016,11,9,"Brazil","Paraná","Guaratuba","Trilha para a Pedra Branca do Araraquara.",-48.9,-25.925278,NA,"urn:catalog:JBRJ:RB:1335885",NA,"Quiina glaziovii Engl."
"7",NA,"UFRB","HURB","7265","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.",NA,NA,NA,"272",NA,"Uller, H.F.; et al",2013,1,24,"Brazil","Santa Catarina","Brusque","RPPN Chácara Edith;",-48.896667,-27.100833,"Hábito: arbórea","BRA:UFRB:HURB:0000007265",NA,"Quiina glaziovii Engl."
"8",NA,"MBM","MBM","396984","Quiina glazovii Engl.","Quiinaceae","Quiina","glazovii","Engl.","Maçaneiro, JP","2013-12-01T00:00:00.000+0000",NA,"78",NA,"Maçaneiro, JP; Seubert, RC",2013,12,22,"Brazil","Santa Catarina","Botuverá","Sítio Paloschi, Rua Guabiroba, próximo a cachoeira",-49.093661,-27.209556,"Árvore, 7m.; Floresta Ombrófila Densa Submontana. Floresta de encosta íngrime.","BRA:MBM:MBM:0000396984",NA,"Quiina glazovii Engl."
"9",NA,"FUVATES","HVAT","2614","Quiina glazovii Engl.","Quiinaceae","Quiina","glazovii","Engl.","J. P. Maçaneiro","2013-12-01T00:00:00.000+0000",NA,"78",NA,"J. P. Maçaneiro; R.C. Seubert; R.C. Seubert",2013,12,22,"Brazil","Santa Catarina","Botuverá","Sítio Paloschi, Rua Gabiroba, próximo a Cachoeira.",-49.093661,-27.209556,"Árvore, 7m. -Doação do Herbário FURB, registro FURB 44474.; Floresta Ombrófila Densa Submontana.","BRA:FUVATES:HVAT:0000002614",NA,"Quiina glazovii Engl."
"10",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","140079","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.",NA,NA,NA,NA,NA,"Carvalho, G. M.",2010,5,NA,"Brazil","Bahia","Porto Seguro","RPPN Estação Veracel",-39.133333,-16.333333,"Floresta Ombrófila Densa","BRA:CEPLAC:CEPEC:0000140079",NA,"Quiina glaziovii Engl."
"11",NA,"UNIVILLE","JOI","15504","Quiina glazovii Engl.","Quiinaceae","Quiina","glazovii","Engl.","T.J. Cadorin","2009-12-10T00:00:00.000+0000",NA,"939",NA,"T.J. Cadorin",2009,12,10,"Brazil","Santa Catarina","Joinville","Serra Dona Francisca.",-49.047778,-26.1925,"; HABITO: Árvore; TIPO VEGETACIONAL: Floresta Ombrófila Densa","BRA:UNIVILLE:JOI:0000015504",NA,"Quiina glazovii Engl."
"12",NA,"UFU","HUFU","48473","Quiina glazovii Engl.","Quiinaceae","Quiina","glazovii","Engl.","Hatschbach, G.","2007-01-01T00:00:00.000+0000",NA,"5504",NA,"Silva, J.M.; Barbosa, E.",2007,2,12,"Brazil","Paraná","São José dos Pinhais","Castelhanos",0,0,"Árvore, ca. 6 m. Fruto amarelo.; Floresta Atlântica.","BRA:UFU:HUFU:0000048473",NA,"Quiina glazovii Engl."
"13","2014-07-22T17:40:09.000+0000","JBRJ","RB","RB00492346","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.","G. Hatschbach","2007-01-01T00:00:00.000+0000",NA,"5504",NA,"J.M.Silva; E. Barbosa",2007,2,12,"Brazil","Paraná","São José dos Pinhais","Castelhanos.",NA,NA,"Árvore, 6 m, fruto amarelo.","urn:catalog:JBRJ:RB:492346",NA,"Quiina glaziovii Engl."
"14",NA,"MBM","MBM","327020","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.","Hatschbach, G","2007-01-01T00:00:00.000+0000",NA,"5504",NA,"Silva, JM; Barbosa, E",2007,2,12,"Brazil","Paraná","São José dos Pinhais","Castelhanos.",0,0,"Árvore, 6m, fruto amarelo. Floresta atlântica.","BRA:MBM:MBM:0000327020",NA,"Quiina glaziovii Engl."
"15",NA,"UFPR","UPCB","58422","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.","Hatschbach, G.","2007-01-01T00:00:00.000+0000",NA,"5504",NA,"Silva, J.M.",2007,2,12,"Brazil","Paraná","São José dos Pinhais","Castelhanos",NA,NA,"Árvore, 6m, fruto amarelo. Floresta Atlântica..","BRA:UFPR:UPCB:0000058422",NA,"Quiina glaziovii Engl."
"16",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA050462","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.",NA,NA,NA,"57",NA,"Santos, M.B.; Pardi, M.M.; Bordini, M.C.P.; Bosquetti, L.B.; Marcelino, V.R.; Breier, T.B.; Souza, V.C.; Rodrigues, R.R.",2005,3,25,"Brazil","São Paulo","Eldorado","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha da Água Grande/Ressurgência. Floresta Ombrófila Densa Baixo Montana pouco degradada sobre afloramento de calcário",NA,NA,NA,"BRA:ESALQ:ESA:0ESA050462",NA,"Quiina glaziovii Engl."
"17",NA,"Universidade Federal de Santa Catarina (UFSC)","FLOR","27055","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.","Hatschbach, G.","1996-01-01T00:00:00.000+0000",NA,"1753",NA,"Silva, J.M.",1996,10,30,"Brazil","Paraná","São José dos Pinhais","Castelhanos, Rio Arraial.",NA,NA,"árvore, flor botões creme, 10m altura","BRA:UFSC:FLOR:0000027055",NA,"Quiina glaziovii Engl."
"18",NA,"USP","SPF","122752","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.","Hatschbach, G","1996-01-01T00:00:00.000+0000",NA,"1753",NA,"Silva, JM",1996,10,30,"Brazil","Paraná","São José dos Pinhais",NA,0,0,NA,"BRA:USP:SPF:0000122752",NA,"Quiina glaziovii Engl."
"19",NA,"UNESPSJRP","SJRP","13851","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.","G. Hatschbach","1996-01-01T00:00:00.000+0000",NA,"1753",NA,"J.M. Silva",1996,10,30,"Brazil","Paraná","São José dos Pinhais","castelhanos",NA,NA,"Geografia: árvore 10 m, botões creme;","BRA:UNESPSJRP:SJRP:0000013851",NA,"Quiina glaziovii Engl."
"20",NA,"UEFS","HUEFS","29046","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.",NA,NA,NA,"1753",NA,"Silva, J.M.",1996,10,30,"Brazil","Paraná","São José dos Pinhais","Castelhano, Rio Arraial",NA,NA,NA,"BRA:UEFS:HUEFS:0000029046",NA,"Quiina glaziovii Engl."
"21",NA,"UFPR","UPCB","30414","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.","Hatschbach, G.","1996-01-01T00:00:00.000+0000",NA,"1753",NA,"Silva, J.M.",1996,10,30,"Brazil","Paraná","São José dos Pinhais","Castelhanos, Rio Arraial",NA,NA,"Árvore, 10m, botão creme. Floresta atlântica..","BRA:UFPR:UPCB:0000030414",NA,"Quiina glaziovii Engl."
