"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"RB","RB01326521","Quiina glaziovii Engl.",NA,"Quiinaceae","Quiina","glaziovii",NA,"Engl.","R.R. Völtz","",NA,"1094",NA,"R.R. Völtz; T.F. Santos; A.L. Cardozo",2016,11,22,"brazil","Paraná","Guaratuba","Parque Nacional Guaricana, estrada para o rio Canavieiras",-48.799722,-25.635833,"","Quiina glaziovii Engl.",NA,"original coordinates OK","GBIF"
"2",NA,NA,"FURB","51605","Quiina glaziovii Engl.",NA,"Quiinaceae","Quiina","glaziovii",NA,"Engl.","Funez, L.A.","2016-11-11",NA,"5639",NA,"Funez, L.A.",2016,11,11,"brazil","Santa Catarina","Timbó","Parque Henry Paul.",-49.297778,-26.826111,"Flores amareladas","Quiina glaziovii Engl.",NA,"original coordinates OK","GBIF"
"3",NA,NA,"MBM","408381","Quiina glaziovii Engl.",NA,"Quiinaceae","Quiina","glaziovii",NA,"Engl.","Völtz, RR","2016-11-09",NA,"1038",NA,"Völtz, RR",2016,11,9,"brazil","Paraná","Guaratuba","Pedra Branca do Araraquara, na trilha para o pico",-48.9,-25.925278,"Árvore 10 m alt. crescendo no interior da Floresta Ombrófila Densa Submontana em estágio médio; flores com pétalas amarelas; Floresta Ombrófila Densa Submontana.","Quiina glaziovii Engl.",NA,"original coordinates OK","GBIF"
"4",NA,NA,"FURB","46841","Quiina glaziovii Engl.",NA,"Quiinaceae","Quiina","glaziovii",NA,"Engl.","Oliveira, AA de","2015-03-26",NA,"2022",NA,"Oliveira, A.A. de",2015,3,26,"brazil","Santa Catarina","Corupá","Rio Mandioca.",-49.320278,-26.370556,"Regeneração IFFSC 992 /S/57","Quiina glaziovii Engl.",NA,"original coordinates outside municipality original in corupa falls in sao bento do sul","GBIF"
"5",NA,NA,"RB","RB01033931","Quiina glaziovii Engl.",NA,"Quiinaceae","Quiina","glaziovii",NA,"Engl.","Mario Gomes","2015-10-19",NA,"398",NA,"Luan, Silva",2015,8,31,"brazil","Rio de Janeiro","Guapimirim","Conglomerado 34-3-4-18. UTM do ponto Central: E (731615m) N (7520758m). Fuso do GPS (23K).",-42.963842,-22.584312,"Árvore, com 8 metros de altura. Base reta. Casca interna rosa e externa cinza escuro, fina, áspera; Tipo do desprendimento da casca: esfoliante.   Nome Vulgar: cafézinho rosa.","Quiina glaziovii Engl.",NA,"centroide mpo OK","GBIF"
"6",NA,NA,"RB","RB01034278","Quiina glaziovii Engl.",NA,"Quiinaceae","Quiina","glaziovii",NA,"Engl.","Mario Gomes","",NA,"317",NA,"Gaui­, T. D.",2015,9,1,"brazil","Rio de Janeiro","Rio das Ostras","Rebio União. Conglomerado 208-1-10-80. UTM do Ponto Central; E (805774m) N (7518767m). Fuso do GPS (23K).",-41.946879,-22.452517,"Árvore,  com 8 metros de altura. Base reta. Casca interna creme e externa marrom, fina e lisa.","Quiina glaziovii Engl.",NA,"centroide mpo OK","GBIF"
"7",NA,NA,"FURB","48731","Quiina glaziovii Engl.",NA,"Quiinaceae","Quiina","glaziovii",NA,"Engl.","Oliveira, AA de","2015-10-23",NA,"2635",NA,"Oliveira, A.A. de",2015,10,23,"brazil","Santa Catarina","Schroeder","Rancho Bom.",-49.048611,-26.369722,"","Quiina glaziovii Engl.",NA,"original coordinates OK","GBIF"
"8",NA,NA,"FURB","40285","Quiina glaziovii Engl.",NA,"Quiinaceae","Quiina","glaziovii",NA,"Engl.","Uller, HF","2013-01-24",NA,"272",NA,"Uller, H.F.",2013,1,24,"brazil","Santa Catarina","Brusque","RPPN Chácara Edith.",-48.896667,-27.100833,"","Quiina glaziovii Engl.",NA,"original coordinates OK","GBIF"
"9",NA,NA,"SPSF","47289","Quiina glaziovii Engl.",NA,"Quiinaceae","Quiina","glaziovii",NA,"Engl.","N.M.Ivanauskas","2013-02-27",NA,"1583",NA,"F.A.R.D.P.Arzolla & C.Moura & F.E.S.P.Vilela & N.M.Ivanauskas & A.A.de Oliveira",2013,2,20,"brazil","São Paulo","Iporanga","Erva de Bicho",-48.743611,-24.546111,"COLETA: Árvore com frutos maduros de coloração laranja.; GEOGRAFIA: Floresta Ombrófila Densa Montana.;","Quiina glaziovii Engl.",NA,"original coordinates OK","GBIF"
"10",NA,NA,"ESA","ESA128675","Quiina glaziovii Engl.",NA,"Quiinaceae","Quiina","glaziovii",NA,"Engl.","","",NA,"1836",NA,"Flores, T.B.",2013,3,28,"brazil","São Paulo","Tapirai","Trilha da casa da pedra, UHE do Juquiá, Serraria, Floresta Ombrófila Densa.",-47.55755,-24.16651,"","Quiina glaziovii Engl.",NA,"original coordinates outside municipality original in tapirai falls in juquia","GBIF"
