"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","RB","RB01326521","Quiina glaziovii Engl.","","Quiinaceae","Quiina","glaziovii","","Engl.","R.R. Völtz","","","1094","","R.R. Völtz; T.F. Santos; A.L. Cardozo","2016","11","22","brazil","Paraná","Guaratuba","Parque Nacional Guaricana, estrada para o rio Canavieiras","-48.799722","-25.635833","","Quiina glaziovii Engl.","","original coordinates","GBIF"
"2","","","FURB","51605","Quiina glaziovii Engl.","","Quiinaceae","Quiina","glaziovii","","Engl.","Funez, L.A.","2016-11-11","","5639","","Funez, L.A.","2016","11","11","brazil","Santa Catarina","Timbó","Parque Henry Paul.","-49.297778","-26.826111","Flores amareladas","Quiina glaziovii Engl.","","original coordinates","GBIF"
"3","","","MBM","408381","Quiina glaziovii Engl.","","Quiinaceae","Quiina","glaziovii","","Engl.","Völtz, RR","2016-11-09","","1038","","Völtz, RR","2016","11","9","brazil","Paraná","Guaratuba","Pedra Branca do Araraquara, na trilha para o pico","-48.9","-25.925278","Árvore 10 m alt. crescendo no interior da Floresta Ombrófila Densa Submontana em estágio médio; flores com pétalas amarelas; Floresta Ombrófila Densa Submontana.","Quiina glaziovii Engl.","","original coordinates","GBIF"
"4","","","FURB","46841","Quiina glaziovii Engl.","","Quiinaceae","Quiina","glaziovii","","Engl.","Oliveira, AA de","2015-03-26","","2022","","Oliveira, A.A. de","2015","3","26","brazil","Santa Catarina","Corupá","Rio Mandioca.","-49.320278","-26.370556","Regeneração IFFSC 992 /S/57","Quiina glaziovii Engl.","","original coordinates","GBIF"
"5","","","RB","RB01033931","Quiina glaziovii Engl.","","Quiinaceae","Quiina","glaziovii","","Engl.","Mario Gomes","2015-10-19","","398","","Luan, Silva","2015","8","31","brazil","Rio de Janeiro","Guapimirim","Conglomerado 34-3-4-18. UTM do ponto Central: E (731615m) N (7520758m). Fuso do GPS (23K).","-42.963842","-22.584312","Árvore, com 8 metros de altura. Base reta. Casca interna rosa e externa cinza escuro, fina, áspera; Tipo do desprendimento da casca: esfoliante.   Nome Vulgar: cafézinho rosa.","Quiina glaziovii Engl.","","centroide mpo","GBIF"
"6","","","RB","RB01034278","Quiina glaziovii Engl.","","Quiinaceae","Quiina","glaziovii","","Engl.","Mario Gomes","","","317","","Gaui­, T. D.","2015","9","1","brazil","Rio de Janeiro","Rio das Ostras","Rebio União. Conglomerado 208-1-10-80. UTM do Ponto Central; E (805774m) N (7518767m). Fuso do GPS (23K).","-41.946879","-22.452517","Árvore,  com 8 metros de altura. Base reta. Casca interna creme e externa marrom, fina e lisa.","Quiina glaziovii Engl.","","centroide mpo","GBIF"
"7","","","FURB","48731","Quiina glaziovii Engl.","","Quiinaceae","Quiina","glaziovii","","Engl.","Oliveira, AA de","2015-10-23","","2635","","Oliveira, A.A. de","2015","10","23","brazil","Santa Catarina","Schroeder","Rancho Bom.","-49.048611","-26.369722","","Quiina glaziovii Engl.","","original coordinates","GBIF"
"8","","","FURB","40285","Quiina glaziovii Engl.","","Quiinaceae","Quiina","glaziovii","","Engl.","Uller, HF","2013-01-24","","272","","Uller, H.F.","2013","1","24","brazil","Santa Catarina","Brusque","RPPN Chácara Edith.","-48.896667","-27.100833","","Quiina glaziovii Engl.","","original coordinates","GBIF"
"9","","","SPSF","47289","Quiina glaziovii Engl.","","Quiinaceae","Quiina","glaziovii","","Engl.","N.M.Ivanauskas","2013-02-27","","1583","","F.A.R.D.P.Arzolla & C.Moura & F.E.S.P.Vilela & N.M.Ivanauskas & A.A.de Oliveira","2013","2","20","brazil","Sp","Iporanga","Erva de Bicho","-48.743611","-24.546111","COLETA: Árvore com frutos maduros de coloração laranja.; GEOGRAFIA: Floresta Ombrófila Densa Montana.;","Quiina glaziovii Engl.","","original coordinates","GBIF"
"10","","","ESA","ESA128675","Quiina glaziovii Engl.","","Quiinaceae","Quiina","glaziovii","","Engl.","","","","1836","","Flores, T.B.","2013","3","28","brazil","São Paulo","Tapirai","Trilha da casa da pedra, UHE do Juquiá, Serraria, Floresta Ombrófila Densa.","-47.55755","-24.16651","","Quiina glaziovii Engl.","","original coordinates","GBIF"
"11","","","ALCB","133221","Quiina glaziovii Engl.","","Quiinaceae","Quiina","glaziovii","","Engl.","Gomes, FS","2013-12-01","","1696","","Gomes, FS","2013","3","25","brazil","Bahia","Belmonte","","-39.238611","-15.894444","Folhas coriáceas discolores, estípulas interpeciolares, foliáceas. 187.1, parcela 03.","Quiina glaziovii Engl.","","original coordinates","GBIF"
"12","","","ESA","ESA123814","Quiina glaziovii Engl.","","Quiinaceae","Quiina","glaziovii","","Engl.","Souza, V.C.","2013-01-01","","34915","","Souza, V.C. ; Flores, T.B.","2013","4","30","brazil","São Paulo","Tapiraí","Área da Cia. Votorantim. Estrada entre o alojamento da Barra e a portaria para Tapiraí.","-47.619531","-24.008322","","Quiina glaziovii Engl.","","centroide mpo","GBIF"
"13","","","FURB","44474","Quiina glaziovii Engl.","","Quiinaceae","Quiina","glaziovii","","Engl.","Maçaneiro, JP","2013-12-01","","78","","Maçaneiro, J.P.","2013","12","22","brazil","Santa Catarina","Botuverá","Sítio Paloschi - Rua Guabiroba, próxima à cachoeira.","-49.093611","-27.209444","","Quiina glaziovii Engl.","","original coordinates","GBIF"
