"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"RB","RB00323722","Lacunaria oppositifolia Pires",NA,"Quiinaceae","Lacunaria","oppositifolia",NA,"Pires","J.V.Sckneider(Fr)","2012-01-01",NA,"504",NA,"Campos, M.T.V. do A.; Silva, C.F. da; Arcanjo Pinheiro, R.C.",1996,2,16,"brazil","Amazonas","Manaus","Reserva Florestal Ducke, Manaus-Itacoatiara, Km 26.",-59.966667,-2.883333,"Árvore. 18 m DAP=20 cm. Solo argiloso. Tronco circular, levemente achatado na região próxima da base. Base acanalada. Ritidoma marrom-avermelhado, frágil, ligeiramente rugoso. Sem lenticelas. Casca morta marrom avermelhada, 1mm. Casca viva, fibrosa, vermelhada, 5mm. Alburno bege. Odor agradável. Frutos imaturos verdes, estriados longitudinalmente com manchas bege. Frutos maduros amarelos com estrias bege.","Lacunaria oppositifolia Pires",NA,"original coordinates OK","GBIF"
"2",NA,NA,"NY","02098718","Lacunaria oppositifolia Pires",NA,"Quiinaceae","Lacunaria","oppositifolia",NA,"Pires","G. Zizka","2012-01-01",NA,"5158",NA,"W. W. Thomas",1986,6,18,"brazil","Rondônia","","Repressa Samuel: along igarapé Japíim, ca. 2 hours upstream from dam by boat",-63.33,-8.82,"","Lacunaria oppositifolia Pires",NA,"original coordinates outside municipality original in  falls in candeias do jamari","GBIF"
"3",NA,NA,"MO","100809615","Lacunaria oppositifolia Pires",NA,"Quiinaceae","Lacunaria","oppositifolia",NA,"Pires","G. Zizka","2012-01-01",NA,"Thomas 5158",NA,"W. Wayt Thomas|C.D.A. da Mota|E. Fiuza Lima",1986,6,18,"brazil","Rondônia","","Represa Samuel: along igarapé Japím, ca. 2 hours upstream from dam by boat.",-63.333333,-8.816667,"","Lacunaria oppositifolia Pires",NA,"original coordinates outside municipality original in  falls in candeias do jamari","GBIF"
"4",NA,NA,"MO","3078148","Lacunaria oppositifolia Pires",NA,"Quiinaceae","Lacunaria","oppositifolia",NA,"Pires","J.M. Pires","1984-01-01",NA,"Rosa 2141",NA,"Nelson A. Rosa|M.R. dos Santos",1977,6,18,"brazil","","","Mato Grosso, margem esquerda do rio Juruena, terreno de várzea, SC 21 VC PT 15.",NA,NA,"","Lacunaria oppositifolia Pires",NA,NA,"GBIF"
"5",NA,NA,"RB","RB00322782","Lacunaria oppositifolia Pires",NA,"Quiinaceae","Lacunaria","oppositifolia",NA,"Pires","J.M.Pires","",NA,"2141",NA,"N.A.Rosa; M.R.Santos",1977,6,18,"brazil","Mato Grosso","Mato Grosso","Margem esquerda do rio Juruena.",NA,NA,"Árvore de 10 m por 40 cm de circunferencia, flores cremes","Lacunaria oppositifolia Pires",NA,NA,"GBIF"
"6",NA,NA,"MO","3078044","Lacunaria oppositifolia Pires",NA,"Quiinaceae","Lacunaria","oppositifolia",NA,"Pires","G. Zizka, Frankfurt a.M.","1998-01-01",NA,"Berg P18632",NA,"Cornelis C. Berg",1973,10,18,"brazil","","","Forest on banks of Rio Aripuanã, below Andurina Falls.",NA,NA,"","Lacunaria oppositifolia Pires",NA,NA,"GBIF"
"7",NA,NA,"MO","100201961","Lacunaria oppositifolia Pires",NA,"Quiinaceae","Lacunaria","oppositifolia",NA,"Pires","G. Zizka","1998-01-01",NA,"Berg P18563",NA,"Cornelis C. Berg",1973,10,15,"brazil","Mato Grosso do Sul","","Forest on west side of Rio Aripuanã below Salto dos Dardanelos.",-59.35,-10.2,"","Lacunaria oppositifolia Pires",NA,"original coordinates outside municipality original in  falls in aripuana","GBIF"
"8",NA,NA,"NY","00996983","Lacunaria oppositifolia Pires",NA,"Quiinaceae","Lacunaria","oppositifolia",NA,"Pires","G. Zizka","1998-01-01",NA,"P18563",NA,"C. C. Berg",1973,10,15,"brazil","Mato Grosso","","Forest on west side of Rio AripuanÃ£, below Salto dos Dardanelos.",-59.35,-10.2,"","Lacunaria oppositifolia Pires",NA,"original coordinates outside municipality original in  falls in aripuana","GBIF"
"9",NA,NA,"VascularPlants","S13-15718","Lacunaria oppositifolia Pires",NA,"Quiinaceae","Lacunaria","oppositifolia",NA,"Pires","","",NA,"60692",NA,"Nilo T. Silva & Umbelino Brazão",1965,12,19,"brazil","","","Plants of the Third Serra da Neblina Expedition 1965-1966. Rio Negro, Rio Cauburí, Rio Maturacá, Brasil. Between Palmito and Tatu Camp.",NA,NA,"","Lacunaria oppositifolia Pires",NA,NA,"GBIF"
"10",NA,NA,"VascularPlants","S13-15728","Lacunaria oppositifolia Pires",NA,"Quiinaceae","Lacunaria","oppositifolia",NA,"Pires","","",NA,"60772",NA,"Nilo T. Silva & Umbelino Brazão",1965,12,29,"brazil","","","Plants of the Third Serra da Neblina Expediotion 1965-1966. Rio Negro, Rio Cauaburí, Rio Maturacá, Brasil. Between Maloca and Rio Cauaburí.",NA,NA,"","Lacunaria oppositifolia Pires",NA,NA,"GBIF"
