"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1","2017-10-15T12:50:05.000+0000","JBRJ","RB","RB01326521","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.","R.R. Völtz",NA,NA,"1094",NA,"R.R. Völtz; T.F. Santos; A.L. Cardozo",2016,11,22,"Brazil","Paraná","Guaratuba","Parque Nacional Guaricana, estrada para o rio Canavieiras",-48.799722,-25.635833,NA,"urn:catalog:JBRJ:RB:1326521",NA,"Quiina glaziovii Engl.",NA,NA,NA
"2",NA,"Universidade Regional de Blumenau, FURB","FURB","51605","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.","Funez, L.A.","2016-11-11T00:00:00.000+0000",NA,"5639",NA,"Funez, L.A.",2016,11,11,"Brazil","Santa Catarina","Timbó","Parque Henry Paul.",-49.297778,-26.826111,"Flores amareladas","BRA:FURB:FURB:0000051605",NA,"Quiina glaziovii Engl.",NA,NA,NA
"3",NA,"MBM","MBM","408381","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.","Völtz, RR","2016-11-09T00:00:00.000+0000",NA,"1038",NA,"Völtz, RR",2016,11,9,"Brazil","Paraná","Guaratuba","Pedra Branca do Araraquara, na trilha para o pico",-48.9,-25.925278,"Árvore 10 m alt. crescendo no interior da Floresta Ombrófila Densa Submontana em estágio médio; flores com pétalas amarelas; Floresta Ombrófila Densa Submontana.","BRA:MBM:MBM:0000408381",NA,"Quiina glaziovii Engl.",NA,NA,NA
"4",NA,"UFPR","UPCB","88424","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.","Völtz, R.R.","2016-11-22T00:00:00.000+0000",NA,"1094",NA,"Völtz, R.R. et al.",2016,11,22,"Brazil","Paraná","Guaratuba","Parque Nacional do Guaricana, estrada para o rio Canavieiras.",-48.799722,-25.635833,"Árvore 10 m alt.; flores amareladas; borda de Floresta Ombrófila Densa Submontana..","BRA:UFPR:UPCB:0000088424",NA,"Quiina glaziovii Engl.",NA,NA,NA
"5",NA,"Universidade Federal do Paraná, UFPR","EFC","15273","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.","Völtz, R.R.","2016-11-09T00:00:00.000+0000",NA,"1038",NA,"Völtz, R.R.; et al.",2016,11,9,"Brazil","Paraná","Guaratuba","Trilha para o Pedra Branca do Araraquara",-48.9,-25.9252,"Árvore 10 m alt. crescendo no interior da Floresta Ombrófila Densa Submontana em estágio médio; flores com pétalas amarelas __COMMOM_NAME__: Juruvarana","BRA:UFPR:EFC:0000015273",NA,"Quiina glaziovii Engl.",NA,NA,NA
"6",NA,"Universidade Federal do Paraná, UFPR","EFC","15336","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.","Völtz, R.R.","2016-11-22T00:00:00.000+0000",NA,"1094",NA,"Völtz, R.R.; Santos, T.F.; Cardozo, A.L.",2016,11,22,"Brazil","Paraná","Guaratuba","Parque Nacional do Guaricana, estrada para o rio Canavieiras.",-48.7997,-25.6358,"Árvore 10 m alt.; flores amareladas; borda de Floresta Ombrófila Densa Submontana. __COMMOM_NAME__: Juruvarana","BRA:UFPR:EFC:0000015336",NA,"Quiina glaziovii Engl.",NA,NA,NA
"7",NA,"UFPR","UPCB","88297","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.","Völtz, R.R.","2016-11-09T00:00:00.000+0000",NA,"1038",NA,"Völtz, R.R. et al.",2016,11,9,"Brazil","Paraná","Guaratuba","Trilha para o Pedra Branca do Araraquara",-48.9,-25.925278,"Árvore 10 m alt. crescendo no interior da Floresta Ombrófila Densa Submontana em estágio médio; flores com pétalas amarelas.","BRA:UFPR:UPCB:0000088297",NA,"Quiina glaziovii Engl.",NA,NA,NA
"8","2017-10-15T13:13:31.000+0000","JBRJ","RB","RB01335884","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.","R.R. Voltz",NA,NA,"1038",NA,"R.R. Voltz; et al.",2016,11,9,"Brazil","Paraná","Guaratuba","Trilha para a Pedra Branca do Araraquara.",-48.9,-25.925278,NA,"urn:catalog:JBRJ:RB:1335884",NA,"Quiina glaziovii Engl.",NA,NA,NA
"9","2017-10-15T12:55:28.000+0000","JBRJ","RB","RB01335885","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.","R.R. Voltz",NA,NA,"1038",NA,"R.R. Voltz; et al.",2016,11,9,"Brazil","Paraná","Guaratuba","Trilha para a Pedra Branca do Araraquara.",-48.9,-25.925278,NA,"urn:catalog:JBRJ:RB:1335885",NA,"Quiina glaziovii Engl.",NA,NA,NA
"10",NA,"Universidade Regional de Blumenau, FURB","FURB","46841","Quiina glaziovii Engl.","Quiinaceae","Quiina","glaziovii","Engl.","Oliveira, AA de","2015-03-26T00:00:00.000+0000",NA,"2022",NA,"Oliveira, A.A. de",2015,3,26,"Brazil","Santa Catarina","Corupá","Rio Mandioca.",-49.320278,-26.370556,"Regeneração IFFSC 992 /S/57","BRA:FURB:FURB:0000046841",NA,"Quiina glaziovii Engl.",NA,NA,NA
