"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"HERBAM","11955","Quiina negrensis A.C.Sm.",NA,"Quiinaceae","Quiina","negrensis",NA,"A.C.Sm.","Koch, AK; JB","2016-06-30",NA,"60",NA,"Bruno, J; Zanin, H",2016,6,28,"brazil","Pará","Jacareacanga","UHE São Manoel - ME",-56.850833,-9.244167,"Flora UHE São Manoel - FAESPE- HERBAM","Quiina negrensis A.C.Sm.",NA,"original coordinates outside municipality original in jacareacanga falls in paranaita","GBIF"
"2",NA,NA,"HERBAM","14626","Quiina negrensis A.C.Sm.",NA,"Quiinaceae","Quiina","negrensis",NA,"A.C.Sm.","","",NA,"46",NA,"Spletozer, A G; Santos, L G; Santos, E A; Rodrigues, L; Oliveira, O F; Oliveira, E E;",2014,1,16,"brazil","Mato Grosso","Alta Floresta","Fragmento II, Terra firme.",-56.060583,-9.948889,"Projeto Fragmentos","Quiina negrensis A.C.Sm.",NA,"original coordinates OK","GBIF"
"3",NA,NA,"Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","256879","Quiina negrensis A.C.Sm.",NA,"Quiinaceae","Quiina","negrensis",NA,"A.C.Sm.","Ramos, J.F.","2013-05-16",NA,"3642",NA,"Amaral, IL do",2013,5,2,"brazil","Pará","","Baixo Tapajós - Vila Canaã, Margem esquerda do Rio Tapajós",-56.86,-5.056111,"","Quiina negrensis A.C.Sm.",NA,"original coordinates outside municipality original in  falls in itaituba","GBIF"
"4",NA,NA,"HERBAM","14618","Quiina negrensis A.C.Sm.",NA,"Quiinaceae","Quiina","negrensis",NA,"A.C.Sm.","","",NA,"38",NA,"Spletozer, A G; Oliveira, O F; Rodrigues, L; Santos, L G; Santos, C R; Santos, E A;",2013,12,13,"brazil","Mato Grosso","Alta Floresta","Fragmento III, Terra firme.",-55.998167,-9.886306,"Projeto Fragmentos","Quiina negrensis A.C.Sm.",NA,"original coordinates OK","GBIF"
"5",NA,NA,"HERBAM","7672","Quiina negrensis A.C.Sm.",NA,"Quiinaceae","Quiina","negrensis",NA,"A.C.Sm.","Silva, DR","2012-02-11",NA,"Roxo 915274",NA,"Soares, CRA; Melo, JAM; Benetti, E; Brito, POS; Moura, VA",2012,2,11,"brazil","Mato Grosso","Paranaíta","Terra Firme.",-56.781944,-9.357222,"UHE Teles Pires","Quiina negrensis A.C.Sm.",NA,"original coordinates OK","GBIF"
"6",NA,NA,"HERBAM","7844","Quiina negrensis A.C.Sm.",NA,"Quiinaceae","Quiina","negrensis",NA,"A.C.Sm.","Piva, JH","2012-03-07",NA,"Branco 1185446",NA,"Soares, CRA; Cazine, FF; Damasceno, ASV; Barros, M",2012,3,7,"brazil","Mato Grosso","Paranaíta","Terra Firme.",-56.794722,-9.348889,"UHE Teles Pires","Quiina negrensis A.C.Sm.",NA,"original coordinates OK","GBIF"
"7",NA,NA,"HERBAM","7834","Quiina negrensis A.C.Sm.",NA,"Quiinaceae","Quiina","negrensis",NA,"A.C.Sm.","Piva, JH","2012-03-02",NA,"Branco 1155436",NA,"Soares, CRA; Fidelio, BV; Santos, ML; Moura, VA; Bitencourt, EF",2012,3,2,"brazil","Pará","Jacareacanga","Terra Firme.",-56.773333,-9.344722,"UHE Teles Pires","Quiina negrensis A.C.Sm.",NA,"original coordinates OK","GBIF"
"8",NA,NA,"HERBAM","5810","Quiina negrensis A.C.Sm.",NA,"Quiinaceae","Quiina","negrensis",NA,"A.C.Sm.","Piva, JH","2012-07-04",NA,"6837",NA,"Soares, CRA; Cabral, FF; Piva, JH; Claudino, WV",2012,7,4,"brazil","Mato Grosso","Apiacás","Parque Nacional do Juruena, Terra firme",-57.805,-9.853333,"PPBio Projeto Parna Juruena.","Quiina negrensis A.C.Sm.",NA,"original coordinates outside municipality original in apiacas falls in nova bandeirantes","GBIF"
"9",NA,NA,"HERBAM","6602","Quiina negrensis A.C.Sm.",NA,"Quiinaceae","Quiina","negrensis",NA,"A.C.Sm.","","",NA,"6648",NA,"Soares, CRA; Cabral, FF; Ribeiro, IL; Silva, DR",2012,8,10,"brazil","Mato Grosso","Paranaíta","Ilha próximo do Mantega, Terra Firme.",-56.964742,-9.222486,"Projeto Flora Mantega","Quiina negrensis A.C.Sm.",NA,"original coordinates OK","GBIF"
"10",NA,NA,"HERBAM","9224","Quiina negrensis A.C.Sm.",NA,"Quiinaceae","Quiina","negrensis",NA,"A.C.Sm.","","",NA,"7034",NA,"Soares, CRA; Santos, RC; Claudino, WV; Rodrigues, L",2012,8,13,"brazil","Mato Grosso","Paranaíta","Ilha mantega, Aluvial.",-56.965167,-9.222833,"Projeto Flora Mantega","Quiina negrensis A.C.Sm.",NA,"original coordinates OK","GBIF"
"11",NA,NA,"EAFM","15819","Quiina negrensis A.C.Sm.",NA,"Quiinaceae","Quiina","negrensis",NA,"A.C.Sm.","Marra, D.M.; Carneiro, V.M.C.","2012-09-23",NA,"1436",NA,"Marra, D.M.; Neves, A.F. & Pereira, S. .L.",2012,9,23,"brazil","Amazonas","Manacapurú, Novo Airão","Reserva de Desenvolvimento Sustentável do Rio Negr, Parcelas permanentes instaladas ao longo de transectos que cruzam uma área (ca. 75 hectares) de floresta atingida por uma tempestade de vento ocorrida no ano de 1987",-61.253475,-3.67455,"árvore, DAP = 11.8 cm; Floresta de terra-firme ; HA","Quiina negrensis A.C.Sm.",NA,"original coordinates outside municipality original in manacapuru, novo airao falls in manacapuru","GBIF"
"12",NA,NA,"EAFM","15589","Quiina negrensis A.C.Sm.",NA,"Quiinaceae","Quiina","negrensis",NA,"A.C.Sm.","Marra, D.M.; Carneiro, V.M.C.","2012-09-05",NA,"1206",NA,"Marra, D.M.; Neves, A.F. & Souza, I.G.",2012,9,5,"brazil","Amazonas","Manacapurú, Novo Airão","Reserva de Desenvolvimento Sustentável do Rio Negr, Parcelas permanentes instaladas ao longo de transectos que cruzam uma área (ca. 75 hectares) de floresta atingida por uma tempestade de vento ocorrida no ano de 1987",-61.260856,-3.653264,"árvore, DAP = 16 cm; Floresta de terra-firme ; HA","Quiina negrensis A.C.Sm.",NA,"original coordinates outside municipality original in manacapuru, novo airao falls in manacapuru","GBIF"
"13",NA,NA,"EAFM","15959","Quiina negrensis A.C.Sm.",NA,"Quiinaceae","Quiina","negrensis",NA,"A.C.Sm.","Marra, D.M.; Carneiro, V.M.C.","2012-09-26",NA,"1576",NA,"Marra, D.M.; Neves, A.F. & Pereira, S. .L.",2012,9,26,"brazil","Amazonas","Manacapurú, Novo Airão","Reserva de Desenvolvimento Sustentável do Rio Negr, Parcelas permanentes instaladas ao longo de transectos que cruzam uma área (ca. 75 hectares) de floresta atingida por uma tempestade de vento ocorrida no ano de 1987",-61.272794,-3.008561,"árvore, DAP = 14.7 cm; Floresta de terra-firme ; HA","Quiina negrensis A.C.Sm.",NA,"original coordinates outside municipality original in manacapuru, novo airao falls in manacapuru","GBIF"
"14",NA,NA,"HERBAM","6969","Quiina negrensis A.C.Sm.",NA,"Quiinaceae","Quiina","negrensis",NA,"A.C.Sm.","Cabral, FF","2011-11-03",NA,"Amarelo 114369",NA,"Soares, CRA; Rodrigues, DS; Zanin, HRW; Oliveira, PS",2011,10,20,"brazil","Mato Grosso","Paranaíta","Floresta Ombrofila Sub-montana.",-56.780278,-9.351111,"UHE Teles Pires","Quiina negrensis A.C.Sm.",NA,"original coordinates OK","GBIF"
"15",NA,NA,"HERBAM","6829","Quiina negrensis A.C.Sm.",NA,"Quiinaceae","Quiina","negrensis",NA,"A.C.Sm.","Piva, JH","2011-10-10",NA,"Vermelho 44114",NA,"Soares, CRA; Silva, QF; Damasceno, ASV; Silvino, L; Pettini-Beneli, A; Melo, JAM",2011,10,10,"brazil","Mato Grosso","Paranaíta","Terra Firme.",-56.783611,-9.328611,"UHE Teles Pires","Quiina negrensis A.C.Sm.",NA,"original coordinates OK","GBIF"
"16",NA,NA,"HERBAM","6808","Quiina negrensis A.C.Sm.",NA,"Quiinaceae","Quiina","negrensis",NA,"A.C.Sm.","Soares, CRA","2011-10-29",NA,"Vermelho 44093",NA,"Soares, CRA; Silvino, L; Damasceno, ASV",2011,10,6,"brazil","Mato Grosso","Paranaíta","Terra Firme.",-56.7875,-9.327222,"UHE Teles Pires","Quiina negrensis A.C.Sm.",NA,"original coordinates OK","GBIF"
"17",NA,NA,"Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","259987","Quiina negrensis A.C.Sm.",NA,"Quiinaceae","Quiina","negrensis",NA,"A.C.Sm.","","",NA,"25",NA,"Lima, ILP",2011,11,11,"brazil","Rondônia","","Módulo Mutum T8 P1 (7913).",-65.06,-9.603333,"","Quiina negrensis A.C.Sm.",NA,"original coordinates outside municipality original in  falls in porto velho","GBIF"
"18",NA,NA,"HERBAM","7180","Quiina negrensis A.C.Sm.",NA,"Quiinaceae","Quiina","negrensis",NA,"A.C.Sm.","Piva, JH","2011-11-11",NA,"Preto 484580",NA,"Soares, CRA; Silva, JRR; Oliveira, PS",2011,11,11,"brazil","Mato Grosso","Paranaíta","Terra Firme.",-56.809722,-9.347222,"UHE Teles Pires","Quiina negrensis A.C.Sm.",NA,"original coordinates OK","GBIF"
"19",NA,NA,"CEN","84519","Quiina negrensis A.C.Sm.",NA,"Quiinaceae","Quiina","negrensis",NA,"A.C.Sm.","","",NA,"25",NA,"Isabela Lustz Portela Lima",2011,11,11,"brazil","Rondônia","PORTO VELHO","Módulo Mutum T8 P1 (7913).",-65.057777,-9.603333,"Área de influência do AHE Jirau - RO.","Quiina negrensis A.C.Sm.",NA,"original coordinates OK","GBIF"
"20",NA,NA,"HERBAM","6266","Quiina negrensis A.C.Sm.",NA,"Quiinaceae","Quiina","negrensis",NA,"A.C.Sm.","","",NA,"4681",NA,"Soares, CRA; Cabral, FF; Ribeiro, IL; Claudino, WV",2011,12,1,"brazil","Mato Grosso","Paranaíta","Fundo da Pista do Avião, Terra firme.",-56.947639,-9.232911,"Projeto Flora Mantega","Quiina negrensis A.C.Sm.",NA,"original coordinates OK","GBIF"
"21",NA,NA,"HERBAM","4260","Quiina negrensis A.C.Sm.",NA,"Quiinaceae","Quiina","negrensis",NA,"A.C.Sm.","Soares, CRA; Assunção, PACL","2009-01-01",NA,"1945",NA,"Soares, CRA; Piva, JH; Rocha Filho, JA; Rodrigues, L; Melo, JAM; Cabral, FF",2009,1,26,"brazil","Mato Grosso","Paranaíta","UHE São Manoel, Terra firme.",-56.888611,-9.248056,"UHE São Manoel (EIA)","Quiina negrensis A.C.Sm.",NA,"original coordinates OK","GBIF"
"22",NA,NA,"HERBAM","4617","Quiina negrensis A.C.Sm.",NA,"Quiinaceae","Quiina","negrensis",NA,"A.C.Sm.","Cabral, FF","2009-06-01",NA,"46",NA,"Cabral, FF; Piva, JH; Pedroga, JA; Rodrigues, L; Ribeiro, IL; Zampieri, A",2009,5,4,"brazil","Mato Grosso","Alta Floresta","Parque Zoobotânico, Terra firme.",-56.365843,-10.055171,"Trabalho de Conclusão de Curso","Quiina negrensis A.C.Sm.",NA,"centroide mpo (0) OK","GBIF"
"23",NA,NA,"HERBAM","4636","Quiina negrensis A.C.Sm.",NA,"Quiinaceae","Quiina","negrensis",NA,"A.C.Sm.","Cabral, FF","2010-06-01",NA,"65",NA,"Cabral, FF; Piva, JH; Pedroga, JA; Rodrigues, L; Ribeiro, IL; Zampieri, A",2009,5,16,"brazil","Mato Grosso","Alta Floresta","Parque Zoobotânico, Terra firme.",-56.043889,-9.515556,"Trabalho de Conclusão de Curso","Quiina negrensis A.C.Sm.",NA,"original coordinates OK","GBIF"
"24",NA,NA,"HERBAM","4739","Quiina negrensis A.C.Sm.",NA,"Quiinaceae","Quiina","negrensis",NA,"A.C.Sm.","Cabral, FF","2009-10-01",NA,"169",NA,"Cabral, FF; Piva, JH; Pedroga, JA; Rodrigues, L; Ribeiro, IL; Zampieri, A",2009,9,13,"brazil","Mato Grosso","Alta Floresta","Parque Zoobotânico, Terra firme.",-56.365843,-10.055171,"Trabalho de Conclusão de Curso","Quiina negrensis A.C.Sm.",NA,"centroide mpo (0) OK","GBIF"
"25",NA,NA,"Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","227534","Quiina negrensis A.C.Sm.",NA,"Quiinaceae","Quiina","negrensis",NA,"A.C.Sm.","Ramos, J.F.","2014-09-01",NA,"535",NA,"Sakagawa, S",2008,10,1,"brazil","Amazonas","","Rebio Uatumã., grade do PPBio. NS5/P2300. Platô.",-59,-1,"","Quiina negrensis A.C.Sm.",NA,"original coordinates outside municipality original in  falls in urucara","GBIF"
"26",NA,NA,"UEC","152491","Quiina negrensis A.C.Sm.",NA,"Quiinaceae","Quiina","negrensis",NA,"A.C.Sm.","","",NA,"7052",NA,"Zartman, C.E.; Carvalho-Sobrinho, J.G.; Mesquita, J.R.; Silva, K.M.",2007,5,19,"brazil","Amazonas","Presidente Figueiredo","Rebio Uatumã, grande do PPBio.",-59.990467,-1.370028,"Árvore ca. 4m alt. Fruto alaranjado, drupa com mesocarpo fibroso.","Quiina negrensis A.C.Sm.",NA,"centroide mpo (0) OK","GBIF"
