"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"UFMA","MAR","5756","Eschweilera amazonica R.Knuth","Lecythidaceae","Eschweilera","amazonica","R.Knuth","Silva, C. A. S da",NA,NA,"914",NA,"Lucas, F.C.A",2012,8,NA,"Brazil","Pará","Jacareacanga","Reserva Crapuri",-57.824444,-6.206667,"Árvore de 14m de altura com inflorescência esverdeada","BRA:UFMA:MAR:0000005756",NA,"Eschweilera amazonica R.Knuth"
"2",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","15505","Eschweilera amazonica R.Knuth","Lecythidaceae","Eschweilera","amazonica","R.Knuth","Marra, D.M.; Carneiro, V.M.C.","2012-09-03T00:00:00.000+0000",NA,"1122",NA,"Marra, D.M.; Neves, A.F. & Souza, I.G.",2012,9,3,"Brazil","Amazonas","Manacapurú, Novo Airão","Reserva de Desenvolvimento Sustentável do Rio Negr, Parcelas permanentes instaladas ao longo de transectos que cruzam uma área (ca. 75 hectares) de floresta atingida por uma tempestade de vento ocorrida no ano de 1987",-61.253461,-3.657814,"árvore, DAP = 14.1 cm; Floresta de terra-firme ; HA","BRA:IFAM - CMZL:EAFM:0000015505",NA,"Eschweilera amazonica R.Knuth"
"3","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","241209","Eschweilera amazonica R.Knuth","Lecythidaceae","Eschweilera","amazonica","R.Knuth","Matta, L.B.V.","2011-03-10T00:00:00.000+0000",NA,"27",NA,"Mike Hopkins",2011,2,19,"Brazil","Amazonas",NA,"Reserva de Desenvolvimento Sustentável do Tupé. Floresta de terra-firme.",NA,NA,NA,"urn:catalog:inpa:herbarium:224439",NA,"Eschweilera amazonica R.Knuth"
"4","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","241210","Eschweilera amazonica R.Knuth","Lecythidaceae","Eschweilera","amazonica","R.Knuth","Matta, L.B.V.","2011-03-10T00:00:00.000+0000",NA,"28",NA,"Mike Hopkins",2011,2,19,"Brazil","Amazonas",NA,"Reserva de Desenvolvimento Sustentável do Tupé. Floresta de igapó.",NA,NA,NA,"urn:catalog:inpa:herbarium:224440",NA,"Eschweilera amazonica R.Knuth"
"5",NA,"UNEMAT","HERBAM","0870","Eschweilera amazonica R.Knuth","Lecythidaceae","Eschweilera","amazonica","R.Knuth","Milliken, W","2007-11-01T00:00:00.000+0000",NA,"2",NA,"Henicka, GS; Sasaki, D; Corrêa, TR; André, TJC; Mortati, AF; Araújo, CFL; Piva, JH",2007,5,3,"Brazil","Mato Grosso","Novo Mundo","Parque Estadual Cristalino, Mata baixa inundável com lagoas.",-55.91,-9.6575,"Projeto Flora Cristalino","BRA:UNEMAT:HERBAM:0000000870",NA,"Eschweilera amazonica R.Knuth"
"6","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","223017","Eschweilera amazonica R.Knuth","Lecythidaceae","Eschweilera","amazonica","R.Knuth","Ramos, J.F.","2007-11-01T00:00:00.000+0000",NA,"2",NA,"Mike Hopkins",2007,5,3,"Brazil","Mato Grosso",NA,"Novo Mundo, Propriedade particular de preservação ambiental, delimitada pelo Parque Estadual Cristalino e pelos Rios Teles Pires e Cristalino. Beira do Rio Teles Pires, próximo à Ilha do Sol. Mata baixa inundável com lagoas.",-55.91,-9.657083,NA,"urn:catalog:inpa:herbarium:69706",NA,"Eschweilera amazonica R.Knuth"
"7",NA,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)","FMB","FMB-77390","Eschweilera amazonica R.Knuth","Lecythidaceae","Eschweilera","amazonica","R.Knuth","Ramírez, J.","2004-12-31T00:00:00.000+0000",NA,"8860",NA,"Ramírez, J. | Moreno, Jorge | Macabares, Jhonaldo",2004,10,30,"Colombia","Casanare",NA,"Corregimiento La Hermosa, finca Nicaragua, Caño Pica Pico",-70.2725,5.601667,NA,"IAvH:FMB-77390",NA,"Eschweilera amazonica R.Knuth"
"8","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","206852","Eschweilera amazonica R.Knuth","Lecythidaceae","Eschweilera","amazonica","R.Knuth","Mori, S.A.","2008-09-01T00:00:00.000+0000",NA,"204A",NA,"Mike Hopkins",2000,10,10,"Brazil","Amazonas",NA,"Estrada do Puraquequara, Km 9.",NA,NA,NA,"urn:catalog:inpa:herbarium:183766",NA,"Eschweilera amazonica R.Knuth"
"9","2014-10-06T15:36:34.000+0000","JBRJ","RB","RB00754690","Eschweilera amazonica R.Knuth","Lecythidaceae","Eschweilera","amazonica","R.Knuth","C.S. Rosário",NA,NA,"3747",NA,"A.S.L. da Silva; C.S. Rosário; Gomes A. de O",1999,12,14,"Brazil","Pará","Melgaço","Estação Científica Ferreira Penna, estrada que vai para o trapiche.",NA,NA,"Árvore 30m de altura. Botões verde-amarelados","urn:catalog:JBRJ:RB:754690",NA,"Eschweilera amazonica R.Knuth"
"10",NA,"UEMA","SLUI","2515","Eschweilera amazonica R.Knuth","Lecythidaceae","Eschweilera","amazonica","R.Knuth",NA,NA,NA,NA,NA,"F.H. Muniz",1995,5,30,"Brazil","Maranhão","Buriticupu","Reserva Florestal de Buriticupu",-46.670533,-4.546028,NA,"BRA:UEMA:SLUI:0000002515",NA,"Eschweilera amazonica R.Knuth"
