"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"UEFS","HUEFS","238612","Eschweilera mattos-silvae S.A.Mori","Lecythidaceae","Eschweilera","mattos-silvae","S.A.Mori","A.M.Miranda","2017-11-01T00:00:00.000+0000",NA,"6839","Miranda, A.M.",2017,10,19,"Brazil","Bahia","Saubara","Cabuçu. Fazenda Cabuçu.",NA,NA,NA,"BRA:UEFS:HUEFS:0000238612",NA,"Eschweilera mattos-silvae S.A.Mori"
"2","2018-01-26T16:37:50.000+0000","JBRJ","RB","RB01379216","Eschweilera mattos-silvae S.A.Mori","Lecythidaceae","Eschweilera","mattos-silvae","S.A.Mori","A.M. Miranda",NA,NA,"6839","A.M. Miranda; K. Martins; A. Figueredo",2017,10,19,"Brazil","Bahia","Saubara","Distrito de Cabuçu, fazenda Cabuçu",NA,NA,NA,"urn:catalog:JBRJ:RB:1379216",NA,"Eschweilera mattos-silvae S.A.Mori"
"3","2018-02-23T11:52:07.000+0000","JBRJ","RB","RB01381907","Eschweilera mattos-silvae S.A.Mori","Lecythidaceae","Eschweilera","mattos-silvae","S.A.Mori","A.M. Miranda",NA,NA,"6839","A.M. Miranda; K. Martins; A. Figueredo",2017,10,19,"Brazil","Bahia","Saubara","Distrito de Cabuçu, fazenda Cabuçu",NA,NA,NA,"urn:catalog:JBRJ:RB:1381907",NA,"Eschweilera mattos-silvae S.A.Mori"
"4",NA,"Universidade Federal da Bahia (UFBA)","ALCB","131594","Eschweilera mattos-silvae S.A.Mori","Lecythidaceae","Eschweilera","mattos-silvae","S.A.Mori","Miranda, AM","2017-11-01T00:00:00.000+0000",NA,"6839","Miranda, AM; Martins, K",2017,10,19,"Brazil","Bahia","Saubara","Distrito de cabuçu, fazenda Cabuçu.",0,0,"ca 6 m de altura, caule amarronzado, folhas quebradiças, flores em botões esverdeadas, frutos maduros, marrons. Ocasional.","BRA:UFBA:ALCB:0000131594",NA,"Eschweilera mattos-silvae S.A.Mori"
"5",NA,"NY","NY","38952","Eschweilera mattos-silvae S.A.Mori","Lecythidaceae","Eschweilera","mattos-silvae","S.A.Mori",NA,NA,"ISOTYPE","9165","W. W. Thomas",1992,5,6,"Brazil","Bahia",NA,"7.3 km north of Serra Grande on road to Itacaré. Atlantic Coastal Forest, study site revisited",-39.0617,-14.4231,NA,"f5d1f08a-3a3d-42b2-9020-31773d5bf49e",NA,"Eschweilera mattos-silvae S.A.Mori"
"6",NA,"NY","NY","38925","Eschweilera mattos-silvae S.A.Mori","Lecythidaceae","Eschweilera","mattos-silvae","S.A.Mori",NA,NA,"ISOTYPE","9165","W. W. Thomas",1992,5,6,"Brazil","Bahia",NA,"7.3 km north of Serra Grande on road to ItacarÃ©. Atlantic Coastal Forest, study site revisited",-39.0617,-14.4231,NA,"0acbdf7c-d610-480a-986f-3efa4ba5aa6d",NA,"Eschweilera mattos-silvae S.A.Mori"
"7","2014-07-22T19:22:17.000+0000","JBRJ","RB","RB00525639","Eschweilera mattos-silvae S.A.Mori","Lecythidaceae","Eschweilera","mattos-silvae","S.A.Mori","N.P. Smith","2013-10-10T00:00:00.000+0000","ISOTYPE","9165","W. W. Thomas; A. Carvalho, A. Amorim, S. Sant´Ana, J. G. Jardim & J. Gebhards",1992,5,6,"Brazil","Bahia","Uruçuca","7,3 km N of Serra Grande on road to Itacaré.",-39.016667,-14.416667,"tree, 25 m, bark lightly fissured, without ""sapopana""; leaves coriaceous, brittle, revolute at edges; buds pale yellow; corolla and staminal appendage yellow, young fruits scurfy brown.","urn:catalog:JBRJ:RB:525639",NA,"Eschweilera mattos-silvae S.A.Mori"
"8",NA,"UESC","UESC","17157","Eschweilera mattos-silvae S.A.Mori","Lecythidaceae","Eschweilera","mattos-silvae","S.A.Mori","S.A.Mori","1993-01-01T00:00:00.000+0000",NA,"9165","W.W.Thomas",1992,5,6,"Brazil","Bahia","Uruçuca",NA,-39.016667,-14.416667,"Tree, 25 m.; Bark lightly fissured, without ""sapopana"" Inhaíba-Juçaré (Jacaré). Fotótipo (do Holótipo)","BRA:UESC:UESC:0000017157",NA,"Eschweilera mattos-silvae S.A.Mori"
"9",NA,"UESC","UESC","17159","Eschweilera mattos-silvae S.A.Mori","Lecythidaceae","Eschweilera","mattos-silvae","S.A.Mori","S.A.Mori","1995-01-01T00:00:00.000+0000",NA,"9294","W.W.Thomas",1992,5,14,"Brazil","Bahia","Wenceslau Guimarães",NA,-39.716667,-13.6,"Tree, 10 m, DBH ca. 10 cm.; Trunk +/- smooth without buttresses. Fotótipo (do parátipo).","BRA:UESC:UESC:0000017159",NA,"Eschweilera mattos-silvae S.A.Mori"
"10",NA,"USP","SPF","177322","Eschweilera mattos-silvae S.A.Mori","Lecythidaceae","Eschweilera","mattos-silvae","S.A.Mori","Mori, SA","1995-01-01T00:00:00.000+0000","ISOTYPE","9165","Thomas, WW",1992,5,6,"Brazil","Bahia","Uruçuca",NA,-39.016667,-14.416667,NA,"BRA:USP:SPF:0000177322",NA,"Eschweilera mattos-silvae S.A.Mori"
