"","institutionCode","catalogNumber","recordedBy"
"39","Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Setz, EZP"
"40","Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Azambuja, CAP"
"41","Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Prance, GT"
"42","Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Ribeiro, JELS"
"43","Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Miralha, JMS"
"44","Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Rodrigues, WA"
"45","Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Amaral, IL do"
"46","Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Vicentini, A"
"47","Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Souza, MAD de"
"48","Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Cavalcante, PB"
"49","Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Vieira, MGG"
"50","Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Nascimento, JR"
"51","Instituto Nacional de Pesquisas da Amazônia (INPA)","15397","Rodrigues, WA"
"52","Instituto Nacional de Pesquisas da Amazônia (INPA)","16172","Loureiro, AA"
"53","Instituto Nacional de Pesquisas da Amazônia (INPA)","16445","Loureiro, AA"
"54","Instituto Nacional de Pesquisas da Amazônia (INPA)","16563","Loureiro, AA"
"55","Instituto Nacional de Pesquisas da Amazônia (INPA)","13491","Rodrigues, WA"
"56","Instituto Nacional de Pesquisas da Amazônia (INPA)","14204","Rodrigues, WA"
"57","Instituto Nacional de Pesquisas da Amazônia (INPA)","10703","Rodrigues, WA"
"58","Instituto Nacional de Pesquisas da Amazônia (INPA)","10628","Rodrigues, WA"
"59","Instituto Nacional de Pesquisas da Amazônia (INPA)","13264","Rodrigues, WA"
"60","Instituto Nacional de Pesquisas da Amazônia (INPA)","9999","Rodrigues, WA"
"61","Instituto Nacional de Pesquisas da Amazônia (INPA)","9192","Rodrigues, WA"
"62","Instituto Nacional de Pesquisas da Amazônia (INPA)","8217","Rodrigues, WA"
"63","Instituto Nacional de Pesquisas da Amazônia (INPA)","5899","Ferreira, E"
"64","Instituto Nacional de Pesquisas da Amazônia (INPA)","5932","Co̻lho, DF"
"65","Instituto Nacional de Pesquisas da Amazônia (INPA)","2836","Mello, FC de"
"66","Instituto Nacional de Pesquisas da Amazônia (INPA)","2923","Mello, FC de"
"67","Instituto Nacional de Pesquisas da Amazônia (INPA)","2989","Co̻lho, DF"
"68","Instituto Nacional de Pesquisas da Amazônia (INPA)","96762","Ducke, A"
"69","Instituto Nacional de Pesquisas da Amazônia (INPA)","261254","Equipe Fito"
