"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"F","Botany","V0172680F","Eschweilera truncata A.C.Sm.","Lecythidaceae","Eschweilera","truncata","A.C.Sm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"78c9d4af-254e-4c42-af7e-843da8e9a3bd",NA,"Eschweilera truncata A.C.Sm."
"2","2003-12-03T00:00:00.000+0000","RMCA-Metafro-Infosys","Xylarium","S04867","Eschweilera truncata A.C.Sm.","Lecythidaceae","Eschweilera","truncata","A.C.Sm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eschweilera truncata A.C.Sm."
"3",NA,"UFAC","UFACPZ","6002","Eschweilera truncata A.C.Sm.","Lecythidaceae","Eschweilera","truncata","A.C.Sm.",NA,NA,NA,"7869",NA,"Daly, D.C.",1993,10,23,NA,NA,NA,NA,NA,NA,NA,"BRA:UFAC:UFACPZ:0000006002",NA,"Eschweilera truncata A.C.Sm."
"4","2/06/17 15:45","INPA","INPA","15501","Eschweilera romeu-cardosoi","Lecythidaceae","Eschweilera",NA,"S.A.Mori","Mori, SA",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke, Q.7, A.802.",NA,NA,NA,NA,NA,"Eschweilera romeu-cardosoi S.A.Mori"
"5","2/06/17 15:45","INPA","INPA","16458","Eschweilera romeu-cardosoi","Lecythidaceae","Eschweilera",NA,"S.A.Mori","Mori, SA",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke, prÃ_ximo ao barracÃ£o.",NA,NA,NA,NA,NA,"Eschweilera romeu-cardosoi S.A.Mori"
"6","2/06/17 15:45","INPA","INPA","16570","Eschweilera romeu-cardosoi","Lecythidaceae","Eschweilera",NA,"S.A.Mori","Mori, SA",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke, prÃ_ximo Ã  Ã¡rvore 121 do fenolÃ_gico.",NA,NA,NA,NA,NA,"Eschweilera romeu-cardosoi S.A.Mori"
"7","2/06/17 15:45","INPA","INPA","16851","Eschweilera romeu-cardosoi","Lecythidaceae","Eschweilera",NA,"S.A.Mori","Mori, SA",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke, prÃ_ximo Ã  Ã¡rvore 121 do fenolÃ_gico.",NA,NA,NA,NA,NA,"Eschweilera romeu-cardosoi S.A.Mori"
"8","2/06/17 15:45","INPA","INPA","16885","Eschweilera romeu-cardosoi","Lecythidaceae","Eschweilera",NA,"S.A.Mori","Mori, SA",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke, Q. XVII.",NA,NA,NA,NA,NA,"Eschweilera romeu-cardosoi S.A.Mori"
"9","2/06/17 15:45","INPA","INPA","180060","Eschweilera romeu-cardosoi","Lecythidaceae","Eschweilera",NA,"S.A.Mori","Mori, SA",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, PrÃ_ximo a estaÃ§Ã£o meteorolÃ_gica.",NA,NA,NA,NA,NA,"Eschweilera romeu-cardosoi S.A.Mori"
"10","2/06/17 15:45","INPA","INPA","180353","Eschweilera romeu-cardosoi","Lecythidaceae","Eschweilera",NA,"S.A.Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Distrito AgropecuÃ¡rio, ZF3., Distrito AgropecuÃ¡rio da SUFRAMA, 90 Km. N de Manaus, Rodovia BR-174, Km 72, depois 6 Km Oeste da BR, Fazenda Dimona.",NA,NA,NA,NA,NA,"Eschweilera romeu-cardosoi S.A.Mori"
