"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","249015","Lecythis gracieana S.A.Mori","Lecythidaceae","Lecythis","gracieana","S.A.Mori","Smith, N.P.",NA,NA,"366","Mike Hopkins",2012,4,26,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, On trail near N. P. Smith 365.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:231363",NA,"Lecythis gracieana S.A.Mori"
"2",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","14436","Lecythis gracieana S.A.Mori","Lecythidaceae","Lecythis","gracieana","S.A.Mori","Marra, D.M.","2013-11-08T00:00:00.000+0000",NA,"53","Marra, D.M.; Reis, F.Q. & Neves, A.F.",2012,10,17,"Brazil","Amazonas","Manaus","Estação Experimental de Silvicultura Tropical (EES, Floresta de terra-firme (ca. 250 hectares) atingida por uma tempestade de vento ocorrida no ano de 2005; lado esquerdo do ramal, transecto médio",-60.409453,-2.970414,"árvore; DAP = 13.5 cm; base reta; ritidoma avermelhado fissurado; ramos jovens avermelhados; nervuras terciárias não evidentes; coletada em floresta de terra-firme atingida por tempestade de vento ocorrida em Janeiro/2005; Parcelas permanentes instal; HA","BRA:IFAM - CMZL:EAFM:0000014436",NA,"Lecythis gracieana S.A.Mori"
"3",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","C67","Lecythis gracieana S.A.Mori","Lecythidaceae","Lecythis","gracieana","S.A.Mori",NA,NA,NA,"1289","Hawes, J.",2010,2,3,"Brazil","Amazonas","Carauari",NA,0,0,"Terra-Firme; ; HA","BRA:IFAM - CMZL:EAFM:0000000C67",NA,"Lecythis gracieana S.A.Mori"
"4",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","C446","Lecythis gracieana S.A.Mori","Lecythidaceae","Lecythis","gracieana","S.A.Mori",NA,NA,NA,"664","Hawes, J.",2009,2,26,"Brazil","Amazonas","Carauari",NA,0,0,NA,"BRA:IFAM - CMZL:EAFM:000000C446",NA,"Lecythis gracieana S.A.Mori"
"5",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","C61","Lecythis gracieana S.A.Mori","Lecythidaceae","Lecythis","gracieana","S.A.Mori",NA,NA,NA,"1204","Hawes, J.",2009,12,20,"Brazil","Amazonas","Carauari",NA,0,0,NA,"BRA:IFAM - CMZL:EAFM:0000000C61",NA,"Lecythis gracieana S.A.Mori"
"6",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","1615","Lecythis gracieana S.A.Mori","Lecythidaceae","Lecythis","gracieana","S.A.Mori","Assunção, P.","2010-03-26T00:00:00.000+0000",NA,"458","Stropp, J.; Assunção, P.",2007,7,NA,"Brazil","Amazonas","São Gabriel da Cachoeira","Parque Nacional do Pico da Neblina, Próximo a Torre do LBA.",0,0,"Floresta de Terra Firme. ; HA","BRA:IFAM - CMZL:EAFM:0000001615",NA,"Lecythis gracieana S.A.Mori"
"7",NA,NA,"Botany","U.1409911","Lecythis gracieana S.A.Mori","Lecythidaceae","Lecythis","gracieana","S.A.Mori","Mori SA","1998-04-01T00:00:00.000+0000",NA,NA,"Sothers CA",1998,1,10,"Brazil","Amazonas",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1409911",NA,"Lecythis gracieana S.A.Mori"
"8",NA,"NY","NY","810313","Lecythis gracieana S.A.Mori","Lecythidaceae","Lecythis","gracieana","S.A.Mori","S. A. Mori","1998-01-01T00:00:00.000+0000",NA,"1081","C. A. Sothers",1998,1,10,"Brazil","Amazonas",NA,"Reserva Floerstal Ducke, Manaus-Itacoatiara, km 26",-59.97,-2.88,NA,"5a09008b-a85c-4955-bbc3-4a1ded1a9fb5",NA,"Lecythis gracieana S.A.Mori"
"9","2014-01-11T21:18:00.000+0000","MO","MO","3176021","Lecythis gracieana S.A.Mori","Lecythidaceae","Lecythis","gracieana","S.A.Mori","Mori, A. 4/98",NA,NA,"Sothers 1081","Cynthia A. Sothers|E. da C. Pereira",1998,1,10,"Brazil","Amazonas",NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, km 26.",-59.96666,-2.88333,NA,"urn:catalog:MO:Tropicos:3176021","http://www.tropicos.org/Specimen/3176021","Lecythis gracieana S.A.Mori"
"10","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","191905","Lecythis gracieana S.A.Mori","Lecythidaceae","Lecythis","gracieana","S.A.Mori","Mori, S.A.","1998-04-01T00:00:00.000+0000",NA,"1081","Mike Hopkins",1998,1,10,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:188620",NA,"Lecythis gracieana S.A.Mori"
"11","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","192077","Lecythis gracieana S.A.Mori","Lecythidaceae","Lecythis","gracieana","S.A.Mori","Mori, S.A.","2008-09-01T00:00:00.000+0000",NA,"577","Mike Hopkins",1991,1,9,"Brazil","Amazonas",NA,"Distrito Agropecuário, ZF3, Distrito Agropecuário, Reserva 1501 (Km 41)",-59.83,-2.516667,NA,"urn:catalog:inpa:herbarium:179139",NA,"Lecythis gracieana S.A.Mori"
"12",NA,"NY","NY","38924","Lecythis gracieana S.A.Mori","Lecythidaceae","Lecythis","gracieana","S.A.Mori",NA,NA,"ISOTYPE","577","M. de F. Freitas",1991,1,9,"Brazil","Amazonas",NA,"Distrito AgropecuÃ¡rio, Reserve 1501 (Km 41)",0,0,NA,"4e3cb0a6-ad1e-4965-97f7-149cd1fac81c",NA,"Lecythis gracieana S.A.Mori"
"13",NA,"NY","NY","810324","Lecythis gracieana S.A.Mori","Lecythidaceae","Lecythis","gracieana","S.A.Mori","S. A. Mori","1993-01-01T00:00:00.000+0000",NA,"594","M. A. de Freitas",1991,2,5,"Brazil","Amazonas",NA,"Dist. AgropecuÃ¡rio, Reserve 1501 (km 41)",0,0,NA,"56363306-bec5-4719-876b-46735db089ae",NA,"Lecythis gracieana S.A.Mori"
"14",NA,"US","Botany","3330506","Lecythis gracieana S.A.Mori","Lecythidaceae","Lecythis","gracieana","S.A.Mori",NA,NA,NA,"594","M. A. Freitas",1991,2,5,"Brazil","Amazonas",NA,"Distrito Agropecuário, Reserve 1501 (km 41).",NA,NA,NA,"http://n2t.net/ark:/65665/383b9877d-2117-4137-a381-90a4993775fc",NA,"Lecythis gracieana S.A.Mori"
"15",NA,"NY","NY","810315","Lecythis gracieana S.A.Mori","Lecythidaceae","Lecythis","gracieana","S.A.Mori","S. A. Mori","1993-01-01T00:00:00.000+0000",NA,"725","M. A. de Freitas",1991,4,16,"Brazil","Amazonas",NA,"Dist. AgropecuÃ¡rio, Reserve 1501 (km 41)",0,0,NA,"bc87706a-e7b3-4363-83da-dec79ce5f4ec",NA,"Lecythis gracieana S.A.Mori"
"16",NA,"US","Botany","3330505","Lecythis gracieana S.A.Mori","Lecythidaceae","Lecythis","gracieana","S.A.Mori",NA,NA,NA,"725","M. A. Freitas",1991,4,16,"Brazil","Amazonas",NA,"Distrito Agropecuário, Reserve 1501, km 41. Arvore #2669.",NA,NA,NA,"http://n2t.net/ark:/65665/3d29bd375-add5-4662-97d7-d2ac1fd83ee4",NA,"Lecythis gracieana S.A.Mori"
"17",NA,"NY","NY","810314","Lecythis gracieana S.A.Mori","Lecythidaceae","Lecythis","gracieana","S.A.Mori","S. A. Mori","1993-01-01T00:00:00.000+0000",NA,"725","M. A. de Freitas",1991,4,16,"Brazil","Amazonas",NA,"Dist. AgropecuÃ¡rio, Reserve 1501 (km 41)",0,0,NA,"f30562f0-8183-45b8-9d19-a93eb38e990f",NA,"Lecythis gracieana S.A.Mori"
"18","2016-01-01T20:00:00.000+0000","MO","MO","3178848","Lecythis gracieana S.A.Mori","Lecythidaceae","Lecythis","gracieana","S.A.Mori","S. Mori","1996-01-01T00:00:00.000+0000",NA,"Freitas 745","Maria Aparecida de Freitas",1991,5,14,"Brazil","Amazonas",NA,"Distrito Agropecuario, Reserve 1501 (Km 41), Non-flooded mosit forest.",-59.72777,-2.40722,NA,"urn:catalog:MO:Tropicos:3178848","http://www.tropicos.org/Specimen/3178848","Lecythis gracieana S.A.Mori"
"19",NA,"NY","NY","810317","Lecythis gracieana S.A.Mori","Lecythidaceae","Lecythis","gracieana","S.A.Mori","S. A. Mori","1993-01-01T00:00:00.000+0000",NA,"745","M. A. de Freitas",1991,5,14,"Brazil","Amazonas",NA,"Dist. AgropecuÃ¡rio, Reserve 1501 (km 41)",0,0,NA,"79f5e064-d117-4cd9-99cd-c85ea7759746",NA,"Lecythis gracieana S.A.Mori"
"20",NA,"NY","NY","810316","Lecythis gracieana S.A.Mori","Lecythidaceae","Lecythis","gracieana","S.A.Mori","S. A. Mori","1993-01-01T00:00:00.000+0000",NA,"745","M. A. de Freitas",1991,5,14,"Brazil","Amazonas",NA,"Dist. AgropecuÃ¡rio, Reserve 1501 (km 41)",0,0,NA,"70fdbda5-386a-4635-ac0f-219b62d4f482",NA,"Lecythis gracieana S.A.Mori"
