"","institutionCode","catalogNumber","recordedBy"
"1","Instituto Nacional de Pesquisas da Amazônia (INPA)","256634",NA
"2","Instituto Nacional de Pesquisas da Amazônia (INPA)","256750",NA
"3","Instituto Nacional de Pesquisas da Amazônia (INPA)","238895",NA
"4","Instituto Nacional de Pesquisas da Amazônia (INPA)","238663",NA
"5","Instituto Nacional de Pesquisas da Amazônia (INPA)","238941",NA
"6","Instituto Nacional de Pesquisas da Amazônia (INPA)","249509","Amaral, IL do"
"7","Instituto Nacional de Pesquisas da Amazônia (INPA)","224504",NA
"8","Instituto Nacional de Pesquisas da Amazônia (INPA)","230418",NA
"9","Instituto Nacional de Pesquisas da Amazônia (INPA)","230312",NA
"10","Instituto Nacional de Pesquisas da Amazônia (INPA)","218374",NA
"11","Instituto Nacional de Pesquisas da Amazônia (INPA)","218373","Mello, AT"
"12","Instituto Nacional de Pesquisas da Amazônia (INPA)","237783",NA
"13","Instituto Nacional de Pesquisas da Amazônia (INPA)","237782","Mesquita, MR"
"14","Instituto Nacional de Pesquisas da Amazônia (INPA)","241213",NA
"15","Instituto Nacional de Pesquisas da Amazônia (INPA)","241214",NA
"16","Instituto Nacional de Pesquisas da Amazônia (INPA)","216868","Castilho, CV"
"17","Instituto Nacional de Pesquisas da Amazônia (INPA)","218283","Amaral, IL do"
"18","Instituto Nacional de Pesquisas da Amazônia (INPA)","216700",NA
"19","Instituto Nacional de Pesquisas da Amazônia (INPA)","216656","Castilho, CV"
"20","Instituto Nacional de Pesquisas da Amazônia (INPA)","216701","Castilho, CV"
"21","Instituto Nacional de Pesquisas da Amazônia (INPA)","216698","Castilho, CV"
"22","Instituto Nacional de Pesquisas da Amazônia (INPA)","215333","Pereira, E da C."
"23","Instituto Nacional de Pesquisas da Amazônia (INPA)","215355","Pereira, E da C."
"24","Instituto Nacional de Pesquisas da Amazônia (INPA)","216706",NA
"25","Instituto Nacional de Pesquisas da Amazônia (INPA)","216703","Castilho, CV"
"26","Instituto Nacional de Pesquisas da Amazônia (INPA)","216657",NA
"27","Instituto Nacional de Pesquisas da Amazônia (INPA)","216658",NA
"28","Instituto Nacional de Pesquisas da Amazônia (INPA)","216678",NA
"29","Instituto Nacional de Pesquisas da Amazônia (INPA)","216679",NA
"30","Instituto Nacional de Pesquisas da Amazônia (INPA)","216681",NA
"31","Instituto Nacional de Pesquisas da Amazônia (INPA)","216677",NA
"32","Instituto Nacional de Pesquisas da Amazônia (INPA)","216717","Castilho, CV"
"33","Instituto Nacional de Pesquisas da Amazônia (INPA)","216674",NA
"34","Instituto Nacional de Pesquisas da Amazônia (INPA)","216685",NA
"35","Instituto Nacional de Pesquisas da Amazônia (INPA)","215332","Pereira, E da C."
"36","Instituto Nacional de Pesquisas da Amazônia (INPA)","215357","Pereira, E da C."
"37","Instituto Nacional de Pesquisas da Amazônia (INPA)","215345",NA
"38","Instituto Nacional de Pesquisas da Amazônia (INPA)","215346",NA
"39","Instituto Nacional de Pesquisas da Amazônia (INPA)","215344",NA
"40","Instituto Nacional de Pesquisas da Amazônia (INPA)","215354",NA
"41","Instituto Nacional de Pesquisas da Amazônia (INPA)","215351",NA
"42","Instituto Nacional de Pesquisas da Amazônia (INPA)","215350",NA
"43","Instituto Nacional de Pesquisas da Amazônia (INPA)","215353",NA
"44","Instituto Nacional de Pesquisas da Amazônia (INPA)","215352",NA
"45","Instituto Nacional de Pesquisas da Amazônia (INPA)","216722",NA
"46","Instituto Nacional de Pesquisas da Amazônia (INPA)","215348",NA
"47","Instituto Nacional de Pesquisas da Amazônia (INPA)","215349",NA
"48","Instituto Nacional de Pesquisas da Amazônia (INPA)","215347",NA
"49","Instituto Nacional de Pesquisas da Amazônia (INPA)","204695",NA
"50","Instituto Nacional de Pesquisas da Amazônia (INPA)","191900","Assun̤̣o, PACL"
"51","Instituto Nacional de Pesquisas da Amazônia (INPA)","191902",NA
"52","Instituto Nacional de Pesquisas da Amazônia (INPA)","191370","Ribeiro, JELS"
"53","Instituto Nacional de Pesquisas da Amazônia (INPA)","191897",NA
"54","Instituto Nacional de Pesquisas da Amazônia (INPA)","191904","Sothers, CA"
"55","Instituto Nacional de Pesquisas da Amazônia (INPA)","202295","Lemos, MC"
"56","Instituto Nacional de Pesquisas da Amazônia (INPA)","202302",NA
"57","Instituto Nacional de Pesquisas da Amazônia (INPA)","185006",NA
"58","Instituto Nacional de Pesquisas da Amazônia (INPA)","185005",NA
"59","Instituto Nacional de Pesquisas da Amazônia (INPA)","180060","Assun̤̣o, PACL"
"60","Instituto Nacional de Pesquisas da Amazônia (INPA)","184996","Assun̤̣o, PACL"
"61","Instituto Nacional de Pesquisas da Amazônia (INPA)","180066",NA
"62","Instituto Nacional de Pesquisas da Amazônia (INPA)","208657",NA
"63","Instituto Nacional de Pesquisas da Amazônia (INPA)","180102",NA
"64","Instituto Nacional de Pesquisas da Amazônia (INPA)","184398",NA
"65","Instituto Nacional de Pesquisas da Amazônia (INPA)","184390",NA
"66","Instituto Nacional de Pesquisas da Amazônia (INPA)","184397",NA
"67","Instituto Nacional de Pesquisas da Amazônia (INPA)","184393",NA
